	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2005-10-06	 Coyotes	 	 • Derek Morris	 groin injury (out indefinitely)
1	2005-10-13	 Coyotes	 • Derek Morris	 	 returned to lineup
2	2005-11-25	 Coyotes	 	 • Derek Morris	 rib injury (DTD)
3	2005-12-03	 Coyotes	 • Derek Morris	 	 returned to lineup
4	2005-12-28	 Coyotes	 	 • Derek Morris	 sprained ankle (out until late-Feb)
5	2005-12-29	 Coyotes	 	 • Derek Morris	 undisclosed injury (DTD)
6	2005-12-30	 Coyotes	 	 • Derek Morris	 placed on IR with sprained ankle
7	2006-03-07	 Coyotes	 • Derek Morris	 	 activated from IR
8	2008-11-24	 Coyotes	 	 • Derek Morris	 upper body injury (DTD)
9	2008-11-28	 Coyotes	 • Derek Morris	 	 returned to lineup
10	2009-02-03	 Coyotes	 	 • Derek Morris	 undisclosed injury (DTD)
11	2009-02-07	 Coyotes	 • Derek Morris	 	 returned to lineup
12	2009-12-19	 Bruins	 	 • Derek Morris	 undisclosed injury (DTD)
13	2009-12-27	 Bruins	 • Derek Morris	 	 returned to lineup
14	2010-10-09	 Coyotes	 	 • Derek Morris	 groin injury (DTD)
15	2010-10-16	 Coyotes	 • Derek Morris	 	 returned to lineup
16	2010-10-29	 Coyotes	 	 • Derek Morris	 groin injury (DTD)
17	2011-01-21	 Coyotes	 	 • Derek Morris	 lower body injury (DTD)
18	2011-01-25	 Coyotes	 • Derek Morris	 	 returned to lineup
19	2011-03-06	 Coyotes	 	 • Derek Morris	 lower body injury (DTD)
20	2011-03-10	 Coyotes	 • Derek Morris	 	 returned to lineup
21	2011-04-13	 Coyotes	 	 • Derek Morris	 upper body injury (out for season)
22	2012-01-22	 Coyotes	 	 • Derek Morris	 lower body injury (DTD)
23	2012-02-04	 Coyotes	 • Derek Morris	 	 returned to lineup
24	2012-02-13	 Coyotes	 	 • Derek Morris	 groin injury (DTD)
25	2012-02-21	 Coyotes	 	 • Derek Morris	 placed on IR with groin injury
26	2012-03-15	 Coyotes	 • Derek Morris	 	 activated from IR
27	2013-02-15	 Coyotes	 	 • Derek Morris	 upper body injury (DTD)
28	2013-02-23	 Coyotes	 	 • Derek Morris	 placed on IR with upper body injury
29	2013-02-28	 Coyotes	 • Derek Morris	 	 activated from IR
30	2013-04-20	 Coyotes	 	 • Derek Morris	 lower body injury (DTD)
31	2013-04-22	 Coyotes	 • Derek Morris	 	 returned to lineup
32	2013-04-24	 Coyotes	 	 • Derek Morris	 lower body injury (out for season)
33	2013-10-05	 Coyotes	 	 • Derek Morris	 upper body injury (DTD)
34	2013-10-10	 Coyotes	 • Derek Morris	 	 returned to lineup
35	2013-10-15	 Coyotes	 	 • Derek Morris	 lower body injury (DTD)
36	2013-10-18	 Coyotes	 • Derek Morris	 	 returned to lineup
37	2013-11-06	 Coyotes	 	 • Derek Morris	 lower body injury (DTD)
38	2013-11-12	 Coyotes	 	 • Derek Morris	 placed on IR with lower body injury
39	2013-11-21	 Coyotes	 • Derek Morris	 	 activated from IR
40	2014-02-08	 Coyotes	 	 • Derek Morris	 lower / upper (CBC) body injury (DTD)
41	2014-02-27	 Coyotes	 • Derek Morris	 	 returned to lineup
42	2014-03-10	 Coyotes	 	 • Derek Morris	 upper body injury (DTD)
43	2014-03-13	 Coyotes	 • Derek Morris	 	 returned to lineup
