	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2003-01-13	 Lightning	 	 • Dan Boyle	 placed on IR
1	2006-03-26	 Lightning	 	 • Dan Boyle	 right ankle injury (DTD)
2	2006-04-03	 Lightning	 • Dan Boyle	 	 returned to lineup
3	2007-09-23	 Lightning	 	 • Dan Boyle	 left wrist injury (out 4-5 weeks)
4	2007-10-29	 Lightning	 • Dan Boyle	 	 returned to lineup
5	2007-11-05	 Lightning	 	 • Dan Boyle	 wrist injury (out indefinitely)
6	2007-11-06	 Lightning	 	 • Dan Boyle	 placed on IR with wrist injury
7	2008-01-24	 Lightning	 • Dan Boyle	 	 activated from IR
8	2008-11-11	 Sharks	 	 • Dan Boyle	 undisclosed (DTD)
9	2008-11-13	 Sharks	 • Dan Boyle	 	 returned to lineup
10	2009-01-27	 Sharks	 	 • Dan Boyle	 upper body injury (DTD)
11	2009-02-07	 Sharks	 • Dan Boyle	 	 returned to lineup
12	2009-02-15	 Sharks	 	 • Dan Boyle	 flu (DTD)
13	2009-12-12	 Sharks	 	 • Dan Boyle	 lower body injury (DTD)
14	2010-01-21	 Sharks	 	 • Dan Boyle	 upper body injury (DTD)
15	2010-02-06	 Sharks	 • Dan Boyle	 	 returned to lineup
16	2012-02-08	 Sharks	 	 • Dan Boyle	 flu (DTD)
17	2012-02-10	 Sharks	 • Dan Boyle	 	 returned to lineup
18	2013-10-16	 Sharks	 	 • Dan Boyle	 upper body injury (DTD)
19	2013-10-21	 Sharks	 	 • Dan Boyle	 placed on IR with upper body injury
20	2013-11-02	 Sharks	 • Dan Boyle	 	 activated from IR
21	2014-10-09	 Rangers	 	 • Dan Boyle	 placed on IR with fractured hand
22	2014-11-13	 Rangers	 • Dan Boyle	 	 activated from IR
23	2014-11-29	 Rangers	 	 • Dan Boyle	 flu (DTD)
24	2014-12-06	 Rangers	 • Dan Boyle	 	 returned to lineup
25	2015-02-14	 Rangers	 	 • Dan Boyle	 illness (DTD)
26	2015-02-16	 Rangers	 • Dan Boyle	 	 returned to lineup
