	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2006-02-10	 Sabres	 	 • Jochen Hecht	 knee injury (out indefinitely)
1	2006-03-01	 Sabres	 • Jochen Hecht	 	 returned to lineup
2	2006-03-17	 Sabres	 	 • Jochen Hecht	 knee injury (out 2-4 weeks)
3	2006-04-03	 Sabres	 • Jochen Hecht	 	 returned to lineup
4	2006-04-05	 Sabres	 	 • Jochen Hecht	 knee injury (out indefinitely)
5	2006-11-22	 Sabres	 	 • Jochen Hecht	 inner ear infection (DTD)
6	2006-12-01	 Sabres	 • Jochen Hecht	 	 returned to lineup
7	2007-01-16	 Sabres	 	 • Jochen Hecht	 lower body injury (DTD)
8	2007-01-26	 Sabres	 • Jochen Hecht	 	 returned to lineup
9	2008-02-23	 Sabres	 	 • Jochen Hecht	 strained leg muscle (DTD)
10	2008-03-08	 Sabres	 • Jochen Hecht	 	 returned to lineup
11	2008-10-14	 Sabres	 	 • Jochen Hecht	 placed on IR with surgery on finger
12	2008-11-07	 Sabres	 • Jochen Hecht	 	 activated from IR
13	2009-02-02	 Sabres	 	 • Jochen Hecht	 blurred vision (DTD)
14	2009-02-06	 Sabres	 • Jochen Hecht	 	 returned to lineup
15	2010-04-08	 Sabres	 	 • Jochen Hecht	 upper body injury (DTD)
16	2011-03-12	 Sabres	 • Jochen Hecht	 	 returned to lineup
17	2011-03-14	 Sabres	 	 • Jochen Hecht	 upper body injury (DTD)
18	2011-03-26	 Sabres	 • Jochen Hecht	 	 returned to lineup
19	2011-03-30	 Sabres	 	 • Jochen Hecht	 upper body injury (out for season)
20	2011-10-07	 Sabres	 	 • Jochen Hecht	 head injury (DTD)
21	2011-10-29	 Sabres	 	 • Jochen Hecht	 placed on IR with concussion
22	2011-11-23	 Sabres	 • Jochen Hecht	 	 activated from IR
23	2011-12-10	 Sabres	 	 • Jochen Hecht	 lower body injury (DTD)
24	2011-12-26	 Sabres	 • Jochen Hecht	 	 returned to lineup
25	2012-01-24	 Sabres	 	 • Jochen Hecht	 placed on IR with concussion (out for season)
