	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2015-01-03	 Flyers	 	 • Scott Laughton	 undisclosed (DTD)
1	2015-01-06	 Flyers	 • Scott Laughton	 	 returned to lineup
2	2015-01-15	 Flyers	 	 • Scott Laughton	 upper body injury (DTD)
3	2015-01-20	 Flyers	 	 • Scott Laughton	 placed on IR with upper body injury
4	2015-02-05	 Flyers	 • Scott Laughton	 	 activated from IR
5	2016-04-21	 Flyers	 	 • Scott Laughton	 upper body injury (out for season)
6	2016-10-06	 Flyers	 	 • Scott Laughton	 lower body injury (DTD)
7	2016-10-11	 Flyers	 	 • Scott Laughton	 placed on IR with lower body injury
8	2016-11-09	 Flyers	 • Scott Laughton	 	 activated from IR
9	2019-10-27	 Flyers	 	 • Scott Laughton	 fractured finger (out indefinitely)
10	2019-10-27	 Flyers	 	 • Scott Laughton	 placed on IR with fractured finger
11	2019-11-22	 Flyers	 • Scott Laughton	 	 activated from IR
12	2019-12-15	 Flyers	 	 • Scott Laughton	 groin injury (DTD)
13	2019-12-17	 Flyers	 	 • Scott Laughton	 placed on IR with groin injury
14	2019-12-31	 Flyers	 • Scott Laughton	 	 activated from IR
