	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2013-10-13	 Hurricanes	 	 • Elias Lindholm	 upper body injury (DTD)
1	2013-10-25	 Hurricanes	 • Elias Lindholm	 	 returned to lineup
2	2013-12-14	 Hurricanes	 	 • Elias Lindholm	 undisclosed (DTD)
3	2014-03-18	 Hurricanes	 	 • Elias Lindholm	 flu (DTD)
4	2014-03-21	 Hurricanes	 • Elias Lindholm	 	 returned to lineup
5	2016-12-02	 Hurricanes	 	 • Elias Lindholm	 lower body injury (DTD)
6	2016-12-13	 Hurricanes	 • Elias Lindholm	 	 returned to lineup
7	2016-12-31	 Hurricanes	 	 • Elias Lindholm	 upper body injury (DTD)
8	2017-01-05	 Hurricanes	 	 • Elias Lindholm	 placed on IR with upper body injury
9	2017-01-10	 Hurricanes	 • Elias Lindholm	 	 activated from IR
10	2018-01-12	 Hurricanes	 	 • Elias Lindholm	 illness (DTD)
11	2018-01-14	 Hurricanes	 • Elias Lindholm	 	 returned to lineup
12	2018-10-02	 Flames	 	 • Elias Lindholm	 placed on IR with upper body injury
