	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2016-12-04	 Panthers	 	 • Jonathan Marchessault / Jonathan Audy-Marchessault	 lower body injury (DTD)
1	2016-12-13	 Panthers	 • Jonathan Marchessault / Jonathan Audy-Marchessault	 	 returned to lineup
2	2016-12-15	 Panthers	 	 • Jonathan Marchessault / Jonathan Audy-Marchessault	 lower body injury (DTD)
3	2016-12-21	 Panthers	 • Jonathan Marchessault / Jonathan Audy-Marchessault	 	 returned to lineup
4	2017-10-14	 Golden Knights	 	 • Jonathan Marchessault / Jonathan Audy-Marchessault	 placed on IR with lower body injury
5	2017-10-24	 Golden Knights	 • Jonathan Marchessault / Jonathan Audy-Marchessault	 	 activated from IR
6	2018-04-05	 Golden Knights	 	 • Jonathan Marchessault / Jonathan Audy-Marchessault	 undisclosed injury (out for season)
7	2020-01-02	 Golden Knights	 	 • Jonathan Marchessault / Jonathan Audy-Marchessault	 lower body injury (DTD)
8	2020-01-14	 Golden Knights	 • Jonathan Marchessault / Jonathan Audy-Marchessault	 	 returned to lineup
