	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2015-01-20	 Sharks	 	 • Justin Braun	 placed on IR with upper body injury
1	2015-02-17	 Sharks	 • Justin Braun	 	 activated from IR
2	2015-04-10	 Sharks	 	 • Justin Braun	 illness (DTD)
3	2015-04-11	 Sharks	 • Justin Braun	 	 returned to lineup
4	2015-11-25	 Sharks	 	 • Justin Braun	 placed on IR with elbow infection
5	2015-11-28	 Sharks	 	 • Justin Braun	 placed on IR with upper body injury
6	2015-12-01	 Sharks	 • Justin Braun	 	 activated from IR
7	2018-02-25	 Sharks	 	 • Justin Braun	 illness (DTD)
8	2018-02-27	 Sharks	 • Justin Braun	 	 returned to lineup
9	2019-01-02	 Sharks	 	 • Justin Braun	 placed on IR with knee injury
10	2019-01-12	 Sharks	 • Justin Braun	 	 activated from IR
11	2020-01-06	 Flyers	 	 • Justin Braun	 groin injury (out indefinitely)
12	2020-01-18	 Flyers	 • Justin Braun	 	 returned to lineup
13	2020-02-20	 Flyers	 	 • Justin Braun	 flu (DTD)
14	2020-02-22	 Flyers	 • Justin Braun	 	 returned to lineup
