	 Date	 Team	 Acquired	 Relinquished	 Notes
0	1997-12-04	 Stars	 	 • Mike Modano	 placed on IR
1	1997-12-31	 Stars	 • Mike Modano	 	 activated from IR
2	1998-03-13	 Stars	 	 • Mike Modano	 placed on IR with separated right shoulder
3	1998-04-14	 Stars	 • Mike Modano	 	 activated from IR
4	1999-10-12	 Stars	 • Mike Modano	 	 activated from IR
5	2002-12-20	 Stars	 	 • Mike Modano	 placed on IR
6	2002-12-26	 Stars	 • Mike Modano	 	 activated from IR
7	2004-01-09	 Stars	 	 • Mike Modano	 placed on IR
8	2004-01-17	 Stars	 • Mike Modano	 	 activated from IR
9	2006-04-01	 Stars	 	 • Mike Modano	 knee injury (DTD)
10	2006-04-03	 Stars	 • Mike Modano	 	 returned to lineup
11	2006-04-07	 Stars	 	 • Mike Modano	 left knee injury (DTD)
12	2006-04-11	 Stars	 • Mike Modano	 	 returned to lineup
13	2006-12-04	 Stars	 	 • Mike Modano	 knee injury (left game)
14	2006-12-14	 Stars	 	 • Mike Modano	 placed on IR with knee injury
15	2007-01-30	 Stars	 • Mike Modano	 	 activated from IR
16	2009-02-23	 Stars	 	 • Mike Modano	 flu (DTD)
17	2009-02-26	 Stars	 • Mike Modano	 	 returned to lineup
18	2009-03-18	 Stars	 	 • Mike Modano	 undisclosed injury (DTD)
19	2009-03-21	 Stars	 • Mike Modano	 	 returned to lineup
20	2009-10-05	 Stars	 	 • Mike Modano	 bruised ribs (DTD)
21	2009-10-20	 Stars	 	 • Mike Modano	 placed on IR with bruised ribs
22	2009-11-04	 Stars	 • Mike Modano	 	 activated from IR
23	2010-02-04	 Stars	 	 • Mike Modano	 lower body injury (DTD)
24	2010-02-06	 Stars	 • Mike Modano	 	 returned to lineup
25	2010-03-15	 Stars	 	 • Mike Modano	 placed on IR with appendectomy
26	2010-04-02	 Stars	 • Mike Modano	 	 activated from IR
27	2010-11-21	 Red Wings	 	 • Mike Modano	 undisclosed injury (left game)
28	2010-11-27	 Red Wings	 	 • Mike Modano	 placed on IR recovering from surgery on right wrist
29	2011-02-26	 Red Wings	 • Mike Modano	 	 activated from IR
30	2011-04-03	 Red Wings	 	 • Mike Modano	 undisclosed injury (DTD)
31	2011-04-06	 Red Wings	 • Mike Modano	 	 returned to lineup
