	 Date	 Team	 Acquired	 Relinquished	 Notes
0	1999-12-27	 Flames	 	 • Cory Stillman	 shoulder injury (out indefinitely)
1	2005-11-25	 Hurricanes	 	 • Cory Stillman	 foot injury (DTD)
2	2005-11-27	 Hurricanes	 • Cory Stillman	 	 returned to lineup
3	2006-01-19	 Hurricanes	 	 • Cory Stillman	 torso injury (DTD)
4	2006-02-05	 Hurricanes	 • Cory Stillman	 	 returned to lineup
5	2006-04-08	 Hurricanes	 	 • Cory Stillman	 lower body injury (DTD)
6	2006-04-11	 Hurricanes	 • Cory Stillman	 	 returned to lineup
7	2006-09-14	 Hurricanes	 	 • Cory Stillman	 shoulder surgery (out indefinitely)
8	2006-12-04	 Hurricanes	 • Cory Stillman	 	 activated from IR
9	2006-12-07	 Hurricanes	 	 • Cory Stillman	 shoulder injury (DTD)
10	2006-12-11	 Hurricanes	 • Cory Stillman	 	 returned to lineup
11	2007-01-04	 Hurricanes	 	 • Cory Stillman	 upper body injury (DTD)
12	2007-01-06	 Hurricanes	 • Cory Stillman	 	 returned to lineup
13	2007-02-08	 Hurricanes	 	 • Cory Stillman	 knee injury (DTD)
14	2007-02-24	 Hurricanes	 • Cory Stillman	 	 returned to lineup
15	2007-10-03	 Hurricanes	 	 • Cory Stillman	 torso injury (DTD)
16	2007-10-09	 Hurricanes	 • Cory Stillman	 	 returned to lineup
17	2007-12-15	 Hurricanes	 	 • Cory Stillman	 knee injury (left game)
18	2008-03-28	 Senators	 	 • Cory Stillman	 leg injury (DTD)
19	2008-04-03	 Senators	 • Cory Stillman	 	 returned to lineup
20	2008-11-03	 Panthers	 	 • Cory Stillman	 facial lacerations (DTD)
21	2008-11-05	 Panthers	 	 • Cory Stillman	 placed on IR with concussion
22	2008-11-12	 Panthers	 • Cory Stillman	 	 activated from IR
23	2008-11-18	 Panthers	 	 • Cory Stillman	 post-concussion (DTD)
24	2008-11-20	 Panthers	 	 • Cory Stillman	 placed on IR
25	2008-12-12	 Panthers	 • Cory Stillman	 	 activated from IR
26	2009-02-26	 Panthers	 	 • Cory Stillman	 undisclosed injury (DTD)
27	2009-03-03	 Panthers	 • Cory Stillman	 	 returned to lineup
28	2009-11-21	 Panthers	 	 • Cory Stillman	 left knee injury (DTD)
29	2009-11-22	 Panthers	 	 • Cory Stillman	 placed on IR with left knee injury
30	2009-12-31	 Panthers	 • Cory Stillman	 	 activated from IR
31	2010-04-05	 Panthers	 	 • Cory Stillman	 back injury (out for season)
32	2010-11-06	 Panthers	 	 • Cory Stillman	 shoulder injury (DTD)
33	2010-11-12	 Panthers	 • Cory Stillman	 	 returned to lineup
34	2010-12-01	 Panthers	 	 • Cory Stillman	 back injury (DTD)
35	2010-12-09	 Panthers	 	 • Cory Stillman	 placed on IR with back injury
36	2010-12-31	 Panthers	 • Cory Stillman	 	 activated from IR
37	2011-02-07	 Panthers	 	 • Cory Stillman	 left shoulder and wrist injury (DTD)
38	2011-02-13	 Panthers	 • Cory Stillman	 	 returned to lineup
