	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2009-09-30	 Stars	 	 • Luke Gazdic	 placed on IR with undisclosed injury
1	2013-11-09	 Oilers	 	 • Luke Gazdic	 shoulder injury (DTD)
2	2013-11-15	 Oilers	 • Luke Gazdic	 	 returned to lineup
3	2014-03-31	 Oilers	 	 • Luke Gazdic	 surgery on shoulder (out for season)
4	2014-10-06	 Oilers	 	 • Luke Gazdic	 placed on IR with shoulder injury
5	2014-11-01	 Oilers	 • Luke Gazdic	 	 activated from IR
6	2014-11-04	 Oilers	 	 • Luke Gazdic	 upper body injury (DTD)
7	2014-11-25	 Oilers	 • Luke Gazdic	 	 returned to lineup
8	2015-02-17	 Oilers	 	 • Luke Gazdic	 upper body injury (DTD)
9	2015-02-21	 Oilers	 • Luke Gazdic	 	 returned to lineup
10	2015-03-16	 Oilers	 	 • Luke Gazdic	 illness (DTD)
11	2015-03-25	 Oilers	 • Luke Gazdic	 	 returned to lineup
12	2015-11-18	 Oilers	 	 • Luke Gazdic	 placed on IR with undisclosed injury
13	2015-11-23	 Oilers	 • Luke Gazdic	 	 activated from IR
14	2016-10-10	 Devils	 	 • Luke Gazdic	 placed on IR with foot injury
15	2016-11-14	 Devils	 • Luke Gazdic	 	 activated from IR
