	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2005-11-01	 Kings	 	 • Mike Weaver	 foot injury (DTD)
1	2005-11-17	 Kings	 • Mike Weaver	 	 returned to lineup
2	2005-12-31	 Kings	 	 • Mike Weaver	 hip injury (out indefinitely)
3	2006-01-05	 Kings	 	 • Mike Weaver	 placed on IR with hip flexor injury
4	2006-01-14	 Kings	 • Mike Weaver	 	 activated from IR
5	2009-03-15	 Blues	 	 • Mike Weaver	 flu (DTD)
6	2009-03-17	 Blues	 • Mike Weaver	 	 returned to lineup
7	2013-01-19	 Panthers	 	 • Mike Weaver	 concussion (DTD)
8	2013-01-21	 Panthers	 • Mike Weaver	 	 returned to lineup
9	2013-03-01	 Panthers	 	 • Mike Weaver	 placed on IR with lower body injury
10	2013-04-13	 Panthers	 • Mike Weaver	 	 activated from IR
11	2013-11-16	 Panthers	 	 • Mike Weaver	 illness (DTD)
12	2013-11-25	 Panthers	 • Mike Weaver	 	 returned to lineup
13	2014-11-05	 Canadiens	 	 • Mike Weaver	 flu (DTD)
14	2014-11-08	 Canadiens	 • Mike Weaver	 	 returned to lineup
15	2014-11-18	 Canadiens	 	 • Mike Weaver	 upper body injury (DTD)
16	2014-11-20	 Canadiens	 • Mike Weaver	 	 returned to lineup
17	2014-12-06	 Canadiens	 	 • Mike Weaver	 concusion (DTD)
18	2014-12-15	 Canadiens	 	 • Mike Weaver	 placed on IR with concussion
19	2014-12-20	 Canadiens	 • Mike Weaver	 	 activated from IR
20	2015-01-14	 Canadiens	 	 • Mike Weaver	 concussion (out indefinitely)
21	2015-01-17	 Canadiens	 • Mike Weaver	 	 returned to lineup
