	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2005-12-15	 Flyers	 	 • Jeff Carter	 ear injury (left game)
1	2005-12-16	 Flyers	 	 • Jeff Carter	 ear injury (DTD)
2	2005-12-19	 Flyers	 • Jeff Carter	 	 returned to lineup
3	2006-11-03	 Flyers	 	 • Jeff Carter	 left ankle injury (DTD)
4	2006-12-19	 Flyers	 • Jeff Carter	 	 returned to lineup
5	2010-03-22	 Flyers	 	 • Jeff Carter	 broken left ankle (out indefinitely)
6	2010-04-08	 Flyers	 • Jeff Carter	 	 returned to lineup
7	2010-04-21	 Flyers	 	 • Jeff Carter	 surgery on right foot (DTD)
8	2010-05-22	 Flyers	 • Jeff Carter	 	 returned to lineup
9	2011-03-03	 Flyers	 	 • Jeff Carter	 flu (DTD)
10	2011-03-05	 Flyers	 • Jeff Carter	 	 returned to lineup
11	2011-03-06	 Flyers	 	 • Jeff Carter	 flu (DTD)
12	2011-03-08	 Flyers	 • Jeff Carter	 	 returned to lineup
13	2011-04-21	 Flyers	 	 • Jeff Carter	 right knee injury (DTD)
14	2011-10-17	 Blue Jackets	 	 • Jeff Carter	 placed on IR with hairline fracture of right foot
15	2011-11-12	 Blue Jackets	 • Jeff Carter	 	 activated from IR
16	2011-12-02	 Blue Jackets	 	 • Jeff Carter	 sprained ankle (DTD)
17	2011-12-06	 Blue Jackets	 • Jeff Carter	 	 returned to lineup
18	2012-01-09	 Blue Jackets	 	 • Jeff Carter	 separated right shoulder (out indefinitely)
19	2012-01-13	 Blue Jackets	 	 • Jeff Carter	 placed on IR with separated right shoulder
20	2012-02-02	 Blue Jackets	 • Jeff Carter	 	 activated from IR
21	2012-03-30	 Kings	 	 • Jeff Carter	 ankle injury (out for season)
22	2013-11-02	 Kings	 	 • Jeff Carter	 placed on IR with lower body injury
23	2013-11-25	 Kings	 • Jeff Carter	 	 activated from IR
24	2015-12-27	 Kings	 	 • Jeff Carter	 upper body injury (DTD)
25	2016-01-07	 Kings	 • Jeff Carter	 	 returned to lineup
26	2017-10-19	 Kings	 	 • Jeff Carter	 placed on IR with ankle injury
27	2018-02-24	 Kings	 • Jeff Carter	 	 activated from IR
28	2018-12-27	 Kings	 	 • Jeff Carter	 upper body injury (DTD)
29	2018-12-29	 Kings	 • Jeff Carter	 	 returned to lineup
30	2019-02-05	 Kings	 	 • Jeff Carter	 lower body injury (DTD)
31	2019-02-16	 Kings	 • Jeff Carter	 	 returned to lineup
32	2020-02-20	 Kings	 	 • Jeff Carter	 lower body injury (DTD)
