	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2005-10-18	 Devils	 	 • Colin White	 groin injury (DTD)
1	2005-11-05	 Devils	 • Colin White	 	 returned to lineup
2	2006-04-18	 Devils	 	 • Colin White	 ankle injury (DTD)
3	2006-04-24	 Devils	 	 • Colin White	 strained groin (DTD)
4	2006-05-10	 Devils	 • Colin White	 	 returned to lineup
5	2006-12-29	 Devils	 	 • Colin White	 groin injury (DTD)
6	2007-01-12	 Devils	 • Colin White	 	 returned to lineup
7	2007-02-14	 Devils	 	 • Colin White	 soreness (DTD)
8	2007-02-20	 Devils	 • Colin White	 	 returned to lineup
9	2007-03-08	 Devils	 	 • Colin White	 hand injury (DTD)
10	2007-03-14	 Devils	 • Colin White	 	 returned to lineup
11	2007-10-03	 Devils	 	 • Colin White	 right eye injury (out indefinitely)
12	2007-11-17	 Devils	 	 • Colin White	 right eye injury (DTD)
13	2007-11-21	 Devils	 • Colin White	 	 returned to lineup
14	2008-02-20	 Devils	 	 • Colin White	 upper body injury (DTD)
15	2008-02-23	 Devils	 • Colin White	 	 returned to lineup
16	2008-03-08	 Devils	 	 • Colin White	 upper body injury (DTD)
17	2008-03-19	 Devils	 • Colin White	 	 returned to lineup
18	2008-12-30	 Devils	 	 • Colin White	 upper body injury (DTD)
19	2009-01-08	 Devils	 • Colin White	 	 returned to lineup
20	2009-02-07	 Devils	 	 • Colin White	 left hand injury (DTD)
21	2009-02-09	 Devils	 • Colin White	 	 returned to lineup
22	2009-03-18	 Devils	 	 • Colin White	 lower body injury (DTD)
23	2009-03-27	 Devils	 • Colin White	 	 returned to lineup
24	2010-11-05	 Devils	 	 • Colin White	 flu (DTD)
25	2010-11-10	 Devils	 • Colin White	 	 returned to lineup
26	2010-12-31	 Devils	 	 • Colin White	 illness (DTD)
27	2011-01-04	 Devils	 • Colin White	 	 returned to lineup
28	2011-01-23	 Devils	 	 • Colin White	 lower body injury (DTD)
29	2011-02-01	 Devils	 • Colin White	 	 returned to lineup
30	2011-03-26	 Devils	 	 • Colin White	 knee injury (out for season)
31	2011-12-17	 Sharks	 	 • Colin White	 right wrist injury (DTD)
32	2011-12-28	 Sharks	 	 • Colin White	 lower body injury (out indefinitely)
33	2012-01-04	 Sharks	 	 • Colin White	 placed on IR with lower body injury
34	2012-01-19	 Sharks	 • Colin White	 	 activated from IR
35	2012-04-12	 Sharks	 	 • Colin White	 upper body injury (DTD)
36	2012-04-16	 Sharks	 • Colin White	 	 returned to lineup
37	2017-10-03	 Senators	 	 • Colin White	 placed on IR with fractured wrist
38	2017-10-28	 Senators	 • Colin White	 	 activated from IR
39	2018-11-23	 Senators	 	 • Colin White	 undisclosed (DTD)
40	2018-11-26	 Senators	 • Colin White	 	 returned to lineup
41	2019-01-11	 Senators	 	 • Colin White	 placed on IR with shoulder injury
42	2019-02-01	 Senators	 • Colin White	 	 activated from IR
43	2019-03-11	 Senators	 	 • Colin White	 neck injury (DTD)
44	2019-03-23	 Senators	 • Colin White	 	 returned to lineup
45	2019-10-23	 Senators	 	 • Colin White	 placed on IR with hip flexor, groin injury
46	2019-11-09	 Senators	 • Colin White	 	 activated from IR
47	2020-02-25	 Senators	 	 • Colin White	 upper body injury (DTD)
48	2020-03-03	 Senators	 • Colin White	 	 returned to lineup
