	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2005-10-25	 Mighty Ducks	 	 • Ryan Getzlaf	 left shoulder injury (DTD)
1	2005-11-03	 Mighty Ducks	 • Ryan Getzlaf	 	 returned to lineup
2	2007-10-25	 Ducks	 	 • Ryan Getzlaf	 forearm injury (DTD)
3	2007-11-01	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
4	2008-03-22	 Ducks	 	 • Ryan Getzlaf	 shoulder injury (DTD)
5	2008-03-30	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
6	2008-10-21	 Ducks	 	 • Ryan Getzlaf	 mouth injury (DTD)
7	2008-10-24	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
8	2009-12-26	 Ducks	 	 • Ryan Getzlaf	 lacerated leg (DTD)
9	2010-01-05	 Ducks	 • Ryan Getzlaf	 	 activated from IR
10	2010-02-09	 Ducks	 	 • Ryan Getzlaf	 sprained left ankle (DTD)
11	2010-02-14	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
12	2010-03-15	 Ducks	 	 • Ryan Getzlaf	 sprained left ankle (DTD)
13	2010-03-19	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
14	2010-03-26	 Ducks	 	 • Ryan Getzlaf	 left ankle injury (out for season)
15	2010-12-29	 Ducks	 	 • Ryan Getzlaf	 placed on IR with nasal sinus fractures
16	2011-02-09	 Ducks	 • Ryan Getzlaf	 	 activated from IR
17	2013-04-04	 Ducks	 	 • Ryan Getzlaf	 lower body injury (DTD)
18	2013-04-10	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
19	2013-11-10	 Ducks	 	 • Ryan Getzlaf	 upper body injury (DTD)
20	2013-11-15	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
21	2014-01-12	 Ducks	 	 • Ryan Getzlaf	 foot injury (DTD)
22	2014-01-15	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
23	2014-04-23	 Ducks	 	 • Ryan Getzlaf	 upper body injury (DTD)
24	2014-04-25	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
25	2014-11-05	 Ducks	 	 • Ryan Getzlaf	 flu (DTD)
26	2014-11-07	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
27	2015-02-05	 Ducks	 	 • Ryan Getzlaf	 lower body injury (DTD)
28	2015-02-08	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
29	2015-04-03	 Ducks	 	 • Ryan Getzlaf	 undisclosed (DTD)
30	2015-04-11	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
31	2015-10-27	 Ducks	 	 • Ryan Getzlaf	 appendicitis (DTD)
32	2015-11-04	 Ducks	 	 • Ryan Getzlaf	 placed on IR with appendicitis
33	2015-11-06	 Ducks	 • Ryan Getzlaf	 	 activated from IR
34	2016-03-03	 Ducks	 	 • Ryan Getzlaf	 lower body injury (DTD)
35	2016-03-05	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
36	2016-10-26	 Ducks	 	 • Ryan Getzlaf	 upper body injury (DTD)
37	2016-10-28	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
38	2016-11-02	 Ducks	 	 • Ryan Getzlaf	 upper body injury (DTD)
39	2016-11-06	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
40	2017-01-02	 Ducks	 	 • Ryan Getzlaf	 lower body injury (DTD)
41	2017-01-12	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
42	2017-03-28	 Ducks	 	 • Ryan Getzlaf	 lower body injury (DTD)
43	2017-03-30	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
44	2017-10-05	 Ducks	 	 • Ryan Getzlaf	 lower body injury (DTD)
45	2017-10-09	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
46	2017-10-13	 Ducks	 	 • Ryan Getzlaf	 lower body injury (DTD)
47	2017-10-24	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
48	2017-10-30	 Ducks	 	 • Ryan Getzlaf	 placed on IR with facial injury
49	2017-12-10	 Ducks	 • Ryan Getzlaf	 	 activated from IR
50	2018-03-02	 Ducks	 	 • Ryan Getzlaf	 flu (DTD)
51	2018-03-04	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
52	2018-03-23	 Ducks	 	 • Ryan Getzlaf	 stomach flu (DTD)
53	2018-03-25	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
54	2018-10-08	 Ducks	 	 • Ryan Getzlaf	 lower body injury (DTD)
55	2018-10-14	 Ducks	 	 • Ryan Getzlaf	 placed on IR with groin injury
56	2018-10-20	 Ducks	 • Ryan Getzlaf	 	 activated from IR
57	2018-11-04	 Ducks	 	 • Ryan Getzlaf	 upper body injury (DTD)
58	2018-11-06	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
59	2019-02-22	 Ducks	 	 • Ryan Getzlaf	 upper body injury (DTD)
60	2019-03-03	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
61	2019-03-23	 Ducks	 	 • Ryan Getzlaf	 upper body injury (DTD)
62	2019-04-03	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
63	2019-12-21	 Ducks	 	 • Ryan Getzlaf	 illness (DTD)
64	2019-12-27	 Ducks	 • Ryan Getzlaf	 	 returned to lineup
