	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2007-10-04	 Coyotes	 	 • Zbynek Michalek	 broken hand (out indefinitely)
1	2007-10-25	 Coyotes	 • Zbynek Michalek	 	 returned to lineup
2	2009-11-05	 Coyotes	 	 • Zbynek Michalek	 placed on IR with lower body injury
3	2009-11-25	 Coyotes	 • Zbynek Michalek	 	 activated from IR
4	2010-10-13	 Penguins	 	 • Zbynek Michalek	 shoulder injury (out indefinitely) / broken finger (DTD) (Y)
5	2011-11-03	 Penguins	 	 • Zbynek Michalek	 placed on IR with broken finger
6	2011-11-21	 Penguins	 • Zbynek Michalek	 	 activated from IR
7	2011-11-29	 Penguins	 	 • Zbynek Michalek	 finger injury (DTD)
8	2011-12-08	 Penguins	 	 • Zbynek Michalek	 placed on IR with concussion
9	2011-12-23	 Penguins	 • Zbynek Michalek	 	 activated from IR
10	2013-03-12	 Coyotes	 	 • Zbynek Michalek	 lower body injury (DTD)
11	2013-03-19	 Coyotes	 	 • Zbynek Michalek	 placed on IR with lower body injury
12	2013-04-10	 Coyotes	 • Zbynek Michalek	 	 activated from IR
13	2013-11-16	 Coyotes	 	 • Zbynek Michalek	 lower body injury (DTD)
14	2013-11-21	 Coyotes	 	 • Zbynek Michalek	 placed on IR with lower body injury
15	2013-12-10	 Coyotes	 • Zbynek Michalek	 	 activated from IR
16	2013-12-18	 Coyotes	 	 • Zbynek Michalek	 placed on IR with lower body injury
17	2014-01-16	 Coyotes	 • Zbynek Michalek	 	 activated from IR
18	2015-01-08	 Coyotes	 	 • Zbynek Michalek	 upper body injury (DTD)
19	2015-01-13	 Coyotes	 • Zbynek Michalek	 	 returned to lineup
20	2015-01-18	 Coyotes	 	 • Zbynek Michalek	 lower (Y) / upper (CBC) body injury (DTD)
21	2015-01-27	 Coyotes	 • Zbynek Michalek	 	 returned to lineup
22	2015-02-16	 Coyotes	 	 • Zbynek Michalek	 upper body injury / concussion (DTD)
23	2015-03-14	 Blues	 • Zbynek Michalek	 	 returned to lineup
24	2015-10-10	 Coyotes	 	 • Zbynek Michalek	 upper body injury (DTD)
25	2015-10-14	 Coyotes	 • Zbynek Michalek	 	 returned to lineup
26	2015-11-28	 Coyotes	 	 • Zbynek Michalek	 illness (DTD)
27	2015-12-01	 Coyotes	 • Zbynek Michalek	 	 returned to lineup
28	2015-12-17	 Coyotes	 	 • Zbynek Michalek	 lower body injury (DTD)
29	2015-12-26	 Coyotes	 • Zbynek Michalek	 	 returned to lineup
30	2016-01-04	 Coyotes	 	 • Zbynek Michalek	 upper body injury (DTD)
31	2016-01-09	 Coyotes	 • Zbynek Michalek	 	 returned to lineup
32	2016-03-03	 Coyotes	 	 • Zbynek Michalek	 undisclosed (DTD)
33	2016-03-05	 Coyotes	 • Zbynek Michalek	 	 returned to lineup
34	2016-03-07	 Coyotes	 	 • Zbynek Michalek	 upper body injury (DTD)
35	2016-03-09	 Coyotes	 • Zbynek Michalek	 	 returned to lineup
