	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2013-10-02	 Ducks	 	 • Peter Holland	 lower body injury (DTD)
1	2013-10-06	 Ducks	 • Peter Holland	 	 returned to lineup
2	2014-02-01	 Maple Leafs	 	 • Peter Holland	 foot injury (DTD)
3	2014-02-22	 Maple Leafs	 • Peter Holland	 	 returned to lineup
4	2015-01-01	 Maple Leafs	 	 • Peter Holland	 placed on IR with upper body injury
5	2015-01-28	 Maple Leafs	 • Peter Holland	 	 activated from IR
6	2015-03-14	 Maple Leafs	 	 • Peter Holland	 lower body injury (DTD)
7	2015-04-05	 Maple Leafs	 • Peter Holland	 	 returned to lineup
8	2016-03-18	 Maple Leafs	 	 • Peter Holland	 concussion (out for season)
