	 Date	 Team	 Acquired	 Relinquished	 Notes
0	1990-10-29	 Whalers	 	 • Dave Babych	 surgery on right wrist (out ~3 months)
1	1991-02-08	 Whalers	 	 • Dave Babych	 broken right thumb (out for season)
2	1991-11-03	 Whalers	 	 • Dave Babych	 sore back (DTD)
3	1992-09-22	 Whalers	 	 • Dave Babych	 hernia (out indefinitely)
4	1992-12-07	 Whalers	 	 • Dave Babych	 sprained knee (out indefinitely)
5	1993-03-20	 Whalers	 	 • Dave Babych	 flu (DTD)
6	1993-04-04	 Whalers	 	 • Dave Babych	 facial lacerations (DTD)
7	1993-12-15	 Whalers	 	 • Dave Babych	 facial lacerations (DTD)
8	1994-02-13	 Whalers	 	 • Dave Babych	 bruised foot (DTD)
9	1995-02-05	 Whalers	 	 • Dave Babych	 unspecified injury (DTD)
10	1995-12-08	 Whalers	 	 • Dave Babych	 foot injury (out indefinitely)
11	1996-02-23	 Whalers	 	 • Dave Babych	 illness (DTD)
12	1996-02-29	 Whalers	 	 • Dave Babych	 hand injury (DTD)
13	1996-04-01	 Whalers	 	 • Dave Babych	 ankle injury (DTD)
