	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2002-11-28	 Kings	 	 • Lubomir Visnovsky	 placed on IR with strained back
1	2002-12-16	 Kings	 • Lubomir Visnovsky	 	 activated from IR
2	2003-01-22	 Kings	 	 • Lubomir Visnovsky	 placed on IR
3	2003-02-17	 Kings	 • Lubomir Visnovsky	 	 activated from IR
4	2003-12-20	 Kings	 	 • Lubomir Visnovsky	 placed on IR with concussion
5	2004-01-03	 Kings	 • Lubomir Visnovsky	 	 activated from IR
6	2004-02-03	 Kings	 	 • Lubomir Visnovsky	 placed on IR
7	2006-01-10	 Kings	 	 • Lubomir Visnovsky	 concussion (DTD)
8	2006-01-12	 Kings	 	 • Lubomir Visnovsky	 cervical strain (DTD)
9	2006-01-14	 Kings	 	 • Lubomir Visnovsky	 flu (DTD)
10	2006-01-19	 Kings	 • Lubomir Visnovsky	 	 returned to lineup
11	2006-12-14	 Kings	 	 • Lubomir Visnovsky	 shoulder injury (DTD)
12	2006-12-19	 Kings	 • Lubomir Visnovsky	 	 returned to lineup
13	2007-03-06	 Kings	 	 • Lubomir Visnovsky	 lower body injury (DTD)
14	2007-03-09	 Kings	 • Lubomir Visnovsky	 	 returned to lineup
15	2007-03-23	 Kings	 	 • Lubomir Visnovsky	 ankle injury (DTD)
16	2009-02-03	 Oilers	 	 • Lubomir Visnovsky	 placed on IR with shoulder injury (out for season)
17	2009-10-29	 Oilers	 	 • Lubomir Visnovsky	 flu (DTD)
18	2009-11-02	 Oilers	 • Lubomir Visnovsky	 	 returned to lineup
19	2010-01-01	 Oilers	 	 • Lubomir Visnovsky	 ankle injury (DTD)
20	2010-01-12	 Oilers	 • Lubomir Visnovsky	 	 returned to lineup
21	2010-04-07	 Ducks	 	 • Lubomir Visnovsky	 fractured right hand (out for season)
22	2010-11-27	 Ducks	 	 • Lubomir Visnovsky	 back injury (DTD)
23	2010-11-29	 Ducks	 • Lubomir Visnovsky	 	 returned to lineup
24	2011-11-12	 Ducks	 	 • Lubomir Visnovsky	 placed on IR with broken finger
25	2011-12-14	 Ducks	 • Lubomir Visnovsky	 	 activated from IR
26	2012-04-07	 Ducks	 	 • Lubomir Visnovsky	 upper body injury (out for season)
27	2013-10-20	 Islanders	 	 • Lubomir Visnovsky	 placed on IR with concussion
28	2014-01-27	 Islanders	 • Lubomir Visnovsky	 	 activated from IR
29	2014-03-21	 Islanders	 	 • Lubomir Visnovsky	 concussion (out for season)
30	2014-10-06	 Islanders	 	 • Lubomir Visnovsky	 placed on IR with back injury
31	2014-10-23	 Islanders	 • Lubomir Visnovsky	 	 activated from IR
32	2014-12-03	 Islanders	 	 • Lubomir Visnovsky	 placed on IR with upper body injury
33	2014-12-09	 Islanders	 • Lubomir Visnovsky	 	 activated from IR
34	2015-01-06	 Islanders	 	 • Lubomir Visnovsky	 placed on IR with upper body injury
35	2015-01-31	 Islanders	 • Lubomir Visnovsky	 	 activated from IR
36	2015-03-14	 Islanders	 	 • Lubomir Visnovsky	 lower body injury (DTD)
37	2015-03-28	 Islanders	 • Lubomir Visnovsky	 	 returned to lineup
38	2015-04-22	 Islanders	 	 • Lubomir Visnovsky	 head injury (out for season)
