	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2005-10-11	 Senators	 	 • Mike Fisher	 strained shoulder (DTD)
1	2005-10-27	 Senators	 • Mike Fisher	 	 returned to lineup
2	2006-02-06	 Senators	 	 • Mike Fisher	 flu (DTD)
3	2006-02-08	 Senators	 • Mike Fisher	 	 returned to lineup
4	2006-03-16	 Senators	 	 • Mike Fisher	 ankle injury (left game)
5	2006-03-18	 Senators	 	 • Mike Fisher	 sprained right ankle (out indefinitely)
6	2006-04-05	 Senators	 • Mike Fisher	 	 returned to lineup
7	2006-12-28	 Senators	 	 • Mike Fisher	 left knee injury (out 4-6 weeks)
8	2007-01-30	 Senators	 • Mike Fisher	 	 returned to lineup
9	2007-12-15	 Senators	 	 • Mike Fisher	 abdominal strain (left game)
10	2007-12-16	 Senators	 	 • Mike Fisher	 abdominal strain (DTD)
11	2007-12-22	 Senators	 • Mike Fisher	 	 returned to lineup
12	2008-04-04	 Senators	 	 • Mike Fisher	 left knee injury (out indefinitely)
13	2008-10-04	 Senators	 	 • Mike Fisher	 groin injury (DTD)
14	2008-10-11	 Senators	 • Mike Fisher	 	 returned to lineup
15	2008-11-19	 Senators	 	 • Mike Fisher	 strained ligament in right knee (out 2-4 weeks)
16	2008-11-27	 Senators	 • Mike Fisher	 	 returned to lineup
17	2009-11-25	 Senators	 	 • Mike Fisher	 upper body injury (DTD)
18	2009-11-28	 Senators	 • Mike Fisher	 	 returned to lineup
19	2010-03-16	 Senators	 	 • Mike Fisher	 upper body injury (DTD)
20	2010-03-18	 Senators	 • Mike Fisher	 	 returned to lineup
21	2011-10-04	 Predators	 	 • Mike Fisher	 placed on IR with shoulder injury
22	2011-10-25	 Predators	 • Mike Fisher	 	 activated from IR
23	2011-10-30	 Predators	 	 • Mike Fisher	 upper body injury (DTD)
24	2011-11-03	 Predators	 • Mike Fisher	 	 returned to lineup
25	2012-02-19	 Predators	 	 • Mike Fisher	 flu (DTD)
26	2012-02-21	 Predators	 • Mike Fisher	 	 returned to lineup
27	2013-03-30	 Predators	 	 • Mike Fisher	 bruised right hand (DTD)
28	2013-04-04	 Predators	 • Mike Fisher	 	 returned to lineup
29	2013-04-07	 Predators	 	 • Mike Fisher	 hand injury (DTD)
30	2013-04-25	 Predators	 • Mike Fisher	 	 returned to lineup
31	2013-10-19	 Predators	 	 • Mike Fisher	 lower body injury (DTD)
32	2013-10-24	 Predators	 • Mike Fisher	 	 returned to lineup
33	2013-11-02	 Predators	 	 • Mike Fisher	 lower body injury (DTD)
34	2013-11-15	 Predators	 • Mike Fisher	 	 returned to lineup
35	2014-10-06	 Predators	 	 • Mike Fisher	 placed on IR with Achilles injury (surgery)
36	2014-11-27	 Predators	 • Mike Fisher	 	 activated from IR
37	2015-04-09	 Predators	 	 • Mike Fisher	 lower body injury (out for season)
38	2015-04-23	 Predators	 • Mike Fisher	 	 returned to lineup
39	2015-12-02	 Predators	 	 • Mike Fisher	 placed on IR with lower body injury
40	2015-12-28	 Predators	 • Mike Fisher	 	 activated from IR
41	2016-10-22	 Predators	 	 • Mike Fisher	 food poisoning (DTD)
42	2016-10-26	 Predators	 • Mike Fisher	 	 returned to lineup
43	2016-11-02	 Predators	 	 • Mike Fisher	 upper body injury (DTD)
44	2016-11-10	 Predators	 • Mike Fisher	 	 returned to lineup
45	2017-03-23	 Predators	 	 • Mike Fisher	 lower body injury (DTD)
46	2017-03-30	 Predators	 • Mike Fisher	 	 returned to lineup
47	2017-04-06	 Predators	 	 • Mike Fisher	 lower body injury (DTD)
48	2017-04-13	 Predators	 • Mike Fisher	 	 returned to lineup
49	2017-05-20	 Predators	 	 • Mike Fisher	 undisclosed injury (DTD)
50	2017-05-29	 Predators	 • Mike Fisher	 	 returned to lineup
51	2018-05-10	 Predators	 	 • Mike Fisher	 lower body injury (out for season)
