	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2005-12-22	 Panthers	 	 • Juraj Kolnik	 sprained knee (DTD)
1	2006-01-01	 Panthers	 • Juraj Kolnik	 	 returned to lineup
2	2006-11-22	 Panthers	 	 • Juraj Kolnik	 shoulder injury (DTD)
3	2006-12-23	 Panthers	 • Juraj Kolnik	 	 returned to lineup
4	2007-01-07	 Panthers	 	 • Juraj Kolnik	 groin injury (DTD)
5	2007-01-10	 Panthers	 • Juraj Kolnik	 	 returned to lineup
6	2007-02-08	 Panthers	 	 • Juraj Kolnik	 oral surgery (DTD)
7	2007-02-10	 Panthers	 • Juraj Kolnik	 	 returned to lineup
