	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2009-10-12	 Wild	 	 • Cal Clutterbuck	 placed on IR with sprained left ankle
1	2009-10-24	 Wild	 • Cal Clutterbuck	 	 activated from IR
2	2009-12-07	 Wild	 	 • Cal Clutterbuck	 flu (DTD)
3	2009-12-09	 Wild	 • Cal Clutterbuck	 	 returned to lineup
4	2010-03-08	 Wild	 	 • Cal Clutterbuck	 charley horse (DTD)
5	2010-03-11	 Wild	 • Cal Clutterbuck	 	 returned to lineup
6	2010-12-31	 Wild	 	 • Cal Clutterbuck	 undisclosed injury (DTD)
7	2011-01-02	 Wild	 • Cal Clutterbuck	 	 returned to lineup
8	2011-03-06	 Wild	 	 • Cal Clutterbuck	 upper body injury (DTD)
9	2011-03-14	 Wild	 • Cal Clutterbuck	 	 returned to lineup
10	2011-04-07	 Wild	 	 • Cal Clutterbuck	 upper body injury (DTD)
11	2011-04-08	 Wild	 • Cal Clutterbuck	 	 returned to lineup
12	2011-11-08	 Wild	 	 • Cal Clutterbuck	 undisclosed injury (DTD)
13	2011-11-10	 Wild	 • Cal Clutterbuck	 	 returned to lineup
14	2011-12-01	 Wild	 	 • Cal Clutterbuck	 thigh injury (DTD)
15	2011-12-04	 Wild	 • Cal Clutterbuck	 	 returned to lineup
16	2011-12-08	 Wild	 	 • Cal Clutterbuck	 leg injury (DTD)
17	2011-12-13	 Wild	 • Cal Clutterbuck	 	 returned to lineup
18	2012-02-13	 Wild	 	 • Cal Clutterbuck	 charley horse (DTD)
19	2012-02-16	 Wild	 • Cal Clutterbuck	 	 returned to lineup
20	2012-03-06	 Wild	 	 • Cal Clutterbuck	 illness (DTD)
21	2012-03-13	 Wild	 • Cal Clutterbuck	 	 returned to lineup
22	2013-02-22	 Wild	 	 • Cal Clutterbuck	 thigh injury (DTD)
23	2013-02-26	 Wild	 	 • Cal Clutterbuck	 placed on IR with thigh injury
24	2013-03-08	 Wild	 • Cal Clutterbuck	 	 activated from IR
25	2013-09-20	 Islanders	 	 • Cal Clutterbuck	 lacerated leg (DTD)
26	2013-09-28	 Islanders	 	 • Cal Clutterbuck	 placed on IR with leg injury
27	2013-10-09	 Islanders	 • Cal Clutterbuck	 	 activated from IR
28	2013-11-07	 Islanders	 	 • Cal Clutterbuck	 upper body injury (DTD)
29	2013-11-12	 Islanders	 • Cal Clutterbuck	 	 returned to lineup
30	2014-04-09	 Islanders	 	 • Cal Clutterbuck	 upper body injury (out for season)
31	2014-11-15	 Islanders	 	 • Cal Clutterbuck	 lower body injury (DTD)
32	2014-11-18	 Islanders	 • Cal Clutterbuck	 	 returned to lineup
33	2014-12-04	 Islanders	 	 • Cal Clutterbuck	 lower body injury (DTD)
34	2014-12-06	 Islanders	 • Cal Clutterbuck	 	 returned to lineup
35	2015-01-09	 Islanders	 	 • Cal Clutterbuck	 upper body injury (DTD)
36	2015-01-10	 Islanders	 • Cal Clutterbuck	 	 returned to lineup
37	2015-02-08	 Islanders	 	 • Cal Clutterbuck	 upper body injury (DTD)
38	2015-02-12	 Islanders	 • Cal Clutterbuck	 	 returned to lineup
39	2015-04-07	 Islanders	 	 • Cal Clutterbuck	 undisclosed (DTD)
40	2015-04-10	 Islanders	 • Cal Clutterbuck	 	 returned to lineup
41	2015-12-09	 Islanders	 	 • Cal Clutterbuck	 upper body injury (DTD)
42	2015-12-13	 Islanders	 • Cal Clutterbuck	 	 returned to lineup
43	2016-02-13	 Islanders	 	 • Cal Clutterbuck	 illness (DTD)
44	2016-02-15	 Islanders	 • Cal Clutterbuck	 	 returned to lineup
45	2016-04-07	 Islanders	 	 • Cal Clutterbuck	 undisclosed injury (DTD)
46	2016-04-10	 Islanders	 • Cal Clutterbuck	 	 returned to lineup
47	2016-11-23	 Islanders	 	 • Cal Clutterbuck	 upper body injury (DTD)
48	2016-11-25	 Islanders	 • Cal Clutterbuck	 	 returned to lineup
49	2017-01-16	 Islanders	 	 • Cal Clutterbuck	 lower body injury (DTD)
