	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2005-10-15	 Oilers	 	 • Shawn Horcoff	 right shoulder injury (DTD)
1	2005-10-20	 Oilers	 • Shawn Horcoff	 	 returned to lineup
2	2007-03-15	 Oilers	 	 • Shawn Horcoff	 leg injury (DTD)
3	2007-03-17	 Oilers	 • Shawn Horcoff	 	 returned to lineup
4	2008-02-01	 Oilers	 	 • Shawn Horcoff	 shoulder injury (DTD)
5	2009-02-07	 Oilers	 	 • Shawn Horcoff	 leg injury (DTD)
6	2009-02-11	 Oilers	 • Shawn Horcoff	 	 returned to lineup
7	2009-11-04	 Oilers	 	 • Shawn Horcoff	 placed on IR with shoulder injury
8	2009-11-15	 Oilers	 • Shawn Horcoff	 	 activated from IR
9	2010-01-13	 Oilers	 	 • Shawn Horcoff	 flu (DTD) (date approximate)
10	2010-01-16	 Oilers	 • Shawn Horcoff	 	 returned to lineup
11	2010-11-08	 Oilers	 	 • Shawn Horcoff	 thigh injury (DTD)
12	2010-11-14	 Oilers	 • Shawn Horcoff	 	 returned to lineup
13	2010-12-08	 Oilers	 	 • Shawn Horcoff	 placed on IR with sprained MCL in right knee
14	2011-01-20	 Oilers	 • Shawn Horcoff	 	 activated from IR
15	2011-02-13	 Oilers	 	 • Shawn Horcoff	 bronchitis (DTD)
16	2011-02-15	 Oilers	 • Shawn Horcoff	 	 returned to lineup
17	2011-03-14	 Oilers	 	 • Shawn Horcoff	 left ankle/foot injury (out for season)
18	2012-03-25	 Oilers	 	 • Shawn Horcoff	 back injury (DTD)
19	2012-03-28	 Oilers	 • Shawn Horcoff	 	 returned to lineup
20	2013-01-31	 Oilers	 	 • Shawn Horcoff	 strained neck (DTD)
21	2013-02-04	 Oilers	 • Shawn Horcoff	 	 returned to lineup
22	2013-02-05	 Oilers	 	 • Shawn Horcoff	 placed on IR with fractured knuckle
23	2013-03-10	 Oilers	 • Shawn Horcoff	 	 activated from IR
24	2014-01-02	 Stars	 	 • Shawn Horcoff	 flu (DTD)
25	2014-01-04	 Stars	 • Shawn Horcoff	 	 returned to lineup
26	2014-03-14	 Stars	 	 • Shawn Horcoff	 upper body injury (DTD)
27	2014-03-22	 Stars	 • Shawn Horcoff	 	 returned to lineup
28	2014-12-31	 Stars	 	 • Shawn Horcoff	 placed on IR with illness
29	2015-01-03	 Stars	 	 • Shawn Horcoff	 placed on IR with illness (CBC)
30	2015-01-06	 Stars	 • Shawn Horcoff	 	 activated from IR
31	2015-04-03	 Stars	 	 • Shawn Horcoff	 illness (DTD)
32	2015-04-06	 Stars	 • Shawn Horcoff	 	 returned to lineup
