	 Date	 Team	 Acquired	 Relinquished	 Notes
0	2016-12-22	 Jets	 	 • Brandon Tanev	 undisclosed injury (DTD)
1	2016-12-28	 Jets	 • Brandon Tanev	 	 returned to lineup
2	2017-12-30	 Jets	 	 • Brandon Tanev	 placed on IR with lower body injury
3	2018-01-19	 Jets	 • Brandon Tanev	 	 activated from IR
4	2018-02-04	 Jets	 	 • Brandon Tanev	 placed on IR with upper body injury
5	2018-02-05	 Jets	 	 • Brandon Tanev	 upper body injury (out indefinitely)
6	2018-02-08	 Jets	 	 • Brandon Tanev	 placed on IR with upper body injury (out indefinitely)
7	2018-02-27	 Jets	 • Brandon Tanev	 	 activated from IR
8	2019-04-04	 Jets	 	 • Brandon Tanev	 finger injury (DTD)
9	2019-04-12	 Jets	 • Brandon Tanev	 	 returned to lineup
10	2020-03-03	 Penguins	 	 • Brandon Tanev	 illness (DTD)
11	2020-03-05	 Penguins	 • Brandon Tanev	 	 returned to lineup
