,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2013-04-27,1,27-129,CHI,@,STL,L,L,3,28,25,.893,0,0,58:44
1,2013-10-03,1,27-288,NSH,@,STL,L,\,1,22,21,.955,0,0,50:15
2,2013-10-20,2,27-305,NSH,@,WPG,W,W,1,39,38,.974,0,0,60:00
3,2013-10-24,3,27-309,NSH,,WPG,W,W,2,36,34,.944,0,0,64:42
4,2013-10-26,4,27-311,NSH,,STL,L,L,5,26,21,.808,0,0,47:48
5,2013-10-31,5,27-316,NSH,@,PHX,L-SO,O,4,25,21,.840,0,0,65:00
6,2013-11-02,6,27-318,NSH,@,LAK,W,W,3,38,35,.921,0,0,60:00
7,2013-11-06,7,27-322,NSH,@,COL,W,W,4,31,27,.871,0,0,60:00
8,2013-11-08,8,27-324,NSH,@,WPG,L,L,3,8,5,.625,0,0,8:23
9,2013-11-10,9,27-326,NSH,@,NJD,L,L,5,23,18,.783,0,0,59:56
10,2013-11-15,10,27-331,NSH,@,PIT,L,\,0,8,8,1.000,0,0,20:00
11,2013-12-05,11,27-351,NSH,,CAR,L,\,0,9,9,1.000,0,0,18:34
12,2013-12-10,12,27-356,NSH,@,NYR,W,W,1,29,28,.966,0,2,60:00
13,2013-12-12,13,27-358,NSH,,DAL,W,W,1,34,33,.971,0,0,59:57
14,2013-12-14,14,27-360,NSH,,SJS,W,W,2,38,36,.947,0,0,60:00
15,2013-12-17,15,27-363,NSH,,CHI,L,L,3,27,24,.889,0,0,57:59
16,2013-12-19,16,28-000,NSH,@,TBL,L,L,4,14,10,.714,0,0,33:51
17,2013-12-21,17,28-002,NSH,,MTL,L-OT,O,1,18,17,.944,0,0,47:06
18,2013-12-23,18,28-004,NSH,,BOS,L,\,2,4,2,.500,0,0,5:59
19,2013-12-27,19,28-008,NSH,@,DAL,L,L,4,34,30,.882,0,0,59:58
20,2014-01-05,20,28-017,NSH,@,CAR,L,L,2,25,23,.920,0,0,58:42
21,2014-01-14,21,28-026,NSH,,CGY,W,W,2,24,22,.917,0,0,60:00
22,2014-01-16,22,28-028,NSH,@,PHI,W,W,3,30,27,.900,0,0,64:53
23,2014-01-20,23,28-032,NSH,,DAL,W,W,1,36,35,.972,0,0,60:00
24,2014-01-23,24,28-035,NSH,@,VAN,W,W,1,34,33,.971,0,0,59:48
25,2014-01-26,25,28-038,NSH,@,EDM,L,L,5,27,22,.815,0,0,59:57
26,2014-01-28,26,28-040,NSH,@,WPG,W,W,3,27,24,.889,0,0,59:51
27,2014-01-31,27,28-043,NSH,,NJD,W,W,2,26,24,.923,0,0,60:31
28,2014-02-01,28,28-044,NSH,@,STL,L-SO,O,3,34,31,.912,0,0,65:00
29,2014-02-06,29,28-049,NSH,@,MIN,L-OT,O,3,36,33,.917,0,0,62:09
30,2014-02-08,30,28-051,NSH,,ANA,L,L,4,23,19,.826,0,0,56:41
31,2014-02-27,31,28-070,NSH,,TBL,W,W,2,16,14,.875,0,0,60:00
32,2014-03-01,32,28-072,NSH,,WPG,L,L,3,20,17,.850,0,0,57:35
33,2014-03-11,33,28-082,NSH,@,BUF,W,W,1,25,24,.960,0,0,60:00
34,2014-03-18,34,28-089,NSH,@,EDM,L,\,0,4,4,1.000,0,0,9:59
35,2014-03-19,35,28-090,NSH,@,VAN,L,L,2,22,20,.909,0,0,59:14
36,2014-03-21,36,28-092,NSH,@,CGY,W,W,1,11,10,.909,0,0,26:29
37,2014-03-27,37,28-098,NSH,,BUF,W,W,1,33,32,.970,0,0,60:00
38,2014-03-30,38,28-101,NSH,,WSH,W,W,3,26,23,.885,0,0,65:00
39,2014-04-05,39,28-107,NSH,@,SJS,W,W,0,35,35,1.000,1,0,60:00
40,2014-04-13,40,28-115,NSH,@,MIN,W,W,3,29,26,.897,0,0,60:00
41,2014-10-18,1,28-303,NSH,@,CHI,L-OT,O,2,37,35,.946,0,0,63:26
42,2014-11-04,2,28-320,NSH,@,WPG,L,L,2,25,23,.920,0,0,59:09
43,2014-11-20,3,28-336,NSH,@,OTT,L,L,3,19,16,.842,0,0,58:41
44,2014-12-23,4,29-004,NSH,@,BOS,L,L,4,24,20,.833,0,0,59:23
45,2015-01-04,5,29-016,NSH,@,ANA,L-SO,O,3,33,30,.909,0,0,65:00
46,2015-01-13,6,29-025,NSH,,VAN,W,,0,10,10,1.000,0,0,17:05
47,2015-01-16,7,29-028,NSH,,WSH,W,W,3,34,31,.912,0,0,60:00
48,2015-01-17,8,29-029,NSH,@,DET,L,L,3,4,1,.250,0,0,12:32
49,2015-01-20,9,29-032,NSH,@,MTL,L-OT,O,2,27,25,.926,0,0,64:06
50,2015-01-27,10,29-039,NSH,,COL,W,W,3,24,21,.875,0,0,62:46
51,2015-01-29,11,29-041,NSH,@,STL,L-SO,O,4,35,31,.886,0,0,65:00
52,2015-02-01,12,29-044,NSH,@,PIT,W,W,0,21,21,1.000,1,0,59:45
53,2015-02-03,13,29-046,NSH,,TOR,W,W,3,28,25,.893,0,0,59:38
54,2015-02-08,14,29-051,NSH,@,FLA,W,W,2,36,34,.944,0,0,64:57
55,2015-02-22,15,29-065,NSH,@,BUF,W,W,1,17,16,.941,0,0,64:46
56,2015-03-03,16,29-074,NSH,@,NJD,L,L,2,23,21,.913,0,0,57:31
57,2015-03-29,17,29-100,NSH,,CGY,L,L,4,29,25,.862,0,0,57:07
58,2015-04-11,18,29-113,NSH,@,DAL,L,L,3,24,21,.875,0,0,58:59
59,2015-10-17,1,29-302,NSH,@,OTT,W,W,3,41,38,.927,0,0,64:44
60,2015-11-01,2,29-317,NSH,@,ANA,L,L,4,28,24,.857,0,0,57:16
61,2015-11-25,3,29-341,NSH,@,BUF,W,W,2,32,30,.938,0,0,59:50
62,2015-12-07,4,29-353,NSH,@,BOS,W,W,2,17,15,.882,0,0,59:11
63,2015-12-29,5,30-010,NSH,@,STL,L-OT,O,4,25,21,.840,0,0,63:53
64,2016-01-09,6,30-021,NSH,@,ARI,L,L,3,28,25,.893,0,0,59:07
65,2016-01-16,7,30-028,NSH,,MIN,W,W,0,29,29,1.000,1,0,60:00
66,2016-01-27,8,30-039,NSH,@,CGY,W,W,1,27,26,.963,0,0,60:00
67,2016-02-13,9,30-056,NSH,@,FLA,W,W,0,22,22,1.000,1,0,60:00
68,2016-02-15,10,30-058,NSH,,DAL,L-OT,O,3,32,29,.906,0,0,63:46
69,2016-02-23,11,30-066,NSH,@,TOR,W,W,2,27,25,.926,0,0,60:00
70,2016-03-09,12,30-081,NSH,@,CGY,L-OT,O,3,34,31,.912,0,0,60:56
71,2016-03-18,13,30-090,NSH,@,WSH,L,L,4,29,25,.862,0,0,59:47
72,2016-03-28,14,30-100,NSH,,COL,L,L,1,17,16,.941,0,0,46:19
73,2016-03-31,15,30-103,NSH,@,PIT,L,,1,12,11,.917,0,0,20:00
74,2016-04-02,16,30-105,NSH,,SJS,L-SO,O,2,40,38,.950,0,0,65:00
75,2016-04-09,17,30-112,NSH,@,DAL,L,L,3,24,21,.875,0,0,59:07
76,2016-10-15,1,30-301,STL,,NYR,W,W,2,35,33,.943,0,0,59:47
77,2016-10-25,2,30-311,STL,,CGY,L,L,3,29,26,.897,0,0,59:15
78,2016-11-01,3,30-318,STL,@,NYR,L,,1,9,8,.889,0,0,27:05
79,2016-11-05,4,30-322,STL,,CBJ,W,W,1,21,20,.952,0,0,64:04
80,2016-11-10,5,30-327,STL,@,NSH,L,L,3,28,25,.893,0,2,57:39
81,2016-11-12,6,30-329,STL,@,CBJ,L,L,4,18,14,.778,0,0,35:15
82,2016-11-23,7,30-340,STL,@,WSH,L,L,4,25,21,.840,0,0,59:27
83,2016-12-03,8,30-350,STL,,WPG,L-OT,O,3,23,20,.870,0,0,60:08
84,2016-12-13,9,30-360,STL,@,NSH,L,,0,2,2,1.000,0,0,8:28
85,2016-12-19,10,31-000,STL,,EDM,L-OT,O,3,35,32,.914,0,0,62:55
86,2016-12-22,11,31-003,STL,@,TBL,L,,0,0,0,,0,0,1:06
87,2016-12-28,12,31-009,STL,,PHI,W,W,3,20,17,.850,0,0,59:57
88,2016-12-30,13,31-011,STL,,NSH,L,,1,9,8,.889,0,0,20:00
89,2017-01-07,14,31-019,STL,,DAL,W,W,3,28,25,.893,0,0,59:59
90,2017-01-10,15,31-022,STL,,BOS,L,L,1,27,26,.963,0,0,38:58
91,2017-01-12,16,31-024,STL,@,LAK,L,,2,13,11,.846,0,0,35:00
92,2017-01-14,17,31-026,STL,@,SJS,W,W,0,23,23,1.000,1,0,60:00
93,2017-01-15,18,31-027,STL,@,ANA,W,W,1,23,22,.957,0,0,60:51
94,2017-01-17,19,31-029,STL,,OTT,L,L,5,23,18,.783,0,0,57:47
95,2017-01-19,20,31-031,STL,,WSH,L,,3,8,5,.625,0,0,34:49
96,2017-01-24,21,31-036,STL,@,PIT,W,W,0,34,34,1.000,1,0,60:00
97,2017-01-26,22,31-038,STL,@,MIN,L,L,5,30,25,.833,0,2,42:11
98,2017-02-06,23,31-049,STL,@,PHI,W,W,0,26,26,1.000,1,0,60:00
99,2017-02-15,24,31-058,STL,@,DET,W,W,0,25,25,1.000,1,0,60:00
100,2017-03-03,25,31-074,STL,@,WPG,L,L,1,38,37,.974,0,0,58:41
101,2017-03-11,26,31-082,STL,,NYI,W,W,3,24,21,.875,0,0,60:00
102,2017-03-16,27,31-087,STL,@,SJS,W,W,1,20,19,.950,0,0,59:57
103,2017-03-29,28,31-100,STL,@,ARI,W,W,1,23,22,.957,0,0,59:57
104,2017-04-04,29,31-106,STL,,WPG,L,,0,6,6,1.000,0,0,10:58
105,2017-04-08,30,31-110,STL,@,CAR,W,W,4,38,34,.895,0,0,64:49
106,2017-10-10,1,31-295,STL,@,NYR,W,W,1,33,32,.970,0,0,60:00
107,2017-10-19,2,31-304,STL,@,COL,W,W,3,41,38,.927,0,0,59:52
108,2017-10-27,3,31-312,STL,@,CAR,W,W,1,27,26,.963,0,0,60:00
109,2017-11-09,4,31-325,STL,,ARI,W,W,2,29,27,.931,0,0,65:00
110,2017-11-11,5,31-327,STL,,NYI,L,,1,11,10,.909,0,0,36:25
111,2017-11-24,6,31-340,STL,,NSH,L,L,1,27,26,.963,0,0,58:12
112,2017-12-01,7,31-347,STL,,LAK,L,L,3,21,18,.857,0,0,40:00
113,2017-12-05,8,31-351,STL,@,MTL,W,,0,0,0,,0,0,3:27
114,2017-12-16,9,31-362,STL,,WPG,W,W,0,48,48,1.000,1,0,60:00
115,2017-12-20,10,32-001,STL,@,CGY,L,L,2,33,31,.939,0,0,59:13
116,2017-12-29,11,32-010,STL,@,DAL,L,,0,2,2,1.000,0,0,9:34
117,2017-12-30,12,32-011,STL,,CAR,W,W,2,25,23,.920,0,0,60:00
118,2018-01-02,13,32-014,STL,,NJD,W,W,2,26,24,.923,0,0,65:00
119,2018-01-04,14,32-016,STL,,VEG,W,W,1,33,32,.970,0,0,60:00
120,2018-01-07,15,32-019,STL,@,WSH,L-OT,O,4,33,29,.879,0,0,64:17
121,2018-01-09,16,32-021,STL,,FLA,L,,1,12,11,.917,0,0,22:48
122,2018-01-16,17,32-028,STL,@,TOR,W,W,1,31,30,.968,0,0,61:09
123,2018-01-18,18,32-030,STL,@,OTT,W,W,1,21,20,.952,0,0,59:59
124,2018-01-20,19,32-032,STL,,ARI,L,L,3,12,9,.750,0,0,7:06
125,2018-01-23,20,32-035,STL,,OTT,W,W,0,25,25,1.000,1,0,60:00
