,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2011-01-06,1,20-269,NYI,@,EDM,L,,0,19,19,1.000,0,0,53:43
1,2011-01-08,2,20-271,NYI,@,COL,W,W,3,37,34,.919,0,0,63:52
2,2011-01-11,3,20-274,NYI,,VAN,L-SO,O,3,51,48,.941,0,0,65:00
3,2011-01-13,4,20-276,NYI,,OTT,L,,2,19,17,.895,0,0,29:23
4,2011-01-17,5,20-280,NYI,,NJD,L,L,5,27,22,.815,0,0,60:00
5,2011-01-21,6,20-284,NYI,@,BUF,W,W,2,28,26,.929,0,0,40:00
6,2011-01-25,7,20-288,NYI,@,PIT,L,L,1,31,30,.968,0,0,59:04
7,2011-02-01,8,20-295,NYI,@,ATL,W,W,1,26,25,.962,0,0,60:00
8,2011-02-02,9,20-296,NYI,@,PIT,L,,0,1,1,1.000,0,0,0:17
9,2011-02-05,10,20-299,NYI,,OTT,W,W,3,23,20,.870,0,0,60:00
10,2011-12-15,1,21-247,NYI,,DAL,L,L,3,29,26,.897,0,0,58:41
11,2012-01-16,2,21-279,NYI,,NSH,L,L,3,32,29,.906,0,0,57:32
12,2012-01-31,3,21-294,NYI,@,CAR,W,W,2,23,21,.913,0,0,59:33
13,2012-02-18,4,21-312,NYI,,CAR,W,W,3,36,33,.917,0,0,59:52
14,2012-02-20,5,21-314,NYI,,OTT,L,L,2,5,3,.600,0,0,1:35
15,2012-02-21,6,21-315,NYI,@,BUF,L,L,2,37,35,.946,0,0,59:05
16,2013-02-24,1,22-318,NYI,,CAR,L,L,3,27,24,.889,0,0,59:24
17,2013-03-10,2,22-332,NYI,@,PIT,L,\,1,11,10,.909,0,0,19:56
18,2013-03-21,3,22-343,NYI,,MTL,L,L,5,29,24,.828,0,0,60:00
19,2013-04-02,4,22-355,NYI,,WPG,W,W,2,25,23,.920,0,0,60:00
20,2013-04-25,5,23-013,NYI,@,PHI,L,L,2,30,28,.933,0,0,58:17
21,2013-10-11,1,23-182,NYI,@,CHI,L,L,3,28,25,.893,0,0,59:20
22,2013-10-26,2,23-197,NYI,,PHI,L,L,4,31,27,.871,0,0,59:45
23,2013-11-02,3,23-204,NYI,,BOS,W,W,1,27,26,.963,0,0,60:00
24,2013-11-07,4,23-209,NYI,@,CAR,L,L,1,24,23,.958,0,0,58:42
25,2013-11-10,5,23-212,NYI,@,MTL,L,L,4,31,27,.871,0,0,60:00
26,2013-11-12,6,23-214,NYI,,NSH,W,W,1,33,32,.970,0,0,59:57
27,2013-11-14,7,23-216,NYI,,LAK,L,L,3,24,21,.875,0,0,58:54
28,2013-11-16,8,23-218,NYI,,DET,W,W,3,22,19,.864,0,0,60:44
29,2013-11-19,9,23-221,NYI,@,TOR,L,L,5,24,19,.792,0,0,60:00
30,2013-11-22,10,23-224,NYI,@,PIT,L,L,4,34,30,.882,0,0,59:05
31,2013-11-23,11,23-225,NYI,@,PHI,L,L,3,16,13,.813,0,0,23:48
32,2013-11-27,12,23-229,NYI,,WPG,L,L,3,29,26,.897,0,0,59:25
33,2013-11-29,13,23-231,NYI,,DET,L,L,5,30,25,.833,0,0,60:00
34,2013-12-07,14,23-239,NYI,@,LAK,L,L,2,23,21,.913,0,0,59:23
35,2013-12-10,15,23-242,NYI,@,SJS,W,W,2,48,46,.958,0,0,64:57
36,2013-12-12,16,23-244,NYI,@,PHX,L,L,6,37,31,.838,0,0,60:00
37,2013-12-29,17,23-261,NYI,@,MIN,W,W,4,37,33,.892,0,0,60:00
38,2014-01-06,18,23-269,NYI,,DAL,W,W,2,15,13,.867,0,0,47:06
39,2014-01-07,19,23-270,NYI,@,TOR,W,W,3,26,23,.885,0,0,60:00
40,2014-01-10,20,23-273,NYI,@,COL,W,W,1,31,30,.968,0,0,61:32
41,2014-01-12,21,23-275,NYI,@,DAL,W,W,2,31,29,.935,0,0,59:09
42,2014-01-14,22,23-277,NYI,@,FLA,L,L,4,26,22,.846,0,0,57:42
43,2014-01-16,23,23-279,NYI,@,TBL,W,W,1,30,29,.967,0,0,64:35
44,2014-01-18,24,23-281,NYI,@,PHI,L,L,5,31,26,.839,0,0,59:07
45,2014-01-21,25,23-284,NYI,@,NYR,W,W,3,33,30,.909,0,0,60:00
46,2014-01-23,26,23-286,NYI,,PIT,L,L,5,28,23,.821,0,0,59:04
47,2014-01-25,27,23-288,NYI,,STL,L-SO,O,3,35,32,.914,0,0,64:58
48,2014-01-27,28,23-290,NYI,,BOS,L,L,6,36,30,.833,0,0,48:06
49,2014-12-27,1,24-259,NYI,@,BUF,L-SO,O,3,26,23,.885,0,0,65:00
