,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1991-01-31,1,23-332,BOS,,MTL,W,,0,7,7,1.000,0,0,9:57
1,1991-10-07,1,24-216,BOS,@,NYR,L,L,2,40,38,.950,0,0,60:31
2,1991-10-12,2,24-221,BOS,,MTL,L,,1,10,9,.900,0,0,20:00
3,1991-10-17,3,24-226,BOS,@,VAN,T,T,3,34,31,.912,0,2,65:00
4,1991-10-26,4,24-235,BOS,@,MNS,L,L,4,25,21,.840,0,0,60:00
5,1991-11-04,5,24-244,BOS,@,NYI,L,,3,9,6,.667,0,0,10:09
6,1991-11-23,6,24-263,BOS,,BUF,W,W,4,38,34,.895,0,0,60:00
7,1991-11-25,7,24-265,BOS,@,MTL,L,L,4,27,23,.852,0,0,59:30
8,1992-01-02,8,24-303,BOS,,WIN,L,L,2,3,1,.333,0,0,6:46
9,1992-01-04,9,24-305,BOS,,BUF,W,W,2,40,38,.950,0,0,60:00
10,1992-01-08,10,24-309,BOS,@,MTL,L,L,3,13,10,.769,0,0,22:33
