,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1990-10-04,1,26-154,PHI,@,BOS,L,L,3,15,12,.800,0,0,59:21
1,1990-10-06,2,26-156,PHI,@,NJD,L,L,3,22,19,.864,0,0,58:55
2,1990-10-11,3,26-161,PHI,,NJD,W,,2,17,15,.882,0,0,36:53
3,1990-10-27,4,26-177,PHI,@,NYI,L,L,3,20,17,.850,0,0,28:46
4,1990-12-09,5,26-220,PHI,@,CHI,W,W,4,33,29,.879,0,0,60:00
5,1990-12-11,6,26-222,PHI,@,WSH,L,L,4,16,12,.750,0,0,58:58
6,1990-12-13,7,26-224,PHI,,NYI,T,T,2,30,28,.933,0,2,65:00
7,1990-12-16,8,26-227,PHI,@,WIN,W,W,2,21,19,.905,0,0,60:00
8,1990-12-18,9,26-229,PHI,@,DET,L,L,2,29,27,.931,0,0,59:41
9,1990-12-20,10,26-231,PHI,,NJD,T,T,3,32,29,.906,0,0,65:00
10,1990-12-23,11,26-234,PHI,,MTL,T,T,4,49,45,.918,0,0,65:00
11,1990-12-27,12,26-238,PHI,@,LAK,W,W,5,40,35,.875,0,0,59:58
12,1990-12-29,13,26-240,PHI,@,STL,W,W,1,35,34,.971,0,0,60:00
13,1990-12-31,14,26-242,PHI,@,BUF,L,L,5,30,25,.833,0,0,59:17
14,1991-01-04,15,26-246,PHI,@,WSH,T,T,3,28,25,.893,0,0,65:00
15,1991-01-07,16,26-249,PHI,@,NYR,L,L,3,27,24,.889,0,0,59:12
16,1991-01-12,17,26-254,PHI,@,BOS,W,W,1,26,25,.962,0,0,60:00
17,1991-01-13,18,26-255,PHI,,EDM,L,L,4,23,19,.826,0,0,59:21
18,1991-01-15,19,26-257,PHI,,PIT,W,W,1,8,7,.875,0,0,26:41
19,1991-01-17,20,26-259,PHI,,QUE,W,W,1,26,25,.962,0,0,60:00
20,1991-01-22,21,26-264,PHI,,CGY,W,W,3,32,29,.906,0,0,60:00
21,1991-01-24,22,26-266,PHI,,WSH,W,W,1,39,38,.974,0,2,60:00
22,1991-01-26,23,26-268,PHI,@,HAR,L,L,4,24,20,.833,0,0,59:45
23,1991-01-31,24,26-273,PHI,,PIT,W,W,2,28,26,.929,0,0,60:00
24,1991-02-02,25,26-275,PHI,,HAR,L,L,2,30,28,.933,0,2,58:53
25,1991-02-05,26,26-278,PHI,,LAK,L,L,3,32,29,.906,0,2,59:19
26,1991-02-07,27,26-280,PHI,,VAN,L,L,2,28,26,.929,0,0,59:20
27,1991-02-10,28,26-283,PHI,@,WSH,L,L,4,26,22,.846,0,0,40:00
28,1991-02-13,29,26-286,PHI,@,TOR,W,W,3,26,23,.885,0,0,60:00
29,1991-02-16,30,26-289,PHI,@,NJD,L,L,3,31,28,.903,0,0,58:37
30,1991-02-23,31,26-296,PHI,@,NYI,W,W,3,28,25,.893,0,0,60:00
31,1991-02-24,32,26-297,PHI,,NYI,W,W,3,28,25,.893,0,2,59:59
32,1991-03-02,33,26-303,PHI,,STL,T,T,4,23,19,.826,0,0,65:00
33,1991-03-04,34,26-305,PHI,@,NYR,L,,3,21,18,.857,0,0,40:00
34,1991-03-07,35,26-308,PHI,@,CGY,L,L,4,27,23,.852,0,0,59:42
35,1991-03-12,36,26-313,PHI,@,LAK,L,L,6,32,26,.813,0,0,47:45
36,1991-10-04,1,27-154,PHI,@,WSH,L,L,4,27,23,.852,0,0,59:04
37,1991-10-06,2,27-156,PHI,@,PIT,T,T,2,35,33,.943,0,0,65:00
38,1991-10-31,3,27-181,PHI,,SJS,W,W,2,27,25,.926,0,0,59:59
39,1991-11-02,4,27-183,PHI,,NYR,L,L,4,26,22,.846,0,0,59:50
40,1991-11-05,5,27-186,PHI,@,STL,W,W,3,25,22,.880,0,0,60:00
41,1991-11-07,6,27-188,PHI,,BUF,W,W,2,27,25,.926,0,2,60:00
42,1991-11-08,7,27-189,PHI,@,BUF,L,L,4,29,25,.862,0,15,61:29
43,1991-11-12,8,27-193,PHI,@,NJD,L,L,5,25,20,.800,0,0,60:00
44,1991-11-20,9,27-201,PHI,@,PIT,L,L,5,35,30,.857,0,0,60:00
45,1991-11-27,10,27-208,PHI,,HAR,L,L,7,36,29,.806,0,0,60:00
46,1991-12-21,11,27-232,PHI,@,MNS,W,W,0,34,34,1.000,1,0,60:00
47,1991-12-27,12,27-238,PHI,@,VAN,T,T,1,34,33,.971,0,0,65:00
48,1992-01-03,13,27-245,PHI,@,SJS,L,L,2,30,28,.933,0,0,58:52
49,1992-01-07,14,27-249,PHI,,BUF,T,T,5,23,18,.783,0,2,65:00
50,1992-01-09,15,27-251,PHI,,LAK,W,W,2,30,28,.933,0,2,60:00
51,1992-01-11,16,27-253,PHI,@,BOS,L,L,5,45,40,.889,0,0,60:00
52,1992-01-14,17,27-256,PHI,,CHI,T,T,1,34,33,.971,0,0,65:00
53,1992-01-16,18,27-258,PHI,@,NYI,L,L,4,25,21,.840,0,0,59:11
54,1992-01-21,19,27-263,PHI,@,DET,L,L,7,39,32,.821,0,2,60:00
55,1992-01-23,20,27-265,PHI,,WIN,L,L,1,23,22,.957,0,0,59:09
56,1992-01-25,21,27-267,PHI,@,TOR,L,L,2,22,20,.909,0,2,50:49
57,1992-01-28,22,27-270,PHI,,WSH,W,W,2,15,13,.867,0,0,60:00
58,1992-01-30,23,27-272,PHI,,MNS,W,W,3,24,21,.875,0,0,60:00
59,1992-02-01,24,27-274,PHI,@,NYI,T,T,5,25,20,.800,0,2,65:00
60,1992-02-04,25,27-277,PHI,@,NJD,L,L,2,31,29,.935,0,2,59:43
61,1992-02-08,26,27-281,PHI,@,QUE,W,W,0,30,30,1.000,1,0,60:00
