,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1995-05-01,1,21-194,EDM,,TOR,L,L,2,19,17,.895,0,0,38:46
1,1995-05-03,2,21-196,EDM,@,CGY,L,L,5,21,16,.762,0,0,60:00
2,1995-10-13,1,21-359,EDM,@,DET,L,,3,15,12,.800,0,0,20:00
3,1995-10-18,2,21-364,EDM,@,BUF,L,L,4,29,25,.862,0,0,59:53
4,1995-11-12,3,22-024,EDM,@,CHI,T,T,1,15,14,.933,0,0,45:00
5,1995-11-14,4,22-026,EDM,@,CGY,L,L,3,32,29,.906,0,0,59:36
6,1995-11-26,5,22-038,EDM,@,WIN,L,,3,23,20,.870,0,0,44:04
7,1995-12-02,6,22-044,EDM,,STL,L,,0,1,1,1.000,0,0,17:46
8,1995-12-05,7,22-047,EDM,@,VAN,L,,2,19,17,.895,0,0,50:02
9,1995-12-15,8,22-057,EDM,@,WIN,L,L,9,44,35,.795,0,0,60:00
10,1996-01-07,9,22-080,EDM,,MDA,W,W,1,34,33,.971,0,4,60:00
11,1996-01-09,10,22-082,EDM,,HAR,L,L,3,6,3,.500,0,0,20:00
12,1996-03-17,11,22-150,EDM,@,COL,L,,3,19,16,.842,0,0,45:21
13,1996-03-30,12,22-163,EDM,,TOR,L,L,3,23,20,.870,0,0,42:12
14,1996-04-01,13,22-165,EDM,@,VAN,W,W,2,23,21,.913,0,0,59:54
15,1996-04-03,14,22-167,EDM,@,MDA,L,L,1,25,24,.960,0,0,58:50
16,1996-04-04,15,22-168,EDM,@,SJS,L,L,4,8,4,.500,0,0,16:02
17,1996-04-08,16,22-172,EDM,,CGY,L,L,3,34,31,.912,0,0,58:22
18,2000-10-15,1,26-362,EDM,@,MIN,W,W,3,28,25,.893,0,0,60:00
19,2000-10-25,2,27-006,EDM,,ATL,L,L,2,24,22,.917,0,0,59:11
20,2000-11-12,3,27-024,EDM,@,MIN,W,W,4,31,27,.871,0,0,61:18
21,2000-12-16,4,27-058,EDM,@,WSH,L,L,4,30,26,.867,0,0,60:00
22,2001-01-01,5,27-074,EDM,@,STL,L,,2,12,10,.833,0,0,20:00
