,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2000-10-14,1,20-270,NYR,@,PIT,L,,0,2,2,1.000,0,0,9:43
1,2003-11-20,1,23-306,NYR,@,COL,L,L,4,33,29,.879,0,2,58:29
2,2004-01-24,2,24-006,NYR,@,OTT,L,,3,6,3,.500,0,0,20:00
3,2004-03-05,3,24-047,NYR,,WSH,W,W,2,21,19,.905,0,0,60:00
4,2004-03-07,4,24-049,NYR,,PIT,L,L,7,31,24,.774,0,0,60:00
5,2005-10-06,1,25-261,LAK,,PHX,W,W,2,29,27,.931,0,0,60:00
6,2005-10-11,2,25-266,LAK,,EDM,W,W,1,24,23,.958,0,0,59:51
7,2005-10-16,3,25-271,LAK,,CBJ,W,W,1,20,19,.950,0,0,59:55
8,2005-10-20,4,25-275,LAK,@,DAL,W,W,2,30,28,.933,0,0,59:53
9,2005-10-25,5,25-280,LAK,,MDA,W,W,1,30,29,.967,0,0,60:00
10,2005-10-28,6,25-283,LAK,,SJS,L,L,2,14,12,.857,0,0,28:24
11,2005-10-29,7,25-284,LAK,,STL,W,W,2,31,29,.935,0,0,60:00
12,2005-11-02,8,25-288,LAK,@,DAL,W,W,3,32,29,.906,0,0,60:00
13,2005-11-03,9,25-289,LAK,@,PHX,L,L,4,22,18,.818,0,0,39:53
14,2005-11-05,10,25-291,LAK,,NSH,W,W,2,22,20,.909,0,0,65:00
15,2005-11-09,11,25-295,LAK,@,DET,L-OT,O,5,39,34,.872,0,0,61:37
16,2005-11-24,12,25-310,LAK,@,NSH,L,L,4,33,29,.879,0,0,56:17
17,2005-11-28,13,25-314,LAK,,DET,L,L,4,28,24,.857,0,0,58:16
18,2005-12-02,14,25-318,LAK,@,OTT,L,L,5,27,22,.815,0,0,59:05
19,2005-12-14,15,25-330,LAK,,WSH,L,L,3,29,26,.897,0,0,58:38
20,2005-12-29,16,25-345,LAK,@,PHX,L-OT,O,6,26,20,.769,0,0,63:39
21,2006-01-17,17,25-364,LAK,,TBL,L,L,2,13,11,.846,0,0,37:41
22,2006-01-19,18,26-001,LAK,,ATL,W,W,6,39,33,.846,0,0,60:00
23,2006-01-24,19,26-006,LAK,@,SJS,L,L,3,29,26,.897,0,0,59:40
24,2006-01-28,20,26-010,LAK,,MDA,L,,1,12,11,.917,0,0,35:20
25,2006-02-08,21,26-021,LAK,@,CBJ,L,,0,1,1,1.000,0,0,6:23
26,2006-02-11,22,26-024,LAK,,CHI,W,,4,19,15,.789,0,0,49:23
27,2006-03-09,23,26-050,LAK,@,DET,L,,2,14,12,.857,0,0,25:45
28,2006-03-16,24,26-057,LAK,,DAL,L,,0,4,4,1.000,0,0,15:42
29,2006-03-20,25,26-061,LAK,,COL,L,,1,7,6,.857,0,0,28:23
30,2006-03-29,26,26-070,LAK,@,CGY,L,L,2,25,23,.920,0,0,58:55
31,2006-04-13,27,26-085,LAK,@,PHX,L,,0,18,18,1.000,0,0,19:54
32,2006-04-15,28,26-087,LAK,,CGY,W,W,1,40,39,.975,0,0,64:58
33,2006-04-17,29,26-089,LAK,@,SJS,W,W,0,31,31,1.000,1,0,60:00
34,2007-09-30,1,27-255,LAK,@,ANA,L,L,4,25,21,.840,0,0,59:58
35,2007-10-10,2,27-265,LAK,@,DAL,L,L,5,27,22,.815,0,0,59:53
36,2007-10-18,3,27-273,LAK,@,CGY,L,,0,11,11,1.000,0,0,18:32
37,2007-10-19,4,27-274,LAK,@,VAN,W,W,2,28,26,.929,0,0,59:42
38,2007-10-23,5,27-278,LAK,,NSH,W,W,0,17,17,1.000,1,0,59:55
39,2007-10-25,6,27-280,LAK,,DAL,W,W,1,30,29,.967,0,0,60:00
40,2007-10-27,7,27-282,LAK,,EDM,W,W,1,35,34,.971,0,0,59:40
41,2007-10-31,8,27-286,LAK,,CBJ,L,L,3,35,32,.914,0,0,58:46
42,2007-11-03,9,27-289,LAK,,SJS,L,L,3,28,25,.893,0,0,58:24
43,2007-11-10,10,27-296,LAK,,DAL,W,,4,21,17,.810,0,0,40:00
44,2007-11-13,11,27-299,LAK,@,ANA,L-SO,O,3,33,30,.909,0,0,65:00
45,2007-11-17,12,27-303,LAK,,PHX,L,L,1,38,37,.974,0,0,58:20
46,2007-11-19,13,27-305,LAK,@,DAL,L,L,3,26,23,.885,0,0,60:00
47,2007-11-21,14,27-307,LAK,@,PHX,L,L,4,34,30,.882,0,0,59:48
48,2007-11-24,15,27-310,LAK,@,SJS,W,W,1,27,26,.963,0,0,60:00
49,2007-11-25,16,27-311,LAK,@,ANA,L,L,3,32,29,.906,0,0,58:56
50,2007-11-28,17,27-314,LAK,@,SJS,W,W,2,36,34,.944,0,0,65:00
51,2007-12-01,18,27-317,LAK,,COL,L,L,3,29,26,.897,0,0,45:13
52,2007-12-17,19,27-333,LAK,,COL,L,L,3,39,36,.923,0,0,59:06
53,2007-12-19,20,27-335,LAK,@,DET,L,L,6,35,29,.829,0,0,59:50
54,2007-12-21,21,27-337,LAK,@,CBJ,L,L,2,35,33,.943,0,0,58:21
55,2007-12-22,22,27-338,LAK,@,NSH,L,L,4,32,28,.875,0,0,58:55
56,2007-12-26,23,27-342,LAK,,SJS,L,,2,9,7,.778,0,0,12:17
57,2007-12-30,24,27-346,LAK,@,CHI,W,W,2,32,30,.938,0,0,63:31
58,2008-01-01,25,27-348,LAK,,CHI,W,W,2,34,32,.941,0,0,59:58
59,2008-01-03,26,27-350,LAK,,CBJ,L,L,1,16,15,.938,0,0,32:32
60,2008-01-05,27,27-352,LAK,,CGY,L,L,5,26,21,.808,0,0,58:38
61,2008-01-08,28,27-355,LAK,,NSH,L,L,3,7,4,.571,0,0,6:40
62,2008-01-10,29,27-357,LAK,,TOR,W,W,2,50,48,.960,0,0,59:59
63,2008-01-12,30,27-359,LAK,,DAL,W,W,3,26,23,.885,0,0,64:59
64,2008-01-15,31,27-362,LAK,@,EDM,W,W,1,33,32,.970,0,0,59:55
65,2008-01-18,32,28-000,LAK,@,CGY,L,L,5,30,25,.833,0,0,39:57
66,2008-01-19,33,28-001,LAK,@,VAN,W,W,3,46,43,.935,0,0,60:00
67,2008-01-22,34,28-004,LAK,,DET,L,L,3,27,24,.889,0,0,59:55
68,2008-01-24,35,28-006,LAK,,ANA,W,W,1,32,31,.969,0,0,60:00
69,2008-01-29,36,28-011,LAK,@,PHI,L-OT,O,3,40,37,.925,0,0,64:31
70,2008-01-31,37,28-013,LAK,@,NYI,W,W,1,29,28,.966,0,0,60:00
71,2008-02-02,38,28-015,LAK,@,NJD,L,L,5,24,19,.792,0,0,39:09
72,2008-02-05,39,28-018,LAK,@,NYR,W,W,2,41,39,.951,0,2,59:56
73,2008-02-07,40,28-020,LAK,@,DET,W,W,3,29,26,.897,0,0,60:00
74,2008-02-09,41,28-022,LAK,@,PIT,L,L,4,36,32,.889,0,0,59:18
75,2008-02-12,42,28-025,LAK,@,STL,L,L,4,34,30,.882,0,0,57:25
76,2008-02-15,43,28-028,LAK,,CGY,W,W,3,42,39,.929,0,0,60:00
77,2008-02-16,44,28-029,LAK,@,PHX,L,L,1,16,15,.938,0,0,18:48
78,2008-02-18,45,28-031,LAK,,PHX,L,L,4,29,25,.862,0,0,59:55
79,2008-10-11,1,28-267,LAK,@,SJS,L,L,3,41,38,.927,0,0,60:00
80,2008-10-12,2,28-268,LAK,,SJS,L,L,1,19,18,.947,0,0,58:51
81,2008-10-14,3,28-270,LAK,,ANA,W,W,3,26,23,.885,0,0,59:20
82,2008-10-17,4,28-273,LAK,,CAR,W,W,3,26,23,.885,0,0,63:21
83,2008-10-20,5,28-276,LAK,,COL,L,L,4,14,10,.714,0,0,39:58
84,2008-10-24,6,28-280,LAK,@,STL,W,W,0,15,15,1.000,1,0,60:00
85,2008-10-25,7,28-281,LAK,@,NSH,L,,3,15,12,.800,0,0,12:48
86,2008-10-27,8,28-283,LAK,,DET,L-SO,O,3,37,34,.919,0,0,64:50
87,2008-10-30,9,28-286,LAK,,VAN,L,L,4,18,14,.778,0,0,60:00
88,2008-11-01,10,28-288,LAK,,CGY,L,L,3,21,18,.857,0,0,58:38
89,2008-11-25,11,28-312,LAK,@,CGY,L,,2,17,15,.882,0,0,29:53
90,2008-11-26,12,28-313,LAK,@,EDM,W,W,1,23,22,.957,0,2,60:00
