,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2003-10-18,1,23-233,COL,@,EDM,L,L,5,24,19,.792,0,0,59:09
1,2003-10-26,2,23-241,COL,,BUF,L,L,2,20,18,.900,0,0,59:10
2,2003-11-04,3,23-250,COL,,MIN,T,T,0,10,10,1.000,0,0,25:00
3,2003-11-06,4,23-252,COL,,PHX,W,W,1,28,27,.964,0,0,59:49
4,2003-11-13,5,23-259,COL,@,PHX,L-OT,L,3,25,22,.880,0,0,61:50
5,2003-11-24,6,23-270,COL,,NSH,L,L,3,23,20,.870,0,0,57:41
6,2003-12-06,7,23-282,COL,,CBJ,W,W,1,36,35,.972,0,0,59:58
7,2003-12-20,8,23-296,COL,@,LAK,T,T,3,37,34,.919,0,0,64:46
8,2003-12-27,9,23-303,COL,,PHI,W,W,2,22,20,.909,0,0,61:34
9,2004-01-04,10,23-311,COL,,MIN,W,W,1,26,25,.962,0,0,60:00
10,2004-01-11,11,23-318,COL,@,CHI,W,W,4,34,30,.882,0,0,63:42
11,2004-01-21,12,23-328,COL,@,FLA,W,W,5,29,24,.828,0,0,59:49
12,2004-01-24,13,23-331,COL,@,PIT,W,W,3,28,25,.893,0,0,60:00
13,2004-02-10,14,23-348,COL,,NYI,T,T,1,36,35,.972,0,0,65:00
14,2004-02-18,15,23-356,COL,,EDM,L,L,4,24,20,.833,0,2,45:32
15,2004-02-28,16,24-001,COL,@,CBJ,L-OT,L,5,44,39,.886,0,0,63:24
16,2004-03-07,17,24-009,COL,,CGY,L,L,7,33,26,.788,0,0,60:00
17,2005-10-09,1,25-224,CGY,@,DET,L,,1,4,3,.750,0,0,20:00
18,2005-10-27,2,25-242,CGY,@,PHX,L,L,3,34,31,.912,0,2,59:15
19,2005-11-10,3,25-256,CGY,@,PHX,W,W,3,23,20,.870,0,0,59:54
20,2005-11-18,4,25-264,CGY,,CHI,L,,1,7,6,.857,0,0,20:00
21,2005-11-21,5,25-267,CGY,@,COL,W,W,2,35,33,.943,0,0,64:51
22,2005-12-07,6,25-283,CGY,@,NJD,W,W,1,32,31,.969,0,0,60:00
23,2005-12-27,7,25-303,CGY,,NSH,L,L,4,40,36,.900,0,0,59:12
24,2006-01-24,8,25-331,CGY,@,COL,L,L,7,27,20,.741,0,19,59:11
25,2006-02-04,9,25-342,PHX,,MIN,L,L,2,14,12,.857,0,0,20:00
26,2006-03-04,10,26-005,PHX,,DET,L,,0,7,7,1.000,0,0,19:48
27,2006-03-12,11,26-013,PHX,@,MDA,L,L,4,44,40,.909,0,0,58:17
28,2006-04-05,12,26-037,PHX,@,CGY,L,L,5,37,32,.865,0,0,59:52
29,2006-04-11,13,26-043,PHX,@,COL,L,L,6,26,20,.769,0,0,28:53
30,2006-11-24,1,26-270,BOS,,CAR,L,,2,15,13,.867,0,0,29:16
31,2007-01-04,2,26-311,BOS,,TOR,L,,2,8,6,.750,0,0,12:06
