,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2009-02-27,1,25-182,CHI,,PIT,L-OT,O,1,6,5,.833,0,0,21:36
1,2009-03-01,2,25-184,CHI,,LAK,W,W,2,24,22,.917,0,0,60:00
2,2009-03-08,3,25-191,CHI,,COL,L,L,5,29,24,.828,0,0,59:43
3,2009-10-03,1,26-035,CHI,@,FLA,W,W,0,23,23,1.000,1,0,59:58
4,2009-10-12,2,26-044,CHI,,CGY,W,W,2,15,13,.867,0,0,53:14
5,2009-10-14,3,26-046,CHI,,EDM,W,W,3,19,16,.842,0,0,60:00
6,2009-10-21,4,26-053,CHI,,VAN,L,L,3,31,28,.903,0,0,59:00
7,2009-11-06,5,26-069,CHI,@,COL,L-SO,O,3,22,19,.864,0,0,65:00
8,2009-11-22,6,26-085,CHI,@,VAN,W,W,0,30,30,1.000,1,0,60:00
9,2009-12-05,7,26-098,CHI,@,PIT,W,W,1,33,32,.970,0,0,62:38
10,2009-12-13,8,26-106,CHI,,TBL,W,W,0,18,18,1.000,1,0,59:49
11,2009-12-18,9,26-111,CHI,,BOS,W,W,4,29,25,.862,0,0,65:00
12,2009-12-23,10,26-116,CHI,@,DET,W,W,0,33,33,1.000,1,0,60:00
13,2009-12-27,11,26-120,CHI,,NSH,W,W,4,20,16,.800,0,0,59:35
14,2009-12-29,12,26-122,CHI,@,DAL,L,L,1,14,13,.929,0,0,37:37
15,2010-01-03,13,26-127,CHI,,ANA,W,W,2,24,22,.917,0,0,59:49
16,2010-01-07,14,26-131,CHI,@,BOS,W,W,2,21,19,.905,0,0,60:00
17,2010-01-10,15,26-134,CHI,,ANA,L,L,2,11,9,.818,0,0,59:06
18,2010-01-17,16,26-141,CHI,@,DET,W,W,3,38,35,.921,0,0,65:00
19,2010-01-21,17,26-145,CHI,@,CGY,W,W,1,20,19,.950,0,0,59:53
20,2010-01-23,18,26-147,CHI,@,VAN,L,L,3,12,9,.750,0,0,20:00
21,2010-02-06,19,26-161,CHI,@,STL,W,W,1,35,34,.971,0,0,60:00
22,2010-02-09,20,26-164,CHI,,DAL,W,W,3,27,24,.889,0,0,64:50
23,2010-02-13,21,26-168,CHI,,ATL,W,W,4,27,23,.852,0,0,64:33
24,2010-02-14,22,26-169,CHI,@,CBJ,W,W,4,28,24,.857,0,0,64:22
25,2010-03-02,23,26-185,CHI,@,NYI,L,,3,12,9,.750,0,0,22:52
26,2010-03-07,24,26-190,CHI,,DET,L,L,1,8,7,.875,0,0,28:31
27,2010-03-10,25,26-193,CHI,,LAK,W,W,2,30,28,.933,0,0,62:08
28,2010-03-14,26,26-197,CHI,,WSH,L-OT,O,4,30,26,.867,0,0,63:10
29,2010-03-18,27,26-201,CHI,@,LAK,W,W,0,17,17,1.000,1,0,59:44
30,2010-03-20,28,26-203,CHI,@,PHX,L-SO,O,4,35,31,.886,0,0,65:00
31,2010-03-23,29,26-206,CHI,,PHX,W,W,0,28,28,1.000,1,0,59:55
32,2010-03-25,30,26-208,CHI,@,CBJ,L,,1,5,4,.800,0,0,5:43
33,2010-03-28,31,26-211,CHI,,CBJ,L,L,3,19,16,.842,0,0,58:56
34,2010-03-30,32,26-213,CHI,@,STL,L,L,4,30,26,.867,0,0,58:18
35,2010-03-31,33,26-214,CHI,@,MIN,W,W,0,21,21,1.000,1,0,60:00
36,2010-04-02,34,26-216,CHI,@,NJD,W,W,1,33,32,.970,0,0,64:17
37,2010-04-04,35,26-218,CHI,,CGY,W,W,1,26,25,.962,0,0,60:00
38,2010-04-06,36,26-220,CHI,@,DAL,W,W,2,28,26,.929,0,0,60:00
39,2010-04-07,37,26-221,CHI,,STL,W,W,5,31,26,.839,0,0,59:53
40,2010-04-09,38,26-223,CHI,@,COL,W,W,2,32,30,.938,0,0,60:00
41,2010-04-11,39,26-225,CHI,,DET,L-OT,O,3,21,18,.857,0,0,62:37
42,2010-10-08,1,27-040,SJS,@,CBJ,W,W,2,32,30,.938,0,0,60:00
43,2010-10-16,2,27-048,SJS,,ATL,L,L,4,28,24,.857,0,0,58:02
44,2010-10-19,3,27-051,SJS,,CAR,L,L,5,31,26,.839,0,0,60:00
45,2010-10-24,4,27-056,SJS,@,CGY,L,L,3,5,2,.400,0,0,8:36
46,2010-11-04,5,27-067,SJS,@,STL,L,L,2,29,27,.931,0,0,58:54
47,2010-11-13,6,27-076,SJS,,CGY,W,W,3,31,28,.903,0,0,60:00
48,2010-11-18,7,27-081,SJS,@,DAL,L-OT,O,5,41,36,.878,0,0,62:52
49,2010-11-24,8,27-087,SJS,,CHI,W,W,2,32,30,.938,0,0,60:00
50,2010-11-26,9,27-089,SJS,@,VAN,L,L,6,32,26,.813,0,0,60:00
51,2010-12-02,10,27-095,SJS,@,OTT,W,W,0,28,28,1.000,1,0,59:58
52,2010-12-04,11,27-097,SJS,@,MTL,L,L,3,19,16,.842,0,0,58:22
53,2010-12-06,12,27-099,SJS,@,DET,W,W,2,27,25,.926,0,0,59:33
54,2010-12-09,13,27-102,SJS,@,BUF,L,L,5,36,31,.861,0,0,59:11
55,2010-12-11,14,27-104,SJS,,CHI,W,W,1,29,28,.966,0,0,63:52
56,2010-12-13,15,27-106,SJS,,DAL,L-SO,O,2,31,29,.935,0,0,65:00
57,2010-12-15,16,27-108,SJS,@,NSH,L,L,3,35,32,.914,0,0,58:19
58,2010-12-23,17,27-116,SJS,,PHX,W,W,1,25,24,.960,0,0,59:59
59,2010-12-27,18,27-120,SJS,,LAK,L,L,4,37,33,.892,0,0,59:58
60,2010-12-30,19,27-123,SJS,@,CHI,W,W,3,29,26,.897,0,0,60:00
61,2011-01-01,20,27-125,SJS,@,LAK,W,W,0,29,29,1.000,1,0,60:00
62,2011-01-03,21,27-127,SJS,,VAN,L,L,4,47,43,.915,0,0,58:15
63,2011-01-08,22,27-132,SJS,,NSH,L,L,2,26,24,.923,0,0,58:24
64,2011-01-09,23,27-133,SJS,@,ANA,L,L,1,28,27,.964,0,0,59:26
65,2011-01-11,24,27-135,SJS,,TOR,L,L,3,25,22,.880,0,0,59:12
66,2011-01-15,25,27-139,SJS,,STL,W,W,2,30,28,.933,0,0,59:45
67,2011-01-17,26,27-141,SJS,@,PHX,W,W,2,36,34,.944,0,0,59:58
68,2011-01-20,27,27-144,SJS,@,VAN,W,W,1,37,36,.973,0,0,65:00
69,2011-01-22,28,27-146,SJS,,MIN,W,W,3,26,23,.885,0,0,59:54
70,2011-01-26,29,27-150,SJS,@,LAK,L-SO,O,2,20,18,.900,0,0,64:33
71,2011-02-01,30,27-156,SJS,,PHX,W,,3,27,24,.889,0,0,30:13
72,2011-02-02,31,27-157,SJS,@,ANA,W,W,3,30,27,.900,0,0,60:00
73,2011-02-05,32,27-160,SJS,@,BOS,W,W,0,26,26,1.000,1,0,60:00
74,2011-02-08,33,27-163,SJS,@,WSH,W,W,0,25,25,1.000,1,0,59:51
75,2011-02-09,34,27-164,SJS,@,CBJ,W,W,2,44,42,.955,0,0,59:52
76,2011-02-11,35,27-166,SJS,@,NJD,L,L,2,23,21,.913,0,0,58:40
77,2011-02-13,36,27-168,SJS,@,FLA,L,L,3,22,19,.864,0,0,58:50
78,2011-02-15,37,27-170,SJS,@,NSH,W,W,1,31,30,.968,0,0,63:51
79,2011-02-17,38,27-172,SJS,,WSH,W,W,2,25,23,.920,0,0,59:51
