,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1990-10-07,1,26-196,PHI,,DET,W,W,2,21,19,.905,0,0,60:00
1,1990-10-11,2,26-200,PHI,,NJD,W,W,2,11,9,.818,0,0,23:06
2,1990-10-13,3,26-202,PHI,,WIN,W,W,3,25,22,.880,0,0,60:00
3,1990-10-16,4,26-205,PHI,@,PIT,W,W,1,31,30,.968,0,2,60:00
4,1990-10-18,5,26-207,PHI,,QUE,W,W,4,18,14,.778,0,0,60:00
5,1990-10-20,6,26-209,PHI,@,MTL,W,W,3,26,23,.885,0,0,60:00
6,1990-10-23,7,26-212,PHI,,WSH,L,L,6,22,16,.727,0,0,60:00
7,1990-10-25,8,26-214,PHI,@,NYR,L,L,5,30,25,.833,0,0,58:21
8,1990-10-27,9,26-216,PHI,@,NYI,L,,2,9,7,.778,0,0,31:44
9,1990-10-30,10,26-219,PHI,,PIT,L,L,6,21,15,.714,0,0,60:00
10,1990-11-01,11,26-221,PHI,,MNS,W,W,3,28,25,.893,0,0,60:00
11,1990-11-03,12,26-223,PHI,,CHI,L,L,2,21,19,.905,0,0,58:55
12,1990-11-04,13,26-224,PHI,@,TOR,W,W,0,13,13,1.000,0,0,25:23
13,1990-12-06,14,26-256,PHI,,BUF,L,L,1,7,6,.857,0,0,29:29
14,1990-12-08,15,26-258,PHI,@,MNS,L,,4,24,20,.833,0,0,44:29
15,1990-12-15,16,26-265,PHI,,DET,L,L,2,31,29,.935,0,0,59:23
16,1990-12-22,17,26-272,PHI,@,HAR,L,L,1,22,21,.955,0,0,59:15
17,1991-01-05,18,26-286,PHI,@,NYI,L,L,3,20,17,.850,0,0,57:44
18,1991-02-18,19,26-330,PHI,,CHI,W,W,3,27,24,.889,0,0,60:00
19,1991-02-21,20,26-333,PHI,,NYR,T,T,4,33,29,.879,0,0,65:00
20,1991-02-26,21,26-338,PHI,@,MNS,T,T,2,44,42,.955,0,0,65:00
21,1991-03-04,22,26-344,PHI,@,NYR,L,L,3,12,9,.750,0,0,20:00
22,1991-03-08,23,26-348,PHI,@,EDM,L,L,5,28,23,.821,0,0,59:05
23,1991-03-12,24,26-352,PHI,@,LAK,L,,0,8,8,1.000,0,0,12:15
24,1991-03-13,25,26-353,PHI,@,VAN,W,W,4,24,20,.833,0,0,63:09
25,1991-03-16,26,26-356,PHI,@,WSH,L,L,4,15,11,.733,0,2,26:10
26,1991-03-21,27,26-361,PHI,,STL,L,L,4,17,13,.765,0,0,60:00
27,1991-03-24,28,26-364,PHI,@,BUF,L,L,3,9,6,.667,0,0,10:09
28,1991-03-28,29,27-003,PHI,,WSH,L,L,2,24,22,.917,0,0,50:50
29,1991-03-30,30,27-005,PHI,@,PIT,T,T,4,39,35,.897,0,2,65:00
30,1991-10-10,1,27-199,PHI,,PIT,L,L,5,25,20,.800,0,0,58:58
31,1991-10-12,2,27-201,PHI,@,NYI,L,L,5,30,25,.833,0,0,58:42
32,1991-10-13,3,27-202,PHI,,NJD,W,W,2,34,32,.941,0,0,60:00
33,1991-10-17,4,27-206,PHI,,QUE,W,,3,7,4,.571,0,0,22:54
34,1991-11-14,5,27-234,PHI,,EDM,W,W,1,20,19,.950,0,0,60:00
35,1991-11-16,6,27-236,PHI,@,MTL,W,W,1,29,28,.966,0,0,60:00
36,1991-11-17,7,27-237,PHI,,WIN,L,L,2,20,18,.900,0,0,58:26
37,1991-11-23,8,27-243,PHI,,NJD,T,T,5,28,23,.821,0,0,65:00
38,1991-11-29,9,27-249,PHI,,PIT,L,,3,8,5,.625,0,0,15:24
39,1991-11-30,10,27-250,PHI,@,PIT,L,L,5,28,23,.821,0,0,60:00
40,1991-12-02,11,27-252,PHI,@,NYR,L,L,4,26,22,.846,0,0,59:30
41,1991-12-05,12,27-255,PHI,,WSH,L,L,6,22,16,.727,0,0,60:00
42,1991-12-07,13,27-257,PHI,@,BOS,W,W,3,26,23,.885,0,0,60:00
43,1991-12-12,14,27-262,PHI,,TOR,T,T,1,27,26,.963,0,0,65:00
44,1991-12-15,15,27-265,PHI,@,CHI,T,T,4,24,20,.833,0,0,65:00
45,1991-12-19,16,27-269,PHI,,NYI,W,W,2,21,19,.905,0,0,60:00
46,1991-12-22,17,27-272,PHI,,WSH,W,W,3,28,25,.893,0,0,61:10
47,1991-12-28,18,27-278,PHI,@,CGY,L,L,5,29,24,.828,0,0,60:00
48,1992-01-04,19,27-285,PHI,@,LAK,L,L,7,37,30,.811,0,0,60:00
49,1992-01-12,20,27-293,PHI,,NYI,W,W,3,29,26,.897,0,0,60:00
50,1992-01-25,21,27-306,PHI,@,TOR,L,,3,3,0,.000,0,0,9:11
51,1992-02-02,22,27-314,PHI,,STL,W,W,1,29,28,.966,0,0,60:00
52,1992-02-06,23,27-318,PHI,,BOS,W,W,1,27,26,.963,0,0,60:00
53,1992-02-25,24,27-337,PIT,@,WSH,L,L,4,26,22,.846,0,0,59:55
54,1992-02-27,25,27-339,PIT,,HAR,L,L,4,8,4,.500,0,0,20:00
55,1992-03-10,26,27-351,PIT,,CGY,W,W,2,36,34,.944,0,0,60:00
56,1992-03-12,27,27-353,PIT,,NYI,W,W,4,26,22,.846,0,2,60:00
57,1992-03-14,28,27-355,PIT,@,TOR,L,L,2,4,2,.500,0,0,40:00
58,1992-03-26,29,28-001,PIT,,VAN,W,W,3,31,28,.903,0,0,60:00
59,1992-03-28,30,28-003,PIT,,MTL,W,W,3,31,28,.903,0,0,60:00
60,1992-03-31,31,28-006,PIT,,PHI,W,W,5,27,22,.815,0,0,60:00
61,1992-04-16,32,28-022,PIT,@,NYR,L,,4,13,9,.692,0,0,28:15
62,1992-10-13,1,28-202,PIT,,BUF,W,W,5,38,33,.868,0,0,60:00
63,1992-10-29,2,28-218,PIT,@,STL,L,L,6,35,29,.829,0,0,58:47
64,1992-11-07,3,28-227,PIT,@,TOR,L,L,3,28,25,.893,0,0,59:29
65,1992-11-10,4,28-230,PIT,@,MNS,W,W,1,25,24,.960,0,4,60:00
66,1992-11-12,5,28-232,PIT,,QUE,T,T,4,26,22,.846,0,0,65:00
67,1992-11-13,6,28-233,PIT,@,DET,L,,2,11,9,.818,0,2,20:00
68,1992-11-25,7,28-245,PIT,,NYR,L,,3,9,6,.667,0,0,12:41
69,1992-12-08,8,28-258,PIT,,WIN,W,W,2,34,32,.941,0,0,60:00
70,1992-12-27,9,28-277,PIT,@,BUF,W,W,2,36,34,.944,0,0,60:00
71,1993-01-10,10,28-291,PIT,@,WIN,L,L,3,29,26,.897,0,0,58:48
72,1993-01-14,11,28-295,PIT,@,BOS,L,L,7,35,28,.800,0,0,60:00
73,1993-01-16,12,28-297,PIT,,OTT,W,W,1,30,29,.967,0,0,59:57
74,1993-01-19,13,28-300,PIT,@,VAN,W,W,2,37,35,.946,0,0,60:00
75,1993-01-22,14,28-303,PIT,@,EDM,L,L,2,16,14,.875,0,0,59:12
76,1993-01-23,15,28-304,PIT,@,CGY,W,W,3,29,26,.897,0,0,60:00
77,1993-01-26,16,28-307,PIT,,WSH,W,W,3,31,28,.903,0,0,60:00
78,1993-01-28,17,28-309,PIT,,NYI,L,L,5,32,27,.844,0,0,60:00
79,1993-01-30,18,28-311,PIT,,PHI,W,W,2,29,27,.931,0,0,60:00
80,1993-01-31,19,28-312,PIT,@,WSH,T,T,2,29,27,.931,0,0,65:00
81,1993-02-08,20,28-320,PIT,vs.,BOS,W,W,0,24,24,1.000,0,0,55:18
82,1993-02-14,21,28-326,PIT,@,BUF,L,L,6,36,30,.833,0,0,59:06
83,1993-03-18,22,28-358,PIT,,WSH,W,,4,10,6,.600,0,0,14:25
84,1993-03-21,23,28-361,PIT,vs.,EDM,W,W,4,34,30,.882,0,0,60:00
85,1993-03-30,24,29-005,PIT,,OTT,W,W,4,23,19,.826,0,0,60:00
86,1993-04-10,25,29-016,PIT,,NYR,W,W,2,26,24,.923,0,0,60:00
87,1993-10-07,1,29-196,PIT,,MTL,W,W,0,25,25,1.000,0,0,41:13
88,1993-10-09,2,29-198,PIT,,NYR,W,W,2,33,31,.939,0,0,60:00
89,1993-10-10,3,29-199,PIT,@,QUE,L,L,7,40,33,.825,0,0,60:00
90,1993-10-12,4,29-201,PIT,@,FLA,W,W,1,24,23,.958,0,0,60:00
91,1993-10-14,5,29-203,PIT,@,TBL,L,L,3,40,37,.925,0,0,58:54
92,1993-11-06,6,29-226,PIT,@,LAK,L,,1,14,13,.929,0,0,20:00
93,1993-11-07,7,29-227,PIT,@,MDA,W,W,4,30,26,.867,0,2,60:00
94,1993-11-13,8,29-233,PIT,,DET,L,,0,5,5,1.000,0,0,20:00
95,1993-11-16,9,29-236,PIT,,PHI,W,W,5,30,25,.833,0,0,60:00
96,1993-11-20,10,29-240,PIT,@,MTL,T,T,2,31,29,.935,0,0,65:00
97,1993-11-24,11,29-244,PIT,,BOS,W,W,3,38,35,.921,0,0,60:00
98,1993-11-26,12,29-246,PIT,@,WSH,T,T,4,36,32,.889,0,0,65:00
99,1993-11-27,13,29-247,PIT,,OTT,T,T,2,23,21,.913,0,0,65:00
100,1993-12-02,14,29-252,PIT,,NJD,T,T,2,32,30,.938,0,0,64:57
101,1993-12-04,15,29-254,PIT,@,HAR,W,W,6,31,25,.806,0,2,62:04
102,1993-12-08,16,29-258,PIT,@,DAL,L,L,3,26,23,.885,0,0,59:23
103,1993-12-11,17,29-261,PIT,@,TBL,W,W,3,34,31,.912,0,0,60:00
104,1993-12-14,18,29-264,PIT,,LAK,W,W,2,35,33,.943,0,0,60:00
105,1993-12-16,19,29-266,PIT,,BUF,W,W,1,31,30,.968,0,0,60:00
106,1993-12-19,20,29-269,PIT,,NYI,L,L,6,26,20,.769,0,0,60:00
107,1993-12-21,21,29-271,PIT,,TBL,W,W,3,34,31,.912,0,0,60:00
108,1993-12-23,22,29-273,PIT,@,BOS,W,W,3,35,32,.914,0,0,60:00
109,1993-12-26,23,29-276,PIT,@,WSH,L,L,7,28,21,.750,0,0,60:00
110,1993-12-28,24,29-278,PIT,,PHI,T,T,2,22,20,.909,0,0,58:23
111,1993-12-31,25,29-281,PIT,,QUE,L,L,5,28,23,.821,0,0,59:08
112,1994-01-02,26,29-283,PIT,@,HAR,L,L,7,36,29,.806,0,0,60:00
113,1994-01-07,27,29-288,PIT,@,BUF,W,W,3,35,32,.914,0,0,64:54
114,1994-01-11,28,29-292,PIT,,BOS,W,W,4,46,42,.913,0,0,64:09
115,1994-01-13,29,29-294,PIT,,FLA,T,T,2,26,24,.923,0,2,65:00
116,1994-01-15,30,29-296,PIT,,EDM,W,W,3,39,36,.923,0,0,60:00
117,1994-01-18,31,29-299,PIT,@,QUE,L,L,6,31,25,.806,0,0,60:00
118,1994-01-25,32,29-306,PIT,,OTT,W,W,2,30,28,.933,0,0,60:00
119,1994-01-27,33,29-308,PIT,,QUE,W,W,0,38,38,1.000,1,0,60:00
120,1994-01-29,34,29-310,PIT,@,TOR,T,T,4,37,33,.892,0,0,65:00
121,1994-01-31,35,29-312,PIT,@,NYR,L,L,5,23,18,.783,0,0,58:48
122,1994-02-01,36,29-313,PIT,,FLA,W,W,1,34,33,.971,0,0,60:00
123,1994-02-07,37,29-319,PIT,,MTL,L,L,4,31,27,.871,0,0,60:00
124,1994-02-12,38,29-324,PIT,,DAL,L,L,9,36,27,.750,0,0,60:00
125,1994-03-06,39,29-346,PIT,@,WIN,W,W,3,19,16,.842,0,0,60:00
126,1994-03-13,40,29-353,PIT,@,HAR,W,W,2,29,27,.931,0,2,60:00
127,1994-03-20,41,29-360,PIT,@,NYI,W,W,1,28,27,.964,0,0,60:00
128,1994-03-27,42,30-002,PIT,@,EDM,L,L,5,42,37,.881,0,0,59:00
129,1995-01-20,1,30-301,PIT,@,TBL,W,W,3,33,30,.909,0,2,60:00
130,1995-01-23,2,30-304,PIT,@,FLA,W,W,5,21,16,.762,0,0,60:00
131,1995-01-25,3,30-306,PIT,@,NYR,W,W,2,41,39,.951,0,0,60:00
132,1995-01-27,4,30-308,PIT,,OTT,W,W,4,37,33,.892,0,0,60:00
133,1995-01-29,5,30-310,PIT,@,WSH,W,W,1,31,30,.968,0,6,60:00
134,1995-02-01,6,30-313,PIT,,NYR,W,W,3,38,35,.921,0,0,60:00
135,1995-02-04,7,30-316,PIT,,TBL,W,W,3,40,37,.925,0,0,60:00
136,1995-02-05,8,30-317,PIT,@,NJD,T,T,3,46,43,.935,0,0,64:58
137,1995-02-07,9,30-319,PIT,,FLA,W,W,3,29,26,.897,0,0,60:00
138,1995-02-09,10,30-321,PIT,@,NYI,W,W,2,33,31,.939,0,0,60:00
139,1995-02-11,11,30-323,PIT,,MTL,W,W,1,32,31,.969,0,0,60:00
140,1995-02-14,12,30-326,PIT,,BOS,W,W,3,38,35,.921,0,0,60:00
141,1995-02-16,13,30-328,PIT,,HAR,W,W,2,26,24,.923,0,0,60:00
142,1995-02-18,14,30-330,PIT,@,HAR,L,L,4,37,33,.892,0,0,58:25
143,1995-02-19,15,30-331,PIT,,BUF,T,T,3,31,28,.903,0,2,64:05
144,1995-02-21,16,30-333,PIT,,QUE,W,W,4,34,30,.882,0,0,60:00
145,1995-02-24,17,30-336,PIT,,TBL,L,L,3,26,23,.885,0,0,59:41
146,1995-02-27,18,30-339,PIT,@,QUE,W,W,5,40,35,.875,0,0,60:00
147,1995-03-02,19,30-342,PIT,@,BUF,L,,2,14,12,.857,0,2,20:00
148,1995-03-04,20,30-344,PIT,@,BOS,W,W,3,45,42,.933,0,0,64:36
149,1995-03-05,21,30-345,PIT,@,PHI,L,L,6,34,28,.824,0,0,60:00
150,1995-03-07,22,30-347,PIT,,QUE,L,L,5,29,24,.828,0,0,59:46
151,1995-03-09,23,30-349,PIT,,NYI,W,W,2,30,28,.933,0,2,60:00
152,1995-03-11,24,30-351,PIT,,BUF,W,W,2,27,25,.926,0,0,60:00
153,1995-03-13,25,30-353,PIT,,MTL,W,W,2,33,31,.939,0,0,60:00
154,1995-03-15,26,30-355,PIT,@,MTL,L,,5,15,10,.667,0,0,23:13
155,1995-03-16,27,30-356,PIT,@,QUE,L,L,3,37,34,.919,0,0,59:14
156,1995-03-19,28,30-359,PIT,@,OTT,W,W,3,29,26,.897,0,0,60:00
157,1995-03-21,29,30-361,PIT,@,BUF,W,W,2,26,24,.923,0,0,60:00
158,1995-03-24,30,30-364,PIT,,NJD,W,W,2,39,37,.949,0,0,55:35
159,1995-04-15,31,31-021,PIT,,OTT,W,W,2,27,25,.926,0,0,60:00
160,1995-04-16,32,31-022,PIT,@,PHI,L,L,4,27,23,.852,0,0,61:30
161,1995-04-18,33,31-024,PIT,,NYR,W,W,5,34,29,.853,0,0,60:00
162,1995-04-22,34,31-028,PIT,,WSH,L,L,2,28,26,.929,0,0,58:48
163,1995-04-23,35,31-029,PIT,@,HAR,W,W,2,36,34,.944,0,0,60:00
164,1995-04-28,36,31-034,PIT,,BOS,W,W,1,34,33,.971,0,0,60:00
165,1995-05-02,37,31-038,PIT,@,WSH,L,L,7,30,23,.767,0,0,60:00
166,1995-05-03,38,31-039,PIT,,FLA,L,L,4,32,28,.875,0,0,58:37
167,1995-10-09,1,31-198,PIT,@,COL,T,T,6,46,40,.870,0,0,65:00
168,1995-10-21,2,31-210,PIT,,LAK,L,L,3,34,31,.912,0,0,60:40
169,1995-11-01,3,31-221,PIT,,TBL,W,W,0,27,27,1.000,1,0,60:00
170,1995-11-04,4,31-224,PIT,,PHI,W,,0,12,12,1.000,0,0,20:00
171,1995-11-11,5,31-231,PIT,@,LAK,L,L,2,30,28,.933,0,0,59:14
172,1995-11-18,6,31-238,PIT,,WSH,W,W,0,32,32,1.000,1,0,60:00
173,1995-11-22,7,31-242,PIT,,NYR,L,L,4,28,24,.857,0,0,58:35
174,1995-11-30,8,31-250,PIT,@,BOS,W,W,6,39,33,.846,0,0,60:00
175,1995-12-03,9,31-253,PIT,@,TBL,W,W,4,23,19,.826,0,0,44:44
176,1995-12-05,10,31-255,PIT,@,NYI,W,W,3,22,19,.864,0,0,60:00
177,1995-12-07,11,31-257,PIT,,MTL,W,W,5,23,18,.783,0,2,49:11
178,1995-12-09,12,31-259,PIT,,HAR,W,W,0,35,35,1.000,1,0,60:00
179,1995-12-13,13,31-263,PIT,@,MDA,L,L,5,29,24,.828,0,0,59:24
180,1995-12-15,14,31-265,PIT,@,DAL,W,W,1,28,27,.964,0,0,60:00
181,1995-12-17,15,31-267,PIT,@,PHI,L,L,6,49,43,.878,0,2,58:45
182,1995-12-19,16,31-269,PIT,,CGY,W,W,1,27,26,.963,0,0,60:00
183,1995-12-22,17,31-272,PIT,,MTL,L,L,3,33,30,.909,0,0,59:26
