,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1996-10-29,1,24-150,NJD,@,BOS,L,,1,8,7,.875,0,0,20:00
1,1996-11-07,2,24-159,NJD,@,CHI,W,W,2,37,35,.946,0,0,60:00
2,1996-11-09,3,24-161,NJD,,NYI,W,,0,0,0,,0,0,0:41
3,1996-11-14,4,24-166,NJD,,VAN,L,L,2,21,19,.905,0,0,58:27
4,1996-11-16,5,24-168,NJD,,TBL,W,W,0,10,10,1.000,0,0,20:00
5,1996-11-27,6,24-179,NJD,@,DAL,W,W,2,33,31,.939,0,2,60:00
6,1996-11-30,7,24-182,NJD,@,COL,L,L,2,20,18,.900,0,0,59:15
7,1996-12-07,8,24-189,NJD,,PHX,L,,3,14,11,.786,0,0,48:04
8,1996-12-12,9,24-194,NJD,@,BOS,W,,0,0,0,,0,0,1:18
9,1996-12-16,10,24-198,NJD,@,CGY,W,W,0,28,28,1.000,1,0,60:00
10,1996-12-20,11,24-202,NJD,@,EDM,W,,0,0,0,,0,0,0:03
11,1996-12-28,12,24-210,NJD,,MDA,W,,2,7,5,.714,0,0,20:00
12,1996-12-31,13,24-213,NJD,@,BUF,L,L,3,18,15,.833,0,0,39:03
13,1997-01-02,14,24-215,NJD,,PIT,L,,1,6,5,.833,0,0,20:00
14,1997-01-12,15,24-225,NJD,@,NYR,L,,0,1,1,1.000,0,0,10:13
15,1997-01-21,16,24-234,NJD,@,LAK,W,,0,1,1,1.000,0,0,0:34
16,1997-01-22,17,24-235,NJD,@,MDA,L,L,3,30,27,.900,0,0,59:20
17,1997-02-01,18,24-245,NJD,@,MTL,T,T,4,27,23,.852,0,0,65:00
18,1997-02-22,19,24-266,NJD,@,TBL,L,,0,0,0,,0,0,0:36
19,1997-03-04,20,24-276,NJD,@,PIT,W,W,1,21,20,.952,0,0,50:10
20,1997-03-08,21,24-280,NJD,@,NYI,L,L,5,22,17,.773,0,0,60:00
21,1997-03-11,22,24-283,NJD,,EDM,W,W,1,36,35,.972,0,0,60:00
22,1997-03-17,23,24-289,NJD,,FLA,L,L,4,29,25,.862,0,0,59:54
23,1997-03-30,24,24-302,NJD,,LAK,W,W,2,24,22,.917,0,0,60:00
24,1997-04-06,25,24-309,NJD,@,STL,W,W,0,25,25,1.000,1,0,60:00
25,1997-04-13,26,24-316,NJD,@,PHI,L,L,5,38,33,.868,0,0,60:00
26,1997-10-04,1,25-125,NJD,@,WSH,L,,0,11,11,1.000,0,0,20:00
27,1997-10-18,2,25-139,NJD,,TBL,W,W,0,27,27,1.000,1,0,60:00
28,1997-10-25,3,25-146,NJD,,SJS,L,L,4,22,18,.818,0,0,58:41
29,1997-11-04,4,25-156,NJD,,LAK,L,L,3,21,18,.857,0,0,60:00
