,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2009-02-03,1,25-298,TBL,@,NYI,L,,0,11,11,1.000,0,0,28:26
1,2009-02-04,2,25-299,TBL,@,PIT,L-OT,O,4,35,31,.886,0,0,64:34
2,2009-02-07,3,25-302,TBL,,NYI,W,W,0,28,28,1.000,1,0,59:59
3,2009-02-10,4,25-305,TBL,,ATL,L,L,2,23,21,.913,0,0,59:11
4,2009-02-12,5,25-307,TBL,,TOR,W,W,4,25,21,.840,0,0,60:00
5,2009-02-14,6,25-309,TBL,,WSH,L,L,3,12,9,.750,0,0,20:00
6,2009-02-20,7,25-315,TBL,@,CAR,L,L,4,41,37,.902,0,0,60:00
7,2009-03-01,8,25-324,TBL,@,CGY,W,W,6,39,33,.846,0,0,59:52
8,2009-03-07,9,25-330,TBL,,CAR,L,,3,15,12,.800,0,0,29:58
9,2009-03-19,10,25-342,TBL,,WSH,L,L,5,30,25,.833,0,0,59:57
10,2009-03-24,11,25-347,TBL,,CBJ,W,W,1,34,33,.971,0,0,63:04
11,2009-03-27,12,25-350,TBL,@,WSH,L,L,4,38,34,.895,0,0,58:32
12,2009-03-31,13,25-354,TBL,@,BOS,L,L,3,39,36,.923,0,0,59:36
13,2009-04-04,14,25-358,TBL,@,NYI,L,L,3,21,18,.857,0,0,58:33
14,2009-04-11,15,26-000,TBL,@,ATL,L,L,4,15,11,.733,0,0,34:09
15,2010-11-20,1,27-223,NJD,@,STL,L,L,3,27,24,.889,0,0,59:30
16,2010-12-02,2,27-235,NJD,,MTL,L,,3,29,26,.897,0,0,58:22
17,2013-12-12,1,30-245,CBJ,@,NYR,W,\,1,18,17,.944,0,0,40:00
18,2013-12-14,2,30-247,CBJ,,STL,L-OT,O,4,31,27,.871,0,0,60:20
19,2013-12-16,3,30-249,CBJ,,WPG,L,L,3,32,29,.906,0,0,58:43
20,2013-12-23,4,30-256,CBJ,@,CAR,W,W,3,33,30,.909,0,0,59:57
21,2015-02-16,1,31-311,ARI,@,COL,L,L,5,34,29,.853,0,0,60:00
22,2018-04-03,1,34-357,DAL,@,SJS,W,W,0,17,17,1.000,0,0,44:06
23,2018-04-06,2,34-360,DAL,@,ANA,L,L,5,33,28,.848,0,0,57:14
24,2018-11-03,1,35-206,OTT,@,BUF,L,,6,31,25,.806,0,0,45:35
25,2018-11-06,2,35-209,OTT,,NJD,W,,0,6,6,1.000,0,0,5:03
26,2018-11-11,3,35-214,OTT,@,FLA,L,L,5,40,35,.875,0,0,59:51
27,2018-11-19,4,35-222,OTT,,FLA,L,,1,10,9,.900,0,0,22:32
28,2018-11-27,5,35-230,OTT,@,PHI,W,W,3,37,34,.919,0,0,60:00
29,2018-12-09,6,35-242,OTT,,BOS,L-OT,O,2,44,42,.955,0,0,63:07
30,2018-12-15,7,35-248,OTT,@,MTL,L,L,4,46,42,.913,0,0,59:53
31,2018-12-21,8,35-254,OTT,@,NJD,L,,0,7,7,1.000,0,0,20:00
32,2018-12-22,9,35-255,OTT,,WSH,L,L,4,33,29,.879,0,0,60:00
33,2018-12-28,10,35-261,OTT,@,NYI,L,L,5,38,33,.868,0,0,58:22
34,2019-01-08,11,35-272,PHI,@,WSH,L,L,4,24,20,.833,0,0,56:52
