,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2000-10-24,1,23-364,SJS,@,CAR,W,,1,1,0,.000,0,0,13:55
1,2001-03-12,2,24-137,SJS,,MTL,W,,0,0,0,,0,0,0:38
2,2001-03-18,3,24-143,SJS,,DET,L,L,2,14,12,.857,0,0,38:57
3,2001-03-29,4,24-154,SJS,,MDA,W,W,1,13,12,.923,0,0,40:53
4,2001-04-08,5,24-164,SJS,@,MDA,W,W,1,23,22,.957,0,0,60:00
5,2001-10-13,1,24-352,SJS,,BOS,W,W,2,25,23,.920,0,0,60:00
6,2001-10-18,2,24-357,SJS,@,NJD,L,,2,17,15,.882,0,0,31:54
7,2001-10-20,3,24-359,SJS,@,NYI,T,T,2,40,38,.950,0,0,64:16
8,2001-10-23,4,24-362,SJS,@,BUF,L,L,3,27,24,.889,0,0,59:11
9,2001-11-15,5,25-020,SJS,@,PHX,L,L,5,37,32,.865,0,0,59:08
10,2001-12-08,6,25-043,SJS,@,VAN,W,W,3,32,29,.906,0,0,60:00
11,2001-12-28,7,25-063,SJS,,NYR,L,,1,3,2,.667,0,0,16:29
12,2002-01-02,8,25-068,SJS,,PHI,W,W,2,24,22,.917,0,0,60:00
13,2002-01-04,9,25-070,SJS,,PHX,W,W,0,25,25,1.000,0,0,38:24
14,2002-01-05,10,25-071,SJS,,FLA,W,W,0,28,28,1.000,1,0,55:57
15,2002-01-12,11,25-078,SJS,,LAK,L,L,3,20,17,.850,0,2,59:03
16,2002-01-23,12,25-089,SJS,@,DET,T,T,2,29,27,.931,0,0,65:00
17,2002-01-24,13,25-090,SJS,@,CBJ,L,,3,6,3,.500,0,0,23:48
18,2002-01-29,14,25-095,SJS,@,TOR,L,L,4,33,29,.879,0,0,59:42
19,2002-03-01,15,25-126,SJS,@,TBL,L,L,3,29,26,.897,0,0,59:25
20,2002-03-09,16,25-134,SJS,,VAN,W,W,0,32,32,1.000,1,0,60:00
21,2002-03-16,17,25-141,SJS,,CHI,T,T,2,37,35,.946,0,0,65:00
22,2002-03-23,18,25-148,SJS,@,LAK,L,,0,7,7,1.000,0,0,19:36
23,2002-03-30,19,25-155,SJS,,CBJ,W,W,2,34,32,.941,0,0,60:00
24,2002-04-11,20,25-167,SJS,@,STL,L,L,4,23,19,.826,0,2,60:00
25,2002-10-10,1,25-349,SJS,,DET,L,L,6,15,9,.600,0,0,39:50
26,2002-10-12,2,25-351,SJS,@,VAN,L,L,4,21,17,.810,0,0,59:46
27,2002-10-21,3,25-360,SJS,,VAN,L,L,3,21,18,.857,0,0,38:00
28,2002-10-24,4,25-363,SJS,@,NSH,W,W,1,21,20,.952,0,0,59:58
29,2002-10-25,5,25-364,SJS,@,CBJ,W,W,4,24,20,.833,0,0,60:00
30,2002-11-11,6,26-016,SJS,,NYR,L,L,5,27,22,.815,0,0,58:52
31,2002-11-23,7,26-028,SJS,@,PIT,L,,1,3,2,.667,0,0,26:41
32,2002-12-16,8,26-051,SJS,@,NYR,L-OT,L,2,29,27,.931,0,0,62:24
33,2002-12-19,9,26-054,SJS,@,OTT,L,,5,14,9,.643,0,0,35:40
34,2003-01-04,10,26-070,SJS,,COL,L,,3,11,8,.727,0,0,40:00
35,2003-01-11,11,26-077,SJS,,VAN,W,W,0,29,29,1.000,1,0,60:00
36,2003-01-13,12,26-079,SJS,@,LAK,L-OT,L,3,34,31,.912,0,0,63:49
37,2003-01-22,13,26-088,SJS,,NJD,L-OT,L,5,36,31,.861,0,0,64:28
38,2003-02-12,14,26-109,SJS,@,CBJ,L,L,1,28,27,.964,0,0,58:46
39,2003-02-14,15,26-111,SJS,@,CHI,W,W,2,25,23,.920,0,0,59:29
40,2003-02-16,16,26-113,SJS,@,DAL,L,L,3,24,21,.875,0,0,59:32
41,2003-03-04,17,26-129,SJS,@,EDM,L,L,2,37,35,.946,0,0,59:04
42,2003-03-06,18,26-131,SJS,,MTL,W,W,3,36,33,.917,0,0,63:58
43,2003-03-09,19,26-134,SJS,@,DAL,L,L,3,24,21,.875,0,0,59:58
44,2003-03-11,20,26-136,SJS,,STL,L,L,4,28,24,.857,0,0,59:02
45,2003-03-13,21,26-138,SJS,@,MDA,L-OT,L,3,30,27,.900,0,0,62:04
46,2003-03-20,22,26-145,SJS,@,COL,L,L,2,20,18,.900,0,0,47:43
47,2003-11-20,1,27-025,CGY,,MTL,W,W,1,23,22,.957,0,0,59:57
48,2003-11-22,2,27-027,CGY,,CHI,W,W,1,25,24,.960,0,0,59:50
49,2003-11-27,3,27-032,CGY,,COL,L-OT,L,6,24,18,.750,0,0,62:15
50,2003-12-02,4,27-037,CGY,,SJS,W,W,1,20,19,.950,0,0,60:00
51,2003-12-04,5,27-039,CGY,@,VAN,W,W,1,29,28,.966,0,0,59:54
52,2003-12-05,6,27-040,CGY,,MIN,W,W,1,23,22,.957,0,0,60:00
53,2003-12-07,7,27-042,CGY,,PIT,W,W,1,22,21,.955,0,0,60:00
54,2003-12-09,8,27-044,CGY,@,MIN,L,L,2,19,17,.895,0,0,59:14
55,2003-12-11,9,27-046,CGY,,CAR,W,W,0,23,23,1.000,1,0,59:56
56,2003-12-13,10,27-048,CGY,,COL,T,T,1,24,23,.958,0,0,64:57
57,2003-12-16,11,27-051,CGY,@,PHI,W,W,2,37,35,.946,0,0,63:33
58,2003-12-19,12,27-054,CGY,@,CBJ,W,W,1,34,33,.971,0,0,59:50
59,2003-12-23,13,27-058,CGY,,EDM,W,W,1,31,30,.968,0,0,60:00
60,2003-12-26,14,27-061,CGY,,VAN,L,L,2,31,29,.935,0,0,59:44
61,2003-12-28,15,27-063,CGY,@,EDM,W,W,1,21,20,.952,0,0,60:00
62,2003-12-29,16,27-064,CGY,,MIN,T,T,2,19,17,.895,0,0,64:56
63,2004-02-10,17,27-107,CGY,,ATL,W,W,2,25,23,.920,0,0,59:56
64,2004-02-13,18,27-110,CGY,,MDA,W,W,1,26,25,.962,0,0,59:55
65,2004-02-15,19,27-112,CGY,@,MIN,W,W,1,16,15,.938,0,0,59:45
66,2004-02-19,20,27-116,CGY,@,MTL,L,L,3,31,28,.903,0,0,59:11
67,2004-02-22,21,27-119,CGY,@,NJD,L,L,2,25,23,.920,0,0,59:48
68,2004-02-24,22,27-121,CGY,@,COL,W,W,0,26,26,1.000,1,0,60:00
69,2004-02-26,23,27-123,CGY,,DET,L,L,2,22,20,.909,0,0,59:02
70,2004-02-29,24,27-126,CGY,,PHX,W,W,2,21,19,.905,0,0,59:55
71,2004-03-02,25,27-128,CGY,@,STL,W,W,2,30,28,.933,0,0,60:00
72,2004-03-05,26,27-131,CGY,@,DAL,L,L,5,34,29,.853,0,0,59:52
73,2004-03-07,27,27-133,CGY,@,COL,W,W,1,22,21,.955,0,0,60:00
74,2004-03-09,28,27-135,CGY,,EDM,T,T,1,28,27,.964,0,0,64:41
75,2004-03-11,29,27-137,CGY,,OTT,W,W,2,23,21,.913,0,0,60:00
76,2004-03-13,30,27-139,CGY,@,NSH,T,T,4,32,28,.875,0,0,64:55
77,2004-03-16,31,27-142,CGY,@,DET,W,W,1,26,25,.962,0,0,60:00
78,2004-03-18,32,27-144,CGY,,CBJ,W,W,0,23,23,1.000,1,0,60:00
79,2004-03-20,33,27-146,CGY,,NSH,L,L,2,30,28,.933,0,15,59:15
80,2004-03-22,34,27-148,CGY,,DAL,L,L,3,23,20,.870,0,0,59:27
81,2004-03-25,35,27-151,CGY,@,SJS,L,L,3,27,24,.889,0,0,59:43
82,2004-03-27,36,27-153,CGY,,LAK,W,W,2,29,27,.931,0,0,61:06
83,2004-03-31,37,27-157,CGY,,PHX,W,W,0,27,27,1.000,1,0,59:55
84,2004-04-02,38,27-159,CGY,@,LAK,W,W,2,15,13,.867,0,0,60:00
85,2005-10-05,1,28-344,CGY,@,MIN,L,L,5,27,22,.815,0,0,58:45
86,2005-10-07,2,28-346,CGY,@,CBJ,W,W,1,20,19,.950,0,0,60:00
87,2005-10-09,3,28-348,CGY,@,DET,L,L,5,36,31,.861,0,0,40:00
88,2005-10-10,4,28-349,CGY,@,COL,L,L,7,41,34,.829,0,0,59:54
89,2005-10-13,5,28-352,CGY,,DAL,L-OT,O,3,22,19,.864,0,0,64:01
90,2005-10-15,6,28-354,CGY,,EDM,W,W,0,33,33,1.000,1,0,59:54
91,2005-10-17,7,28-356,CGY,,PHX,L,L,1,20,19,.950,0,0,59:27
92,2005-10-20,8,28-359,CGY,,EDM,W,W,1,29,28,.966,0,0,60:00
93,2005-10-22,9,28-361,CGY,@,DAL,L,L,2,23,21,.913,0,0,59:20
94,2005-10-23,10,28-362,CGY,@,LAK,W,W,2,20,18,.900,0,2,60:00
