,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2004-03-25,1,25-055,NYI,@,PHI,W,W,0,14,14,1.000,0,0,39:56
1,2004-04-04,2,25-065,NYI,,PHI,T,T,3,36,33,.917,0,0,65:00
2,2006-01-04,1,26-339,NYI,,FLA,W,W,0,3,3,1.000,0,0,2:24
3,2006-01-06,2,26-341,NYI,@,CAR,L,L,3,34,31,.912,0,0,59:41
4,2006-01-07,3,26-342,NYI,,CAR,L,L,3,28,25,.893,0,0,59:51
5,2006-01-10,4,26-345,NYI,@,NSH,L,L,2,35,33,.943,0,0,59:07
6,2006-01-14,5,26-349,NYI,,VAN,L,,4,18,14,.778,0,0,34:15
7,2006-01-24,6,26-359,NYI,,NJD,L,,0,11,11,1.000,0,0,30:04
8,2006-01-26,7,26-361,NYI,,PIT,W,W,3,16,13,.813,0,0,64:58
9,2007-03-15,1,28-044,NYI,@,OTT,L,,0,8,8,1.000,0,0,16:44
10,2007-03-27,2,28-056,NYI,,NJD,L,,0,4,4,1.000,0,0,12:47
11,2007-03-30,3,28-059,NYI,@,BUF,L,,1,18,17,.944,0,0,39:33
12,2007-03-31,4,28-060,NYI,,OTT,L,L,4,46,42,.913,0,0,59:36
13,2007-04-03,5,28-063,NYI,,NYR,W,W,2,38,36,.947,0,0,65:00
14,2007-04-05,6,28-065,NYI,,TOR,W,W,2,30,28,.933,0,0,59:59
15,2007-04-07,7,28-067,NYI,@,PHI,W,W,2,30,28,.933,0,0,59:54
16,2007-04-08,8,28-068,NYI,@,NJD,W,W,2,24,22,.917,0,0,65:00
17,2007-10-11,1,28-254,NYI,@,TOR,L,L,8,42,34,.810,0,0,60:00
18,2007-10-27,2,28-270,NYI,,CAR,L,,2,12,10,.833,0,0,31:59
19,2007-11-03,3,28-277,NYI,,PIT,W,W,0,7,7,1.000,0,0,26:04
20,2007-12-01,4,28-305,NYI,,ATL,L,L,4,30,26,.867,0,0,59:58
21,2007-12-26,5,28-330,NYI,,TOR,W,W,1,23,22,.957,0,0,44:50
22,2007-12-27,6,28-331,NYI,@,OTT,L,L,5,37,32,.865,0,0,60:00
23,2007-12-29,7,28-333,NYI,,NJD,W,W,2,29,27,.931,0,0,60:00
24,2007-12-31,8,28-335,NYI,@,CAR,W,W,1,29,28,.966,0,0,59:52
25,2008-01-22,9,28-357,NYI,@,CAR,W,W,3,47,44,.936,0,0,59:55
26,2008-01-31,10,29-001,NYI,,LAK,L,L,2,26,24,.923,0,0,59:10
27,2008-03-02,11,29-032,NYI,,FLA,L,L,1,30,29,.967,0,0,58:42
28,2008-03-04,12,29-034,NYI,@,NYR,W,W,3,30,27,.900,0,0,64:52
29,2008-03-06,13,29-036,NYI,,NYR,L,L,3,27,24,.889,0,0,59:30
30,2008-03-18,14,29-048,NYI,,TOR,L,L,2,25,23,.920,0,0,59:18
31,2008-03-21,15,29-051,NYI,@,NJD,W,W,1,35,34,.971,0,0,60:00
32,2008-03-24,16,29-054,NYI,,PIT,W,W,1,29,28,.966,0,0,60:00
33,2008-03-27,17,29-057,NYI,@,PIT,L,L,3,29,26,.897,0,0,58:50
34,2008-03-29,18,29-059,NYI,,PHI,L-SO,O,3,54,51,.944,0,0,64:49
35,2008-04-03,19,29-064,NYI,,NYR,L,L,3,35,32,.914,0,0,59:34
36,2008-04-04,20,29-065,NYI,@,NYR,W,W,3,51,48,.941,0,0,65:00
37,2009-01-31,1,30-001,CBJ,,DAL,L,L,4,23,19,.826,0,0,49:12
38,2009-02-06,2,30-007,CBJ,@,PIT,L,L,3,24,21,.875,0,0,59:30
39,2009-03-13,3,30-042,CBJ,@,CHI,W,W,3,30,27,.900,0,0,59:56
40,2010-02-02,1,31-003,MIN,@,DAL,L,L,4,18,14,.778,0,0,58:04
41,2010-03-18,2,31-047,MIN,@,NSH,L,,1,11,10,.909,0,0,20:00
42,2010-04-08,3,31-068,MIN,@,CGY,W,W,0,5,5,1.000,0,0,22:27
