,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1990-10-04,1,27-222,CGY,,VAN,W,W,2,26,24,.923,0,0,61:07
1,1990-10-08,2,27-226,CGY,@,WIN,W,W,3,32,29,.906,0,0,60:00
2,1990-10-13,3,27-231,CGY,@,NJD,L,L,5,24,19,.792,0,0,59:13
3,1990-10-18,4,27-236,CGY,,STL,L,L,4,31,27,.871,0,0,59:19
4,1990-10-20,5,27-238,CGY,,BOS,W,W,1,22,21,.955,0,0,60:00
5,1990-10-21,6,27-239,CGY,@,EDM,W,W,1,16,15,.938,0,0,60:00
6,1990-10-23,7,27-241,CGY,@,LAK,L,L,6,23,17,.739,0,0,60:00
7,1990-10-25,8,27-243,CGY,,EDM,W,W,2,29,27,.931,0,0,60:00
8,1990-10-30,9,27-248,CGY,,NJD,W,W,3,27,24,.889,0,0,60:00
9,1990-11-01,10,27-250,CGY,,WIN,W,W,1,23,22,.957,0,0,60:00
10,1990-11-03,11,27-252,CGY,@,TOR,W,W,3,18,15,.833,0,0,60:00
11,1990-11-04,12,27-253,CGY,@,BUF,L,L,2,21,19,.905,0,0,59:38
12,1990-11-06,13,27-255,CGY,@,PIT,L,L,6,20,14,.700,0,0,59:46
13,1990-11-08,14,27-257,CGY,@,PHI,W,W,2,27,25,.926,0,0,60:00
14,1990-11-10,15,27-259,CGY,@,NYI,L,L,5,24,19,.792,0,0,60:00
15,1990-11-11,16,27-260,CGY,@,NYR,T,T,4,26,22,.846,0,0,65:00
16,1990-11-19,17,27-268,CGY,@,VAN,W,W,4,30,26,.867,0,0,60:00
17,1990-11-28,18,27-277,CGY,@,WIN,T,T,2,33,31,.939,0,0,65:00
18,1990-12-01,19,27-280,CGY,@,MTL,W,W,3,25,22,.880,0,0,60:00
19,1990-12-05,20,27-284,CGY,,NYR,W,W,1,31,30,.968,0,0,60:00
20,1990-12-07,21,27-286,CGY,,QUE,L,L,5,27,22,.815,0,0,59:35
21,1990-12-09,22,27-288,CGY,@,EDM,W,W,2,26,24,.923,0,0,60:00
22,1990-12-11,23,27-290,CGY,@,MNS,W,W,4,37,33,.892,0,0,60:00
23,1990-12-16,24,27-295,CGY,@,VAN,W,W,2,18,16,.889,0,0,60:00
24,1990-12-18,25,27-297,CGY,,VAN,L,L,3,27,24,.889,0,0,59:21
25,1990-12-22,26,27-301,CGY,,EDM,L,L,6,29,23,.793,0,0,60:00
26,1990-12-27,27,27-306,CGY,@,EDM,L,L,4,23,19,.826,0,4,60:00
27,1991-01-05,28,27-315,CGY,,DET,W,W,0,32,32,1.000,1,0,60:00
28,1991-01-08,29,27-318,CGY,@,TOR,W,W,3,35,32,.914,0,0,60:00
29,1991-01-11,30,27-321,CGY,@,WSH,L,L,3,36,33,.917,0,0,60:00
30,1991-01-13,31,27-323,CGY,@,WIN,L,L,4,20,16,.800,0,0,59:31
31,1991-01-15,32,27-325,CGY,,WIN,W,W,3,17,14,.824,0,0,34:13
32,1991-01-22,33,27-332,CGY,@,PHI,L,L,4,29,25,.862,0,0,59:15
33,1991-01-26,34,27-336,CGY,@,BOS,L,L,4,30,26,.867,0,0,59:36
34,1991-01-30,35,27-340,CGY,,NYR,W,W,1,29,28,.966,0,0,60:00
