,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2013-11-08,1,22-113,NSH,@,WPG,L,\,2,24,22,.917,0,0,51:37
1,2013-11-12,2,22-117,NSH,@,NYI,L,L,3,33,30,.909,0,0,57:40
2,2013-11-15,3,22-120,NSH,@,PIT,L,L,4,25,21,.840,0,0,39:48
3,2013-11-16,4,22-121,NSH,,CHI,W,W,2,41,39,.951,0,0,60:00
4,2013-11-19,5,22-124,NSH,@,DET,W,W,0,27,27,1.000,1,0,60:00
5,2013-11-21,6,22-126,NSH,@,TOR,W,W,2,26,24,.923,0,0,60:00
6,2013-11-23,7,22-128,NSH,,NYR,L,L,2,34,32,.941,0,0,58:25
7,2013-11-25,8,22-130,NSH,,PHX,W,W,2,31,29,.935,0,0,60:00
8,2013-11-27,9,22-132,NSH,@,CBJ,W,W,0,19,19,1.000,1,0,60:00
9,2013-11-28,10,22-133,NSH,,EDM,L,L,2,27,25,.926,0,0,58:09
10,2013-11-30,11,22-135,NSH,,PHI,L-SO,O,2,24,22,.917,0,0,65:00
11,2013-12-03,12,22-138,NSH,,VAN,L,L,3,33,30,.909,0,0,57:28
12,2013-12-05,13,22-140,NSH,,CAR,L,L,4,13,9,.692,0,0,40:00
13,2013-12-07,14,22-142,NSH,@,WSH,L,L,5,33,28,.848,0,0,60:00
14,2013-12-19,15,22-154,NSH,@,TBL,L,\,0,19,19,1.000,0,0,23:53
15,2013-12-21,16,22-156,NSH,,MTL,L-OT,\,3,5,2,.400,0,0,14:37
16,2013-12-23,17,22-158,NSH,,BOS,L,L,4,29,25,.862,0,0,53:40
17,2013-12-28,18,22-163,NSH,,LAK,W,W,2,28,26,.929,0,0,59:57
18,2013-12-30,19,22-165,NSH,,DET,W,W,4,25,21,.840,0,0,60:00
19,2014-01-02,20,22-168,NSH,@,BOS,L-OT,O,3,25,22,.880,0,0,60:54
20,2014-01-04,21,22-170,NSH,@,FLA,L-SO,O,4,29,25,.862,0,0,64:47
21,2014-01-07,22,22-173,NSH,,SJS,W,W,2,28,26,.929,0,0,60:00
22,2014-01-09,23,22-175,NSH,,ANA,L,L,4,28,24,.857,0,0,58:40
23,2014-01-11,24,22-177,NSH,,OTT,L-SO,O,1,21,20,.952,0,0,64:57
24,2014-01-12,25,22-178,NSH,,MIN,L,L,4,23,19,.826,0,0,60:00
25,2015-01-17,1,23-183,NSH,@,DET,L,,2,20,18,.900,0,0,47:00
26,2015-01-30,2,23-196,NSH,@,COL,L,L,2,27,25,.926,0,0,58:44
27,2016-10-15,1,25-089,NSH,@,CHI,L,L,5,27,22,.815,0,0,58:26
28,2016-10-26,2,25-100,NSH,@,ANA,L,,2,9,7,.778,0,0,24:56
29,2016-11-15,3,25-120,NSH,@,TOR,L,L,6,32,26,.813,0,0,60:00
30,2016-12-08,4,25-143,NSH,@,DAL,L,,1,19,18,.947,0,0,34:13
