,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1995-12-23,1,23-157,BUF,@,OTT,W,W,2,15,13,.867,0,2,55:11
1,1995-12-26,2,23-160,BUF,@,PIT,L,,2,17,15,.882,0,0,20:00
2,1997-01-07,1,24-172,BUF,@,SJS,T,T,1,43,42,.977,0,0,65:00
3,1997-01-15,2,24-180,BUF,@,NYI,W,W,1,26,25,.962,0,0,60:00
4,1997-01-24,3,24-189,BUF,,EDM,L,L,3,35,32,.914,0,0,59:09
5,1997-02-12,4,24-208,BUF,,MTL,T,T,2,45,43,.956,0,2,65:00
6,1997-03-09,5,24-233,BUF,,NJD,L,L,3,30,27,.900,0,0,59:43
7,1997-03-15,6,24-239,BUF,@,PHI,W,W,5,44,39,.886,0,0,60:00
8,1997-03-18,7,24-242,BUF,@,PIT,L,L,4,32,28,.875,0,0,59:27
9,1997-03-21,8,24-245,BUF,@,WSH,W,W,1,31,30,.968,0,0,60:00
10,1997-03-22,9,24-246,BUF,@,FLA,L,L,3,32,29,.906,0,2,57:28
11,1997-03-26,10,24-250,BUF,,NYI,L,L,3,28,25,.893,0,0,61:00
12,1997-03-28,11,24-252,BUF,@,DET,L,L,2,41,39,.951,0,0,63:10
13,1997-03-30,12,24-254,BUF,@,CHI,L,L,3,22,19,.864,0,0,59:22
14,1997-04-13,13,24-268,BUF,,WSH,L,L,8,38,30,.789,0,0,60:00
15,1997-10-11,1,25-084,BUF,@,NJD,L,L,3,30,27,.900,0,0,59:34
16,1997-10-19,2,25-092,BUF,@,CHI,L,,1,12,11,.917,0,0,20:00
17,1997-10-31,3,25-104,BUF,@,CAR,W,W,2,25,23,.920,0,0,63:21
18,1997-11-08,4,25-112,BUF,@,PIT,T,T,2,31,29,.935,0,0,64:56
19,1997-11-10,5,25-114,BUF,,EDM,T,T,1,16,15,.938,0,0,45:00
20,1997-11-13,6,25-117,BUF,,WSH,L,L,3,35,32,.914,0,0,58:53
21,1997-12-15,7,25-149,BUF,@,DAL,L,L,4,23,19,.826,0,0,33:31
22,1997-12-27,8,25-161,BUF,@,CAR,L,L,4,24,20,.833,0,0,60:00
23,1998-01-15,9,25-180,BUF,,VAN,W,,1,7,6,.857,0,7,5:24
24,1998-01-20,10,25-185,BUF,@,PHI,L,,0,5,5,1.000,0,0,20:00
25,1998-02-02,11,25-198,BUF,@,TBL,W,W,3,38,35,.921,0,10,60:00
26,1998-02-26,12,25-222,BUF,@,BOS,T,T,1,33,32,.970,0,0,64:54
27,1998-03-26,13,25-250,BUF,@,VAN,W,W,2,23,21,.913,0,0,59:45
28,1998-04-11,14,25-266,BUF,@,OTT,T,T,4,36,32,.889,0,0,65:00
29,1998-04-15,15,25-270,BUF,@,NJD,L,L,5,41,36,.878,0,0,64:36
30,1998-04-19,16,25-274,BUF,,OTT,L,L,1,29,28,.966,0,0,39:55
31,1998-10-18,1,26-091,SJS,,BOS,L,,1,13,12,.923,0,0,40:00
32,1998-10-22,2,26-095,SJS,@,CHI,T,T,2,33,31,.939,0,0,64:46
33,1998-10-28,3,26-101,SJS,,PHX,L,L,4,23,19,.826,0,0,59:25
34,1998-11-06,4,26-110,SJS,@,MDA,T,T,2,47,45,.957,0,0,64:53
35,1998-11-20,5,26-124,SJS,,PHX,L,L,2,17,15,.882,0,0,60:37
36,1998-11-27,6,26-131,SJS,@,STL,W,W,2,21,19,.905,0,2,60:00
37,1998-12-02,7,26-136,SJS,,DAL,L,,0,16,16,1.000,0,0,39:57
38,1998-12-04,8,26-138,SJS,,DET,T,T,2,25,23,.920,0,0,64:55
39,1998-12-06,9,26-140,SJS,,MDA,L,L,2,23,21,.913,0,0,58:59
40,1998-12-10,10,26-144,SJS,@,NSH,L,L,2,26,24,.923,0,0,59:12
41,1998-12-26,11,26-160,SJS,,VAN,W,W,0,25,25,1.000,1,0,59:58
42,1999-01-02,12,26-167,SJS,@,NYI,W,W,3,21,18,.857,0,0,61:47
43,1999-01-04,13,26-169,SJS,@,NYR,L,L,4,27,23,.852,0,0,59:24
44,1999-01-09,14,26-174,SJS,,BUF,T,T,2,31,29,.935,0,0,64:34
45,1999-01-15,15,26-180,SJS,,PIT,W,W,2,19,17,.895,0,0,60:00
46,1999-01-26,16,26-191,SJS,,STL,L,L,2,35,33,.943,0,0,58:32
47,1999-01-30,17,26-195,SJS,@,COL,L,,2,15,13,.867,0,0,35:14
48,1999-02-04,18,26-200,SJS,@,PHX,L,L,3,20,17,.850,0,0,30:51
49,1999-02-11,19,26-207,SJS,@,STL,W,W,1,30,29,.967,0,0,60:00
50,1999-02-15,20,26-211,SJS,@,FLA,T,T,2,33,31,.939,0,0,64:56
51,1999-02-19,21,26-215,SJS,@,BUF,L,L,4,28,24,.857,0,0,59:14
52,1999-02-27,22,26-223,SJS,,MDA,L,L,4,30,26,.867,0,0,60:00
53,1999-03-03,23,26-227,SJS,@,VAN,W,W,3,31,28,.903,0,0,60:00
54,1999-03-06,24,26-230,SJS,,CHI,L,L,4,25,21,.840,0,2,56:27
55,1999-03-09,25,26-233,SJS,,PHX,W,W,2,15,13,.867,0,0,60:00
56,1999-03-12,26,26-236,SJS,,DET,W,W,0,26,26,1.000,1,0,60:00
57,1999-03-13,27,26-237,SJS,,OTT,W,W,2,36,34,.944,0,0,60:00
58,1999-03-17,28,26-241,SJS,,FLA,W,W,2,34,32,.941,0,0,60:00
59,1999-03-20,29,26-244,SJS,@,BOS,T,T,2,31,29,.935,0,0,65:00
60,1999-03-22,30,26-246,SJS,@,MTL,T,T,1,44,43,.977,0,0,65:00
61,1999-03-24,31,26-248,SJS,@,TOR,W,W,5,35,30,.857,0,0,60:00
62,1999-04-02,32,26-257,SJS,@,VAN,W,W,0,18,18,1.000,1,0,60:00
63,1999-04-03,33,26-258,SJS,,VAN,W,W,2,32,30,.938,0,0,60:00
64,1999-04-06,34,26-261,SJS,@,PHX,W,W,0,33,33,1.000,1,0,60:00
65,1999-04-09,35,26-264,SJS,@,MDA,W,W,1,29,28,.966,0,0,60:00
66,1999-04-12,36,26-267,SJS,,EDM,L,L,5,34,29,.853,0,0,63:49
67,1999-04-17,37,26-272,SJS,,MDA,T,T,3,30,27,.900,0,2,64:43
68,1999-10-04,1,27-077,SJS,,CHI,W,W,1,28,27,.964,0,17,58:45
69,1999-10-07,2,27-080,SJS,,EDM,W,W,2,26,24,.923,0,0,63:44
70,1999-10-09,3,27-082,SJS,,DAL,L,L,3,33,30,.909,0,2,59:08
71,1999-10-11,4,27-084,SJS,@,MDA,L,,0,25,25,1.000,0,0,37:05
72,1999-10-13,5,27-086,SJS,@,DAL,W,W,0,35,35,1.000,1,0,60:00
73,1999-10-14,6,27-087,SJS,@,NSH,W,W,1,52,51,.981,0,0,60:00
74,1999-10-16,7,27-089,SJS,@,WSH,W,W,2,29,27,.931,0,0,59:40
75,1999-10-19,8,27-092,SJS,@,NYR,W,W,1,27,26,.963,0,0,60:00
76,1999-10-20,9,27-093,SJS,@,DET,L,L,6,36,30,.833,0,0,60:00
77,1999-10-23,10,27-096,SJS,,BOS,L,L,2,14,12,.857,0,0,20:00
78,1999-10-28,11,27-101,SJS,,NSH,W,W,2,24,22,.917,0,0,59:52
79,1999-10-30,12,27-103,SJS,,PIT,T,T,1,28,27,.964,0,0,64:59
80,1999-10-31,13,27-104,SJS,,WSH,W,W,1,27,26,.963,0,0,59:36
81,1999-11-03,14,27-107,SJS,,PHX,W,W,3,40,37,.925,0,0,60:00
82,1999-11-05,15,27-109,SJS,,PHI,L,L,3,32,29,.906,0,0,59:22
83,1999-11-09,16,27-113,SJS,@,VAN,T,T,4,37,33,.892,0,0,64:59
84,1999-11-13,17,27-117,SJS,@,PHI,L,L,3,26,23,.885,0,0,59:50
85,1999-11-15,18,27-119,SJS,@,TOR,L,L,4,18,14,.778,0,2,58:22
86,1999-11-27,19,27-131,SJS,@,LAK,L,L,3,31,28,.903,0,0,59:20
87,1999-11-28,20,27-132,SJS,,NJD,W,W,3,43,40,.930,0,0,64:54
88,1999-12-02,21,27-136,SJS,@,PIT,W,W,2,33,31,.939,0,0,60:00
89,1999-12-04,22,27-138,SJS,@,STL,L,L,4,29,25,.862,0,0,59:42
90,1999-12-06,23,27-140,SJS,,TBL,T,T,3,27,24,.889,0,0,64:53
91,1999-12-10,24,27-144,SJS,,ATL,W,W,1,34,33,.971,0,0,59:34
92,1999-12-14,25,27-148,SJS,,CHI,L,L,3,17,14,.824,0,0,20:00
93,1999-12-19,26,27-153,SJS,@,PHX,L,L,4,31,27,.871,0,0,60:00
94,1999-12-20,27,27-154,SJS,,DET,L,L,4,26,22,.846,0,0,59:15
95,1999-12-22,28,27-156,SJS,,LAK,W,W,1,33,32,.970,0,0,59:58
96,1999-12-26,29,27-160,SJS,,MDA,L,L,1,28,27,.964,0,0,59:17
97,1999-12-30,30,27-164,SJS,@,STL,L-OT,L,2,32,30,.938,0,0,63:40
98,2000-01-01,31,27-166,SJS,@,NSH,L,L,3,16,13,.813,0,2,44:00
99,2000-01-02,32,27-167,SJS,@,CHI,W,W,1,19,18,.947,0,0,59:51
100,2000-01-05,33,27-170,SJS,@,EDM,T,T,1,21,20,.952,0,0,65:00
101,2000-01-08,34,27-173,SJS,,FLA,L,L,4,29,25,.862,0,0,59:44
102,2000-01-11,35,27-176,SJS,,STL,L,L,4,20,16,.800,0,0,23:35
103,2000-01-15,36,27-180,SJS,,LAK,W,W,2,30,28,.933,0,0,61:04
104,2000-01-17,37,27-182,SJS,@,CHI,L-OT,L,5,20,15,.750,0,0,60:48
105,2000-01-22,38,27-187,SJS,,MDA,W,W,3,33,30,.909,0,0,60:00
106,2000-01-23,39,27-188,SJS,@,PHX,L-OT,L,3,33,30,.909,0,0,64:16
107,2000-01-28,40,27-193,SJS,@,VAN,L,L,3,18,15,.833,0,0,37:09
108,2000-01-29,41,27-194,SJS,,NYI,L-OT,L,1,18,17,.944,0,0,60:30
109,2000-02-01,42,27-197,SJS,,PHX,L-OT,L,1,15,14,.933,0,0,61:32
110,2000-02-03,43,27-199,SJS,@,COL,T,T,3,30,27,.900,0,0,64:39
111,2000-02-08,44,27-204,SJS,@,TBL,W,W,0,23,23,1.000,1,0,59:47
112,2000-02-09,45,27-205,SJS,@,FLA,L,L,4,29,25,.862,0,0,60:00
113,2000-02-11,46,27-207,SJS,@,ATL,W,W,0,24,24,1.000,1,0,59:50
114,2000-02-13,47,27-209,SJS,@,NJD,L,L,3,33,30,.909,0,0,59:23
115,2000-02-15,48,27-211,SJS,@,NYI,W,W,1,26,25,.962,0,0,60:00
116,2000-02-18,49,27-214,SJS,@,MDA,T,T,4,36,32,.889,0,0,64:54
117,2000-02-23,50,27-219,SJS,,STL,L,L,3,24,21,.875,0,0,59:10
118,2000-02-26,51,27-222,SJS,,LAK,W,W,3,35,32,.914,0,0,59:54
119,2000-02-29,52,27-225,SJS,,MDA,L,L,4,25,21,.840,0,2,59:06
120,2000-03-02,53,27-227,SJS,,NSH,W,,3,14,11,.786,0,0,24:47
121,2000-03-04,54,27-229,SJS,,CAR,L,L,5,26,21,.808,0,0,60:00
122,2000-03-06,55,27-231,SJS,,NYR,W,W,1,14,13,.929,0,0,59:59
123,2000-03-08,56,27-233,SJS,,DET,T,T,1,25,24,.960,0,0,65:00
124,2000-03-13,57,27-238,SJS,,CGY,W,W,3,31,28,.903,0,0,59:56
125,2000-03-15,58,27-240,SJS,,BUF,W,W,5,37,32,.865,0,0,62:50
126,2000-03-17,59,27-242,SJS,@,MDA,L,L,3,20,17,.850,0,0,40:00
127,2000-03-22,60,27-247,SJS,,VAN,W,W,3,27,24,.889,0,2,60:00
128,2000-03-24,61,27-249,SJS,,PHX,W,W,1,23,22,.957,0,0,60:00
129,2000-03-27,62,27-252,SJS,,EDM,L,L,2,22,20,.909,0,0,59:05
130,2000-03-29,63,27-254,SJS,@,LAK,T,T,1,33,32,.970,0,0,65:00
131,2000-04-01,64,27-257,SJS,@,CGY,L,L,3,29,26,.897,0,0,59:57
132,2000-04-03,65,27-259,SJS,@,EDM,W,W,0,20,20,1.000,1,0,60:00
133,2000-04-05,66,27-261,SJS,,DAL,W,W,2,37,35,.946,0,0,59:57
134,2000-04-09,67,27-265,SJS,,VAN,L,L,3,10,7,.700,0,2,20:00
135,2000-10-06,1,28-079,SJS,,STL,L,L,4,29,25,.862,0,0,59:53
