,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2013-10-11,1,26-124,PIT,@,FLA,L,L,6,30,24,.800,0,0,59:33
1,2013-10-25,2,26-138,PIT,,NYI,L,L,4,25,21,.840,0,0,59:01
2,2013-11-02,3,26-146,PIT,@,CBJ,W,W,0,19,19,1.000,1,0,59:59
3,2013-11-22,4,26-166,PIT,,NYI,W,W,3,35,32,.914,0,0,60:00
4,2013-11-27,5,26-171,PIT,,TOR,W,W,2,13,11,.846,0,0,44:47
5,2013-11-30,6,26-174,PIT,@,FLA,W,W,1,40,39,.975,0,0,60:00
6,2013-12-14,7,26-188,PIT,@,DET,W,W,1,29,28,.966,0,0,60:00
7,2013-12-19,8,26-193,PIT,,MIN,W,W,2,26,24,.923,0,0,60:00
8,2013-12-29,9,26-203,PIT,@,CBJ,W,W,3,28,25,.893,0,0,59:34
9,2014-01-10,10,26-215,PIT,@,EDM,L-OT,O,4,31,27,.871,0,0,61:01
10,2014-01-23,11,26-228,PIT,@,NYI,W,W,4,34,30,.882,0,0,60:00
11,2014-01-30,12,26-235,PIT,@,LAK,W,W,1,31,30,.968,0,0,59:59
12,2014-03-06,13,26-270,PIT,@,SJS,L,L,4,46,42,.913,0,0,58:36
13,2014-03-10,14,26-274,PIT,@,WSH,W,W,2,33,31,.939,0,0,59:58
14,2014-03-16,15,26-280,PIT,,PHI,L,L,1,20,19,.950,0,0,44:55
15,2014-03-18,16,26-282,PIT,,DAL,W,W,1,33,32,.970,0,0,60:00
16,2014-03-22,17,26-286,PIT,,TBL,W,W,3,24,21,.875,0,0,60:34
17,2014-03-27,18,26-291,PIT,,LAK,L,L,3,32,29,.906,0,0,58:34
18,2014-04-05,19,26-300,PIT,@,MIN,L,L,4,20,16,.800,0,0,59:51
19,2014-04-13,20,26-308,PIT,,OTT,L-SO,O,2,33,31,.939,0,0,65:00
20,2014-12-23,1,27-197,PIT,@,TBL,L,L,1,17,16,.941,0,0,36:45
21,2015-10-29,1,28-142,PIT,,BUF,W,W,3,53,50,.943,0,0,60:00
22,2015-11-06,2,28-150,PIT,@,EDM,W,W,1,28,27,.964,0,0,60:00
23,2015-11-11,3,28-155,PIT,,MTL,W,,0,3,3,1.000,0,0,2:10
24,2015-11-14,4,28-158,PIT,@,NJD,L,L,4,37,33,.892,0,0,60:00
25,2015-11-28,5,28-172,PIT,,EDM,L-SO,O,2,36,34,.944,0,0,65:00
26,2015-12-16,6,28-190,PIT,@,BOS,L,L,2,28,26,.929,0,0,59:38
27,2015-12-18,7,28-192,PIT,,BOS,L,L,6,34,28,.824,0,0,59:50
28,2015-12-27,8,28-201,PIT,@,WPG,L,L,1,28,27,.964,0,0,58:43
29,2015-12-31,9,28-205,PIT,@,DET,W,W,2,35,33,.943,0,0,60:00
30,2016-01-18,10,28-223,PIT,@,STL,L,L,4,24,20,.833,0,0,56:42
31,2016-02-05,11,28-241,PIT,@,TBL,L,,1,14,13,.929,0,0,29:46
32,2016-02-06,12,28-242,PIT,@,FLA,W,W,2,44,42,.955,0,0,61:20
33,2016-02-20,13,28-256,PIT,,TBL,L,L,4,20,16,.800,0,0,56:48
34,2016-04-09,14,28-305,PIT,@,PHI,L,L,2,24,22,.917,0,0,42:06
35,2016-10-12,1,29-125,LAK,@,SJS,L,L,1,16,15,.938,0,0,38:56
36,2016-10-14,2,29-127,LAK,,PHI,L,L,4,30,26,.867,0,0,58:28
37,2016-10-18,3,29-131,LAK,@,MIN,L,L,5,16,11,.688,0,0,40:00
38,2016-11-11,4,29-155,LAK,@,OTT,L,,0,18,18,1.000,0,0,39:39
39,2016-12-01,5,29-175,LAK,@,ARI,W,W,1,26,25,.962,0,0,40:00
40,2016-12-08,6,29-182,LAK,,CAR,L,L,3,18,15,.833,0,0,58:04
41,2016-12-13,7,29-187,LAK,@,BUF,L,L,1,3,2,.667,0,0,6:12
42,2016-12-15,8,29-189,LAK,@,DET,W,W,1,18,17,.944,0,0,60:00
43,2016-12-23,9,29-197,LAK,@,DAL,L-OT,O,3,31,28,.903,0,0,61:07
44,2017-01-05,10,29-210,LAK,,DET,L,L,4,22,18,.818,0,0,60:00
45,2017-01-09,11,29-214,LAK,,DAL,L,,0,3,3,1.000,0,0,8:46
46,2017-01-23,12,29-228,LAK,@,NYR,L,L,3,17,14,.824,0,0,59:12
47,2017-02-05,13,29-241,LAK,@,WSH,L,,1,5,4,.800,0,0,20:00
