,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1999-12-23,1,24-175,ATL,@,PHI,T,T,2,38,36,.947,0,0,61:20
1,1999-12-27,2,24-179,ATL,@,DET,L-OT,L,3,40,37,.925,0,0,63:21
2,2000-01-01,3,24-184,ATL,,CAR,L,L,4,29,25,.862,0,0,59:16
3,2000-01-04,4,24-187,ATL,@,BUF,W,W,4,31,27,.871,0,0,60:00
4,2000-01-06,5,24-189,ATL,,WSH,W,W,1,22,21,.955,0,0,60:00
5,2000-01-08,6,24-191,ATL,@,WSH,L,L,3,28,25,.893,0,0,60:00
6,2000-01-12,7,24-195,ATL,,WSH,L,L,5,24,19,.792,0,2,60:00
7,2000-01-16,8,24-199,ATL,@,NYR,L,L,3,24,21,.875,0,0,53:19
8,2000-01-17,9,24-200,ATL,@,BOS,T,T,3,39,36,.923,0,0,65:00
9,2000-01-19,10,24-202,ATL,,BOS,L,L,4,28,24,.857,0,0,59:02
10,2000-01-24,11,24-207,ATL,,NYR,L,,1,20,19,.950,0,0,35:30
11,2000-01-27,12,24-210,ATL,@,PIT,L,L,4,26,22,.846,0,0,59:07
12,2000-01-31,13,24-214,ATL,,PIT,L-OT,L,2,30,28,.933,0,2,64:28
13,2000-02-11,14,24-225,ATL,,SJS,L,L,2,25,23,.920,0,0,59:28
14,2000-02-15,15,24-229,ATL,@,STL,L,L,3,15,12,.800,0,0,40:00
15,2000-02-16,16,24-230,ATL,,MTL,L,L,5,32,27,.844,0,0,60:00
16,2000-11-22,1,25-144,ATL,@,TBL,L,,4,16,12,.750,0,0,29:45
17,2000-11-23,2,25-145,ATL,,MTL,L,,2,13,11,.846,0,0,18:26
18,2000-11-29,3,25-151,ATL,,DET,L,,0,18,18,1.000,0,0,23:46
19,2000-12-01,4,25-153,ATL,,TBL,W,W,3,30,27,.900,0,2,59:15
20,2000-12-06,5,25-158,ATL,,CAR,L,,0,3,3,1.000,0,0,8:23
21,2000-12-08,6,25-160,ATL,,FLA,W,W,3,36,33,.917,0,0,60:00
22,2000-12-11,7,25-163,ATL,@,NJD,L,L,4,44,40,.909,0,0,60:00
