,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1997-02-06,1,20-219,MTL,@,PHI,L,,4,14,10,.714,0,0,20:00
1,1998-11-07,1,22-128,NSH,@,VAN,L,L,5,21,16,.762,0,0,60:00
2,1998-11-14,2,22-135,NSH,@,STL,L,,0,9,9,1.000,0,0,20:00
3,1998-12-08,3,22-159,NSH,,EDM,T,T,3,30,27,.900,0,0,47:16
4,1998-12-10,4,22-161,NSH,,SJS,W,W,1,35,34,.971,0,0,60:00
5,1998-12-12,5,22-163,NSH,,MTL,T,T,2,27,25,.926,0,0,65:00
6,1998-12-16,6,22-167,NSH,@,MDA,L,L,6,29,23,.793,0,0,40:00
7,1998-12-17,7,22-168,NSH,@,SJS,L,L,3,27,24,.889,0,2,58:37
8,1998-12-19,8,22-170,NSH,@,VAN,W,W,1,9,8,.889,0,0,20:00
9,1998-12-23,9,22-174,NSH,,DET,W,W,3,53,50,.943,0,0,60:00
10,1998-12-26,10,22-177,NSH,,WSH,W,W,1,27,26,.963,0,0,60:00
11,1998-12-30,11,22-181,NSH,,BOS,L,L,4,27,23,.852,0,0,28:35
12,1999-01-02,12,22-184,NSH,@,CAR,L,L,3,21,18,.857,0,0,59:20
13,1999-01-04,13,22-186,NSH,,MDA,W,W,1,29,28,.966,0,0,59:56
14,1999-01-07,14,22-189,NSH,,SJS,L,L,4,30,26,.867,0,2,58:48
15,1999-01-09,15,22-191,NSH,,CHI,T,T,3,34,31,.912,0,0,65:00
16,1999-01-11,16,22-193,NSH,@,PHI,L,L,5,19,14,.737,0,0,29:33
17,1999-01-14,17,22-196,NSH,@,DET,L,L,2,41,39,.951,0,0,62:54
18,1999-01-15,18,22-197,NSH,,PHX,W,W,0,31,31,1.000,1,0,60:00
19,1999-01-18,19,22-200,NSH,@,BOS,L,L,5,23,18,.783,0,0,41:19
20,1999-01-19,20,22-201,NSH,,VAN,W,,0,5,5,1.000,0,0,20:00
21,1999-01-28,21,22-210,NSH,@,BUF,W,W,2,32,30,.938,0,0,59:58
22,1999-01-31,22,22-213,NSH,,PHX,L,L,5,33,28,.848,0,0,60:00
23,1999-02-05,23,22-218,NSH,@,EDM,L,L,3,31,28,.903,0,0,59:33
24,1999-02-09,24,22-222,NSH,,DET,L,,0,16,16,1.000,0,0,20:00
25,1999-02-13,25,22-226,NSH,,PIT,L,L,3,34,31,.912,0,0,63:12
26,1999-02-15,26,22-228,NSH,,NYR,L,L,4,21,17,.810,0,0,52:08
27,1999-02-20,27,22-233,NSH,@,STL,W,W,3,37,34,.919,0,0,60:00
28,1999-02-24,28,22-237,NSH,@,DAL,W,W,1,18,17,.944,0,0,60:00
29,1999-03-20,29,22-261,NSH,@,PIT,T,T,1,30,29,.967,0,0,65:00
30,1999-03-26,30,22-267,NSH,@,FLA,L,L,4,36,32,.889,0,2,60:00
31,1999-03-28,31,22-269,NSH,,DAL,L,L,2,33,31,.939,0,0,59:09
32,1999-03-30,32,22-271,NSH,@,WSH,W,W,2,36,34,.944,0,0,60:00
33,1999-04-01,33,22-273,NSH,,PHI,L,L,2,39,37,.949,0,0,59:18
34,1999-04-03,34,22-275,NSH,,LAK,W,W,2,36,34,.944,0,0,60:00
35,1999-04-07,35,22-279,NSH,@,COL,L,L,4,29,25,.862,0,0,59:52
36,1999-04-09,36,22-281,NSH,@,PHX,W,W,3,29,26,.897,0,0,59:51
37,1999-04-15,37,22-287,NSH,@,CHI,L,L,3,24,21,.875,0,0,59:14
38,1999-10-02,1,23-092,NSH,,LAK,L,L,2,34,32,.941,0,0,58:39
39,1999-10-05,2,23-095,NSH,,COL,L,L,3,39,36,.923,0,0,58:47
40,1999-10-10,3,23-100,NSH,@,CHI,T,T,3,28,25,.893,0,0,65:00
41,1999-10-14,4,23-104,NSH,,SJS,L,L,5,23,18,.783,0,0,59:46
42,1999-10-30,5,23-120,NSH,@,VAN,L,,0,1,1,1.000,0,0,20:00
43,1999-10-31,6,23-121,NSH,@,EDM,L,L,4,22,18,.818,0,0,58:32
44,1999-11-13,7,23-134,NSH,@,PIT,L,L,6,16,10,.625,0,0,60:00
45,1999-11-26,8,23-147,NSH,@,WSH,L,L,1,48,47,.979,0,0,59:00
46,1999-11-30,9,23-151,NSH,,PHX,L,L,6,31,25,.806,0,0,60:00
47,1999-12-11,10,23-162,NSH,,FLA,L,L,3,20,17,.850,0,0,59:12
48,1999-12-26,11,23-177,NSH,@,STL,W,W,2,28,26,.929,0,2,60:00
49,1999-12-28,12,23-179,NSH,,CAR,W,W,2,29,27,.931,0,0,60:00
50,1999-12-30,13,23-181,NSH,,ATL,W,W,0,25,25,1.000,1,2,60:00
51,2000-01-01,14,23-183,NSH,,SJS,W,W,2,45,43,.956,0,0,60:00
52,2000-01-05,15,23-187,NSH,@,DAL,L,L,2,25,23,.920,0,0,59:18
53,2000-01-11,16,23-193,NSH,@,COL,L,L,4,21,17,.810,0,0,58:13
54,2000-01-23,17,23-205,NSH,@,VAN,W,W,1,23,22,.957,0,0,59:52
55,2000-01-27,18,23-209,NSH,,LAK,L,,1,10,9,.900,0,0,20:00
56,2000-01-29,19,23-211,NSH,,CGY,W,W,1,35,34,.971,0,2,59:55
57,2000-02-02,20,23-215,NSH,@,NYI,W,W,4,31,27,.871,0,0,59:51
58,2000-02-03,21,23-216,NSH,@,NJD,L,,2,25,23,.920,0,0,37:34
59,2000-02-10,22,23-223,NSH,,BUF,L-OT,L,2,30,28,.933,0,0,64:07
60,2000-02-12,23,23-225,NSH,,WSH,L,L,3,27,24,.889,0,0,59:01
61,2000-02-15,24,23-228,NSH,,EDM,L,L,2,32,30,.938,0,0,59:11
62,2000-02-16,25,23-229,NSH,@,DAL,L,L,3,21,18,.857,0,0,60:00
63,2000-02-18,26,23-231,NSH,,STL,L,L,2,33,31,.939,0,0,58:28
64,2000-02-21,27,23-234,NSH,,DAL,W,W,2,25,23,.920,0,0,59:49
65,2000-02-26,28,23-239,NSH,,TBL,L,L,3,17,14,.824,0,0,59:24
66,2000-03-02,29,23-244,NSH,@,SJS,L,L,4,36,32,.889,0,0,58:45
67,2000-03-05,30,23-247,NSH,@,MDA,L,L,1,25,24,.960,0,2,58:55
68,2000-03-14,31,23-256,NSH,@,DET,L-OT,L,3,35,32,.914,0,0,64:10
69,2000-03-17,32,23-259,NSH,@,PHX,W,W,3,36,33,.917,0,0,63:56
70,2000-03-23,33,23-265,NSH,,DET,L,L,5,32,27,.844,0,0,59:30
71,2000-10-07,1,24-097,NSH,,PIT,L,L,2,40,38,.950,0,0,59:18
72,2000-10-14,2,24-104,NSH,,CAR,W,W,1,24,23,.958,0,0,59:39
73,2000-10-27,3,24-117,NSH,,FLA,T,T,2,19,17,.895,0,0,45:00
74,2000-10-31,4,24-121,NSH,,STL,L,L,3,26,23,.885,0,0,58:52
75,2000-11-02,5,24-123,NSH,@,PHI,W,W,1,28,27,.964,0,0,60:00
76,2000-11-04,6,24-125,NSH,,MDA,T,T,3,24,21,.875,0,0,65:00
77,2000-11-07,7,24-128,NSH,@,NYI,L,L,2,30,28,.933,0,0,58:58
78,2000-11-08,8,24-129,NSH,@,NJD,W,W,3,36,33,.917,0,0,60:00
79,2000-11-11,9,24-132,NSH,@,BOS,T,T,2,24,22,.917,0,0,65:00
80,2000-11-15,10,24-136,NSH,@,ATL,L,L,1,22,21,.955,0,0,59:38
81,2000-11-16,11,24-137,NSH,,CBJ,L,L,5,27,22,.815,0,0,60:00
82,2000-11-18,12,24-139,NSH,,DET,W,W,2,21,19,.905,0,0,60:00
83,2000-11-20,13,24-141,NSH,@,DET,L,L,6,34,28,.824,0,0,60:00
84,2000-11-22,14,24-143,NSH,,DAL,L,L,1,25,24,.960,0,0,58:41
85,2000-11-24,15,24-145,NSH,,STL,L,L,4,29,25,.862,0,0,59:57
86,2000-11-26,16,24-147,NSH,@,CAR,W,W,4,34,30,.882,0,0,60:00
87,2000-11-28,17,24-149,NSH,,CGY,W,W,1,37,36,.973,0,0,59:51
88,2000-11-30,18,24-151,NSH,@,CHI,W,W,0,22,22,1.000,1,2,60:00
89,2000-12-06,19,24-157,NSH,@,EDM,L,L,4,24,20,.833,0,0,59:56
90,2000-12-07,20,24-158,NSH,@,CGY,L,L,3,22,19,.864,0,0,57:56
91,2000-12-10,21,24-161,NSH,@,MIN,W,W,1,26,25,.962,0,0,59:58
92,2000-12-12,22,24-163,NSH,,PHI,T,T,2,31,29,.935,0,0,65:00
93,2000-12-16,23,24-167,NSH,,CHI,L,L,3,34,31,.912,0,0,60:00
94,2000-12-21,24,24-172,NSH,@,MTL,L,,1,9,8,.889,0,0,20:00
95,2001-01-08,25,24-190,NSH,@,VAN,L,L,2,27,25,.926,0,0,58:55
96,2001-01-13,26,24-195,NSH,@,SJS,W,W,3,29,26,.897,0,0,60:00
97,2001-01-17,27,24-199,NSH,@,DAL,L-OT,L,4,29,25,.862,0,0,61:41
98,2001-01-24,28,24-206,NSH,@,DET,L,L,4,41,37,.902,0,0,59:08
99,2001-02-20,29,24-233,NSH,,DET,T,T,1,12,11,.917,0,0,17:40
100,2001-02-21,30,24-234,NSH,@,WSH,L,L,2,18,16,.889,0,0,58:55
101,2001-03-01,31,24-242,NSH,,CBJ,L,,0,9,9,1.000,0,0,18:35
102,2001-03-10,32,24-251,NSH,@,SJS,W,W,0,17,17,1.000,1,0,60:00
103,2001-03-15,33,24-256,NSH,@,CHI,L,L,3,19,16,.842,0,0,59:24
104,2001-03-19,34,24-260,NSH,@,CBJ,W,W,1,19,18,.947,0,0,60:00
105,2001-03-22,35,24-263,NSH,@,CHI,W,W,1,22,21,.955,0,0,61:54
