,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1990-10-07,1,25-326,NJD,@,PIT,L,L,7,37,30,.811,0,0,60:00
1,1990-10-09,2,25-328,NJD,,MNS,W,W,2,35,33,.943,0,0,60:00
2,1990-10-13,3,25-332,NJD,,CGY,W,W,3,22,19,.864,0,0,60:00
3,1990-10-17,4,25-336,NJD,,WSH,W,W,2,20,18,.900,0,0,60:00
4,1990-10-19,5,25-338,NJD,,NYR,W,W,2,27,25,.926,0,0,60:00
5,1990-10-20,6,25-339,NJD,@,WSH,L,L,4,36,32,.889,0,0,59:45
6,1990-10-23,7,25-342,NJD,@,NYI,W,W,1,15,14,.933,0,0,60:00
7,1990-10-25,8,25-344,NJD,,BUF,W,W,1,29,28,.966,0,0,59:43
8,1990-11-01,9,25-351,NJD,@,VAN,L,L,2,25,23,.920,0,0,58:57
9,1990-11-03,10,25-353,NJD,@,EDM,W,W,2,22,20,.909,0,0,60:00
10,1990-11-09,11,25-359,NJD,,NYR,L,L,3,21,18,.857,0,0,59:04
11,1990-11-13,12,25-363,NJD,,MTL,W,W,3,28,25,.893,0,0,59:46
12,1990-11-17,13,26-002,NJD,,PHI,W,W,2,29,27,.931,0,0,59:50
13,1990-11-18,14,26-003,NJD,@,PHI,W,W,1,15,14,.933,0,0,60:00
14,1990-11-20,15,26-005,NJD,@,LAK,L,L,5,38,33,.868,0,0,59:01
15,1990-11-30,16,26-015,NJD,,NYI,T,T,5,16,11,.688,0,0,65:00
16,1990-12-05,17,26-020,NJD,,VAN,W,W,4,30,26,.867,0,0,60:00
17,1990-12-08,18,26-023,NJD,,WSH,W,W,2,32,30,.938,0,0,60:00
18,1990-12-11,19,26-026,NJD,@,NYI,L,L,3,26,23,.885,0,0,59:48
19,1990-12-13,20,26-028,NJD,@,PIT,L,L,3,14,11,.786,0,0,28:48
20,1990-12-15,21,26-030,NJD,@,BOS,T,T,1,35,34,.971,0,0,65:00
21,1990-12-18,22,26-033,NJD,,BOS,W,W,3,27,24,.889,0,0,60:00
22,1990-12-20,23,26-035,NJD,@,PHI,T,T,3,40,37,.925,0,0,65:00
23,1990-12-27,24,26-042,NJD,,NYI,T,T,1,27,26,.963,0,0,65:00
24,1990-12-30,25,26-045,NJD,@,NYR,T,T,2,25,23,.920,0,2,65:00
25,1991-01-01,26,26-047,NJD,@,WSH,L,L,4,34,30,.882,0,0,59:28
26,1991-01-05,27,26-051,NJD,@,PIT,L,L,5,20,15,.750,0,0,60:00
27,1991-01-12,28,26-058,NJD,,EDM,L,L,5,21,16,.762,0,0,59:54
28,1991-01-14,29,26-060,NJD,,LAK,L,L,3,8,5,.625,0,0,19:43
29,1991-01-24,30,26-070,NJD,,QUE,W,W,1,25,24,.960,0,0,60:00
30,1991-01-26,31,26-072,NJD,,MNS,L,L,2,21,19,.905,0,0,59:09
31,1991-01-28,32,26-074,NJD,@,DET,W,,1,14,13,.929,0,0,40:00
32,1991-01-30,33,26-076,NJD,@,LAK,W,W,2,34,32,.941,0,0,60:00
33,1991-02-05,34,26-082,NJD,,CGY,W,W,1,38,37,.974,0,0,60:00
34,1991-02-09,35,26-086,NJD,@,QUE,L,L,2,26,24,.923,0,0,59:01
35,1991-02-10,36,26-087,NJD,,VAN,W,W,0,27,27,1.000,1,0,60:00
36,1991-02-13,37,26-090,NJD,@,NYR,L,L,5,25,20,.800,0,0,31:18
37,1991-02-16,38,26-093,NJD,,PHI,W,W,2,36,34,.944,0,0,60:00
38,1991-02-18,39,26-095,NJD,,EDM,L,L,4,14,10,.714,0,0,40:00
39,1991-02-22,40,26-099,NJD,,PIT,W,W,2,27,25,.926,0,0,60:00
40,1991-02-24,41,26-101,NJD,@,NYR,L,L,4,17,13,.765,0,0,20:00
41,1991-02-25,42,26-102,NJD,,WSH,W,W,1,29,28,.966,0,0,60:00
42,1991-03-01,43,26-106,NJD,@,DET,W,W,1,24,23,.958,0,0,60:00
43,1991-03-03,44,26-108,NJD,,BOS,L,L,3,20,17,.850,0,0,59:57
44,1991-03-05,45,26-110,NJD,@,NYI,L,L,4,30,26,.867,0,0,59:16
45,1991-03-06,46,26-111,NJD,@,BUF,T,T,3,37,34,.919,0,0,63:54
46,1991-03-10,47,26-115,NJD,@,WIN,L,L,4,11,7,.636,0,0,35:29
47,1991-03-13,48,26-118,NJD,,TOR,W,W,2,17,15,.882,0,0,60:00
48,1991-03-15,49,26-120,NJD,,NYR,W,W,2,24,22,.917,0,0,60:00
49,1991-03-16,50,26-121,NJD,@,HAR,L,L,4,10,6,.600,0,0,29:32
50,1991-03-19,51,26-124,NJD,,PIT,W,W,4,21,17,.810,0,0,59:58
51,1991-03-26,52,26-131,NJD,@,NYR,T,T,3,41,38,.927,0,0,65:00
52,1991-03-31,53,26-136,NJD,,NYI,L,L,3,26,23,.885,0,0,58:57
53,1991-10-05,1,26-324,NJD,,STL,W,W,2,17,15,.882,0,0,60:00
54,1991-10-06,2,26-325,NJD,@,CHI,W,W,2,31,29,.935,0,2,59:57
55,1991-10-08,3,26-327,NJD,,QUE,W,W,5,24,19,.792,0,0,60:00
56,1991-10-12,4,26-331,NJD,,PIT,W,W,1,17,16,.941,0,0,59:55
57,1991-10-13,5,26-332,NJD,@,PHI,L,L,4,24,20,.833,0,0,59:10
58,1991-10-16,6,26-335,NJD,@,NYR,L,L,4,17,13,.765,0,0,40:00
59,1991-10-18,7,26-337,NJD,@,WSH,L,L,6,33,27,.818,0,0,58:10
60,1991-10-19,8,26-338,NJD,,WSH,L,L,5,30,25,.833,0,0,60:00
61,1991-10-22,9,26-341,NJD,,LAK,W,W,2,17,15,.882,0,0,59:55
62,1991-10-24,10,26-343,NJD,@,PIT,W,W,2,29,27,.931,0,0,60:00
63,1991-10-26,11,26-345,NJD,,SJS,W,W,0,26,26,1.000,1,0,59:54
64,1991-10-29,12,26-348,NJD,@,VAN,L,L,4,31,27,.871,0,0,59:07
