,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2014-01-02,1,24-120,BOS,,NSH,W,W,2,35,33,.943,0,0,60:50
1,2014-10-13,1,25-039,BOS,,COL,L,L,2,30,28,.933,0,0,59:58
2,2014-10-16,2,25-042,BOS,@,MTL,L,,0,2,2,1.000,0,0,12:20
3,2014-10-18,3,25-044,BOS,@,BUF,W,W,0,32,32,1.000,1,0,60:00
4,2014-10-23,4,25-049,BOS,,NYI,L,L,3,38,35,.921,0,0,58:50
5,2014-10-30,5,25-056,BOS,@,BUF,W,W,2,15,13,.867,0,0,61:20
6,2014-11-12,6,25-069,BOS,@,TOR,L,,2,17,15,.882,0,0,36:28
7,2014-11-13,7,25-070,BOS,@,MTL,L,L,5,34,29,.853,0,0,60:00
8,2014-11-21,8,25-078,BOS,@,CBJ,W,W,3,28,25,.893,0,0,65:00
9,2014-12-02,9,25-089,BOS,@,LAK,L,L,1,34,33,.971,0,0,59:31
10,2014-12-17,10,25-104,BOS,@,MIN,W,W,2,37,35,.946,0,0,61:30
11,2014-12-27,11,25-114,BOS,@,CBJ,L,L,3,15,12,.800,0,0,26:32
12,2015-01-08,12,25-126,BOS,,NJD,W,W,0,14,14,1.000,1,0,60:00
13,2015-02-10,13,25-159,BOS,,DAL,L,,3,10,7,.700,0,0,20:00
14,2015-02-27,14,25-176,BOS,@,NJD,W,W,2,31,29,.935,0,0,62:46
15,2015-03-08,15,25-185,BOS,,DET,W,W,3,39,36,.923,0,0,60:00
16,2015-03-17,16,25-194,BOS,,BUF,L-SO,O,1,24,23,.958,0,0,64:38
17,2015-03-22,17,25-199,BOS,@,TBL,L,,1,7,6,.857,0,0,31:29
18,2015-03-28,18,25-205,BOS,,NYR,W,,2,18,16,.889,0,0,39:50
