,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1990-10-06,1,24-014,NYR,@,HAR,L,L,5,31,26,.839,0,0,59:21
1,1990-10-10,2,24-018,NYR,,WSH,W,W,2,42,40,.952,0,0,60:00
2,1990-10-13,3,24-021,NYR,@,WSH,W,W,2,41,39,.951,0,0,60:00
3,1990-10-19,4,24-027,NYR,@,NJD,L,L,3,36,33,.917,0,0,59:34
4,1990-10-22,5,24-030,NYR,,TOR,W,W,1,29,28,.966,0,0,60:00
5,1990-10-27,6,24-035,NYR,@,QUE,W,W,1,23,22,.957,0,0,60:00
6,1990-10-31,7,24-039,NYR,,LAK,W,W,4,42,38,.905,0,0,60:00
7,1990-11-03,8,24-042,NYR,@,PIT,L,L,3,29,26,.897,0,0,60:00
8,1990-11-07,9,24-046,NYR,,BUF,W,W,2,36,34,.944,0,0,60:00
9,1990-11-11,10,24-050,NYR,,CGY,T,T,4,44,40,.909,0,0,65:00
10,1990-11-15,11,24-054,NYR,@,MNS,W,W,2,35,33,.943,0,0,60:00
11,1990-11-19,12,24-058,NYR,,MNS,T,T,2,43,41,.953,0,0,65:00
12,1990-11-24,13,24-063,NYR,@,NYI,T,T,2,27,25,.926,0,0,65:00
13,1990-11-28,14,24-067,NYR,,WSH,L,L,6,32,26,.813,0,0,60:00
14,1990-12-01,15,24-070,NYR,@,BOS,W,W,4,37,33,.892,0,0,60:00
15,1990-12-03,16,24-072,NYR,,PIT,L,L,5,24,19,.792,0,0,40:00
16,1990-12-05,17,24-074,NYR,@,CGY,L,L,3,43,40,.930,0,0,59:46
17,1990-12-11,18,24-080,NYR,@,LAK,W,W,4,37,33,.892,0,0,60:00
18,1990-12-17,19,24-086,NYR,,WSH,W,W,3,29,26,.897,0,0,60:00
19,1990-12-22,20,24-091,NYR,@,MTL,L,L,3,37,34,.919,0,0,58:54
20,1990-12-28,21,24-097,NYR,@,WSH,W,W,3,21,18,.857,0,0,60:00
21,1991-01-02,22,24-102,NYR,,LAK,W,W,1,22,21,.955,0,0,60:00
22,1991-01-05,23,24-105,NYR,@,STL,W,W,2,42,40,.952,0,0,63:12
23,1991-01-09,24,24-109,NYR,,STL,L,L,3,26,23,.885,0,0,58:43
24,1991-01-11,25,24-111,NYR,@,DET,L,,1,14,13,.929,0,0,26:59
25,1991-01-13,26,24-113,NYR,,HAR,W,W,3,22,19,.864,0,0,60:00
26,1991-01-17,27,24-117,NYR,,CHI,L,L,3,30,27,.900,0,0,58:33
27,1991-01-25,28,24-125,NYR,@,EDM,W,W,3,30,27,.900,0,0,60:00
28,1991-01-31,29,24-131,NYR,@,VAN,T,T,3,62,59,.952,0,0,65:00
29,1991-02-06,30,24-137,NYR,,NYI,W,W,2,31,29,.935,0,2,60:00
30,1991-02-09,31,24-140,NYR,@,MTL,L,,4,26,22,.846,0,0,59:02
31,1991-02-15,32,24-146,NYR,,HAR,W,W,3,29,26,.897,0,0,60:00
32,1991-02-18,33,24-149,NYR,,NYI,L,,0,0,0,,0,0,0:52
33,1991-02-21,34,24-152,NYR,@,PHI,T,T,4,42,38,.905,0,0,65:00
34,1991-02-24,35,24-155,NYR,,NJD,W,W,2,17,15,.882,0,0,60:00
35,1991-02-28,36,24-159,NYR,@,STL,T,T,4,40,36,.900,0,0,65:00
36,1991-03-04,37,24-163,NYR,,PHI,W,W,2,24,22,.917,0,0,60:00
37,1991-03-09,38,24-168,NYR,@,NYI,L,,4,14,10,.714,0,0,40:00
38,1991-03-13,39,24-172,NYR,,DET,L,L,4,26,22,.846,0,0,60:00
39,1991-03-17,40,24-176,NYR,,PIT,L,L,4,30,26,.867,0,0,59:03
40,1991-03-23,41,24-182,NYR,@,PHI,L,L,6,29,23,.793,0,0,58:36
41,1991-03-24,42,24-183,NYR,,NYI,W,W,1,27,26,.963,0,0,60:00
42,1991-03-26,43,24-185,NYR,,NJD,T,T,3,37,34,.919,0,2,64:58
43,1991-03-30,44,24-189,NYR,@,DET,L,L,6,29,23,.793,0,0,58:25
44,1991-03-31,45,24-190,NYR,,PIT,W,W,3,25,22,.880,0,0,60:00
45,1991-10-11,1,25-019,NYR,@,WSH,L,L,5,32,27,.844,0,0,60:00
46,1991-10-14,2,25-022,NYR,,WSH,L,L,4,33,29,.879,0,0,59:30
47,1991-10-16,3,25-024,NYR,,NJD,W,W,2,32,30,.938,0,0,60:00
48,1991-10-19,4,25-027,NYR,@,PIT,W,W,4,33,29,.879,0,0,60:00
49,1991-10-23,5,25-031,NYR,,LAK,W,W,2,30,28,.933,0,0,60:00
