,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1990-11-09,1,32-132,VAN,@,BUF,L,L,6,29,23,.793,0,0,58:54
1,1991-11-02,1,33-125,NYI,,WSH,L,,2,7,5,.714,0,0,35:55
2,1991-11-06,2,33-129,NYI,@,EDM,L,,1,19,18,.947,0,0,32:25
3,1991-11-09,3,33-132,NYI,@,SJS,L,L,4,32,28,.875,0,0,59:17
4,1991-11-14,4,33-137,NYI,@,NJD,W,W,3,30,27,.900,0,0,59:55
5,1991-11-16,5,33-139,NYI,,NYR,W,W,2,31,29,.935,0,0,60:00
6,1991-11-19,6,33-142,NYI,@,MNS,W,W,4,43,39,.907,0,0,60:00
7,1991-11-23,7,33-146,NYI,@,PIT,T,T,2,37,35,.946,0,0,65:00
8,1991-11-27,8,33-150,NYI,,BOS,L,L,3,24,21,.875,0,0,59:19
9,1991-11-29,9,33-152,NYI,@,WSH,W,W,2,34,32,.941,0,0,60:00
10,1991-12-05,10,33-158,NYI,,MTL,L,,4,20,16,.800,0,0,40:00
11,1991-12-11,11,33-164,NYI,@,TOR,W,W,4,47,43,.915,0,2,60:00
12,1991-12-14,12,33-167,NYI,,NJD,T,T,3,38,35,.921,0,0,65:00
13,1991-12-17,13,33-170,NYI,@,HAR,W,W,2,25,23,.920,0,0,60:00
14,1991-12-19,14,33-172,NYI,@,PHI,L,,2,3,1,.333,0,0,1:56
15,1991-12-21,15,33-174,NYI,@,STL,L,L,5,15,10,.667,0,0,30:48
16,1991-12-29,16,33-182,NYI,@,HAR,L,,0,0,0,,0,0,0:18
17,1992-01-01,17,33-185,NYI,@,WSH,L,,5,22,17,.773,0,0,30:23
18,1992-01-03,18,33-187,NYI,@,BUF,L,,1,7,6,.857,0,0,13:06
19,1992-01-04,19,33-188,NYI,,QUE,W,W,2,37,35,.946,0,0,60:00
20,1992-01-07,20,33-191,NYI,@,DET,W,W,2,37,35,.946,0,0,60:00
21,1992-01-09,21,33-193,NYI,,HAR,W,W,1,30,29,.967,0,0,60:00
22,1992-01-11,22,33-195,NYI,,STL,L,L,5,21,16,.762,0,0,43:57
23,1992-01-12,23,33-196,NYI,@,PHI,L,,3,7,4,.571,0,0,14:23
24,1992-02-21,24,33-236,LAK,@,CGY,L,L,2,7,5,.714,0,0,18:27
25,1992-02-23,25,33-238,LAK,@,WIN,W,W,2,32,30,.938,0,0,60:00
26,1992-03-15,26,33-259,LAK,@,BOS,L,L,4,45,41,.911,0,0,59:14
27,1992-03-19,27,33-263,LAK,,BUF,L,,3,13,10,.769,0,0,36:27
28,1992-03-26,28,33-270,LAK,@,CGY,L,,0,1,1,1.000,0,0,1:31
29,1992-03-27,29,33-271,LAK,@,WIN,L,L,6,25,19,.760,0,0,57:41
30,1992-04-14,30,33-289,LAK,,VAN,L,,0,13,13,1.000,0,0,18:52
31,1992-10-10,1,34-102,OTT,@,QUE,L,L,5,25,20,.800,0,0,40:00
32,1992-10-22,2,34-114,OTT,,HAR,L,,0,6,6,1.000,0,0,19:43
33,1992-10-27,3,34-119,OTT,,PIT,L,,2,10,8,.800,0,0,20:00
34,1992-10-30,4,34-122,OTT,@,BUF,L,L,11,40,29,.725,0,0,49:54
35,1992-12-07,5,34-160,OTT,,WSH,L,L,2,16,14,.875,0,0,39:37
36,1992-12-09,6,34-162,OTT,@,HAR,L,L,6,34,28,.824,0,0,60:00
37,1992-12-17,7,34-170,OTT,@,NYI,L,L,4,13,9,.692,0,0,20:00
