,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2017-04-06,1,23-074,CGY,@,LAK,W,W,1,28,27,.964,0,0,60:00
1,2017-11-15,1,23-297,CGY,@,DET,L,,3,12,9,.750,0,2,34:53
2,2018-02-17,2,24-026,CGY,,FLA,L,,2,15,13,.867,0,0,33:57
3,2018-02-22,3,24-031,CGY,@,ARI,W,W,2,37,35,.946,0,0,59:59
4,2018-02-24,4,24-033,CGY,,COL,W,W,1,29,28,.966,0,0,60:00
5,2018-02-27,5,24-036,CGY,@,DAL,L,L,2,26,24,.923,0,0,58:11
6,2018-03-02,6,24-039,CGY,,NYR,L,L,3,27,24,.889,0,0,56:49
7,2018-03-05,7,24-042,CGY,@,PIT,L-OT,O,4,32,28,.875,0,0,62:36
8,2018-03-29,8,24-066,CGY,,CBJ,L,L,5,28,23,.821,0,0,60:00
9,2018-04-03,9,24-071,CGY,,ARI,L,L,4,21,17,.810,0,0,60:00
10,2018-04-05,10,24-073,CGY,@,WPG,L,L,2,26,24,.923,0,0,59:00
11,2018-04-07,11,24-075,CGY,,VEG,W,W,1,27,26,.963,0,0,59:31
