,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2002-03-23,1,26-102,OTT,,ATL,L-OT,L,3,15,12,.800,0,0,61:41
1,2002-11-09,1,26-333,OTT,@,BOS,L,,3,19,16,.842,0,0,39:59
2,2002-11-12,2,26-336,OTT,@,NYI,W,W,3,32,29,.906,0,0,59:59
3,2002-11-23,3,26-347,OTT,,CBJ,W,W,2,39,37,.949,0,0,60:00
4,2002-11-30,4,26-354,OTT,,NYI,W,W,2,24,22,.917,0,0,60:00
5,2002-12-10,5,26-364,OTT,@,BUF,W,W,2,28,26,.929,0,0,60:00
6,2002-12-19,6,27-008,OTT,,SJS,W,W,3,33,30,.909,0,0,59:55
7,2002-12-26,7,27-015,OTT,@,BUF,W,W,2,22,20,.909,0,0,60:00
8,2003-01-02,8,27-022,OTT,,ATL,W,W,0,5,5,1.000,0,0,13:07
9,2003-01-16,9,27-036,OTT,,MDA,W,W,1,24,23,.958,0,0,59:58
10,2003-01-20,10,27-040,OTT,@,TBL,L,,2,6,4,.667,0,0,19:58
11,2003-01-25,11,27-045,OTT,,BUF,W,W,3,24,21,.875,0,0,62:15
12,2003-01-30,12,27-050,OTT,@,LAK,L,L,3,24,21,.875,0,0,59:30
13,2003-02-06,13,27-057,OTT,,PHI,T,T,2,30,28,.933,0,0,64:54
14,2003-02-08,14,27-059,OTT,,ATL,W,W,1,25,24,.960,0,0,59:42
15,2003-02-20,15,27-071,OTT,,FLA,L,L,4,27,23,.852,0,0,59:30
16,2003-03-09,16,27-088,OTT,,PIT,W,W,2,21,19,.905,0,0,60:00
17,2003-03-15,17,27-094,OTT,,NYI,L,,1,8,7,.875,0,0,15:52
18,2003-04-05,18,27-115,OTT,@,TOR,W,W,1,24,23,.958,0,0,60:00
19,2003-10-15,1,27-308,OTT,@,LAK,L,L,4,27,23,.852,0,0,60:00
20,2003-11-06,2,27-330,OTT,,EDM,T,T,3,36,33,.917,0,0,65:00
21,2003-11-17,3,27-341,OTT,,BUF,L,L,2,25,23,.920,0,0,59:11
22,2003-11-23,4,27-347,OTT,@,NYR,L,,0,6,6,1.000,0,0,13:43
23,2003-11-25,5,27-349,OTT,@,ATL,W,,3,6,3,.500,0,0,24:06
24,2003-12-01,6,27-355,OTT,,PHI,W,W,1,32,31,.969,0,0,59:57
25,2003-12-03,7,27-357,OTT,@,FLA,W,W,0,30,30,1.000,1,0,60:00
26,2003-12-04,8,27-358,OTT,@,TBL,W,W,1,30,29,.967,0,0,60:00
27,2003-12-06,9,27-360,OTT,,NJD,L,L,2,20,18,.900,0,0,59:42
28,2003-12-22,10,28-011,OTT,,FLA,W,W,2,21,19,.905,0,0,61:34
29,2003-12-30,11,28-019,OTT,@,BOS,W,W,0,24,24,1.000,1,0,60:00
30,2004-01-03,12,28-023,OTT,,WSH,W,W,2,16,14,.875,0,0,60:00
31,2004-01-06,13,28-026,OTT,,TBL,W,W,2,29,27,.931,0,0,60:00
32,2004-01-08,14,28-028,OTT,@,TOR,W,W,1,35,34,.971,0,0,59:53
33,2004-01-17,15,28-037,OTT,,BOS,W,W,0,20,20,1.000,1,0,60:00
34,2004-01-19,16,28-039,OTT,@,NYI,L,L,5,23,18,.783,0,0,60:00
35,2004-01-29,17,28-049,OTT,@,PHX,W,W,1,21,20,.952,0,0,60:00
36,2004-02-12,18,28-063,OTT,,BOS,W,W,2,24,22,.917,0,0,61:23
37,2004-02-17,19,28-068,OTT,@,WSH,T,T,1,19,18,.947,0,0,65:00
38,2004-02-22,20,28-073,OTT,@,PIT,W,W,3,26,23,.885,0,0,60:00
39,2004-03-05,21,28-085,OTT,@,PHI,L,,0,0,0,,0,0,1:45
40,2004-03-06,22,28-086,OTT,,NSH,W,W,2,27,25,.926,0,0,60:00
41,2004-03-13,23,28-093,OTT,@,VAN,W,W,1,20,19,.950,0,0,59:53
42,2004-03-14,24,28-094,OTT,@,EDM,L,L,3,16,13,.813,0,0,40:00
43,2004-03-27,25,28-107,OTT,@,TOR,T,T,2,23,21,.913,0,0,58:42
44,2004-03-29,26,28-109,OTT,@,TBL,W,W,4,28,24,.857,0,0,64:00
45,2004-03-31,27,28-111,OTT,@,FLA,W,,3,18,15,.833,0,0,26:33
46,2004-04-02,28,28-113,OTT,@,PHI,W,W,1,40,39,.975,0,0,60:00
47,2004-04-03,29,28-114,OTT,,TOR,L,L,3,9,6,.667,0,0,27:16
48,2005-10-22,1,29-315,CBJ,,DET,L,,2,19,17,.895,0,0,44:06
49,2005-10-26,2,29-319,CBJ,,NSH,W,W,2,24,22,.917,0,0,60:28
50,2005-10-28,3,29-321,CBJ,,MIN,W,W,1,28,27,.964,0,0,64:45
51,2005-10-29,4,29-322,CBJ,@,MIN,L,L,3,24,21,.875,0,0,59:53
52,2005-11-13,5,29-337,CBJ,,LAK,L,L,3,5,2,.400,0,0,5:43
53,2005-11-18,6,29-342,CBJ,@,DAL,L,L,6,29,23,.793,0,0,59:27
54,2005-11-20,7,29-344,CBJ,@,PHX,L,,0,0,0,,0,0,6:14
55,2005-11-25,8,29-349,CBJ,,COL,L,,0,2,2,1.000,0,0,12:49
56,2005-11-26,9,29-350,CBJ,@,STL,W,W,3,34,31,.912,0,0,59:58
