,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2015-01-31,1,22-331,ARI,@,OTT,L,,2,11,9,.818,0,0,17:43
1,2015-02-01,2,22-332,ARI,@,MTL,W,W,2,20,18,.900,0,0,59:47
2,2015-02-28,3,22-359,ARI,@,BOS,L,,0,14,14,1.000,0,0,28:10
3,2015-03-09,4,23-003,ARI,,NSH,L-OT,O,2,40,38,.950,0,0,62:45
4,2015-03-19,5,23-013,ARI,,COL,L,L,4,28,24,.857,0,0,58:18
5,2015-04-03,6,23-028,ARI,@,SJS,L,L,3,37,34,.919,0,0,58:12
6,2015-04-09,7,23-034,ARI,@,VAN,L,,1,8,7,.875,0,0,22:50
7,2015-12-17,1,23-286,ARI,,CBJ,L,L,2,10,8,.800,0,0,28:20
8,2015-12-19,2,23-288,ARI,,NYI,W,W,0,25,25,1.000,1,0,60:00
9,2015-12-22,3,23-291,ARI,,TOR,W,W,2,39,37,.949,0,0,60:00
10,2015-12-26,4,23-295,ARI,,LAK,L-OT,O,4,33,29,.879,0,0,60:34
11,2015-12-29,5,23-298,ARI,,CHI,L,L,3,22,19,.864,0,0,39:12
12,2015-12-31,6,23-300,ARI,,WPG,W,W,2,37,35,.946,0,0,59:49
13,2016-01-02,7,23-302,ARI,@,EDM,L-SO,O,3,41,38,.927,0,0,65:00
14,2016-01-04,8,23-304,ARI,@,VAN,W,W,2,37,35,.946,0,0,60:00
15,2016-01-07,9,23-307,ARI,@,CGY,W,W,1,26,25,.962,0,0,60:00
16,2016-01-09,10,23-309,ARI,,NSH,W,W,0,26,26,1.000,1,0,59:56
17,2016-01-12,11,23-312,ARI,,EDM,W,W,3,28,25,.893,0,0,64:49
18,2016-01-14,12,23-314,ARI,,DET,L-OT,O,3,25,22,.880,0,0,62:08
19,2016-01-18,13,23-318,ARI,,BUF,L,L,2,28,26,.929,0,0,58:22
20,2016-01-21,14,23-321,ARI,,SJS,L,L,2,22,20,.909,0,0,58:51
21,2016-01-23,15,23-323,ARI,,LAK,W,W,2,28,26,.929,0,0,60:00
22,2016-01-25,16,23-325,ARI,@,MIN,W,W,1,35,34,.971,0,0,64:34
23,2016-01-26,17,23-326,ARI,@,WPG,L,L,5,25,20,.800,0,0,39:57
24,2016-02-02,18,23-333,ARI,,LAK,L,L,5,25,20,.800,0,0,43:05
25,2016-02-04,19,23-335,ARI,,CHI,L-OT,O,5,40,35,.875,0,0,64:29
26,2016-02-10,20,23-341,ARI,,VAN,L,L,2,26,24,.923,0,0,58:46
27,2016-02-12,21,23-343,ARI,,CGY,W,W,1,27,26,.963,0,0,59:47
28,2016-02-13,22,23-344,ARI,@,SJS,L,L,3,27,24,.889,0,0,59:50
