,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2013-02-27,1,21-094,WSH,@,PHI,L,\,0,14,14,1.000,0,0,25:05
1,2013-03-09,2,21-104,WSH,@,NYI,L,L,5,45,40,.889,0,0,58:53
2,2013-12-03,1,22-008,WSH,,CAR,L,\,0,9,9,1.000,0,0,20:00
3,2013-12-08,2,22-013,WSH,@,NYR,W,W,1,31,30,.968,0,0,59:42
4,2013-12-10,3,22-015,WSH,,TBL,W,W,2,34,32,.941,0,0,52:47
5,2013-12-13,4,22-018,WSH,@,FLA,L-SO,O,2,41,39,.951,0,0,65:00
6,2013-12-15,5,22-020,WSH,,PHI,W,W,4,28,24,.857,0,0,64:48
7,2013-12-20,6,22-025,WSH,@,CAR,W,W,2,41,39,.951,0,0,60:00
8,2013-12-23,7,22-028,WSH,,ANA,L,L,3,29,26,.897,0,0,58:54
9,2013-12-27,8,22-032,WSH,,NYR,W,W,2,40,38,.950,0,0,59:59
10,2013-12-29,9,22-034,WSH,@,BUF,L-SO,O,1,17,16,.941,0,0,65:00
11,2013-12-30,10,22-035,WSH,@,OTT,L,L,2,37,35,.946,0,0,58:56
12,2014-01-02,11,22-038,WSH,,CAR,L-OT,O,4,33,29,.879,0,0,61:20
13,2014-01-09,12,22-045,WSH,@,TBL,W,W,3,36,33,.917,0,0,59:55
14,2014-01-12,13,22-048,WSH,,BUF,L-SO,O,1,31,30,.968,0,0,65:00
15,2014-01-14,14,22-050,WSH,,SJS,L-SO,O,1,29,28,.966,0,0,65:00
16,2014-01-17,15,22-053,WSH,@,CBJ,L,L,3,14,11,.786,0,0,21:41
17,2014-01-19,16,22-055,WSH,@,NYR,L,L,3,8,5,.625,0,0,17:49
18,2014-03-05,17,22-100,WSH,@,PHI,L,L,1,11,10,.909,0,0,27:32
19,2015-02-06,1,23-073,WSH,,ANA,W,W,2,25,23,.920,0,0,65:00
20,2015-10-23,1,23-332,WSH,@,EDM,W,W,4,23,19,.826,0,0,59:40
21,2015-10-31,2,23-340,WSH,@,FLA,W,W,1,27,26,.963,0,0,63:44
22,2015-11-13,3,23-353,WSH,,CGY,L-OT,O,3,29,26,.897,0,0,61:40
23,2015-11-19,4,23-359,WSH,,DAL,L,L,3,31,28,.903,0,0,58:41
24,2015-12-10,5,24-015,WSH,@,FLA,L,L,3,25,22,.880,0,0,56:55
25,2015-12-18,6,24-023,WSH,,TBL,W,W,0,7,7,1.000,0,0,30:56
26,2015-12-21,7,24-026,WSH,@,CAR,W,W,1,32,31,.969,0,0,60:00
27,2015-12-31,8,24-036,WSH,@,CAR,L,L,3,36,33,.917,0,0,59:09
28,2016-01-10,9,24-046,WSH,,OTT,W,W,1,33,32,.970,0,2,60:00
29,2016-01-16,10,24-052,WSH,@,BUF,L,,1,13,12,.923,0,0,32:46
30,2016-01-17,11,24-053,WSH,,NYR,W,,0,11,11,1.000,0,0,22:18
31,2016-02-02,12,24-069,WSH,,FLA,L,L,4,18,14,.778,0,0,59:05
32,2016-02-13,13,24-080,WSH,@,DAL,L,,0,10,10,1.000,0,0,18:15
33,2016-02-16,14,24-083,WSH,,LAK,W,W,1,40,39,.975,0,0,60:00
34,2016-02-24,15,24-091,WSH,,MTL,L,L,1,16,15,.938,0,0,36:30
35,2016-03-02,16,24-098,WSH,,TOR,W,W,2,29,27,.931,0,0,60:00
36,2016-03-05,17,24-101,WSH,@,BOS,W,W,1,34,33,.971,0,0,62:29
37,2016-03-12,18,24-108,WSH,@,SJS,L,L,4,27,23,.852,0,0,58:19
38,2016-03-20,19,24-116,WSH,@,PIT,L,,1,5,4,.800,0,0,12:42
39,2016-03-26,20,24-122,WSH,,STL,L,L,4,29,25,.862,0,0,59:44
40,2016-04-02,21,24-129,WSH,@,ARI,L,L,3,27,24,.889,0,0,60:00
41,2016-04-10,22,24-137,WSH,,ANA,L,L,2,21,19,.905,0,0,58:09
42,2016-10-18,1,24-328,WSH,,COL,W,W,0,18,18,1.000,1,0,60:00
43,2016-10-29,2,24-339,WSH,@,VAN,W,W,2,25,23,.920,0,0,60:00
44,2016-11-12,3,24-353,WSH,@,CAR,L,L,4,37,33,.892,0,0,59:33
45,2016-11-15,4,24-356,WSH,@,CBJ,L-OT,O,2,27,25,.926,0,0,60:37
46,2016-11-25,5,25-000,WSH,,BUF,W,W,1,33,32,.970,0,0,60:00
47,2016-12-09,6,25-014,WSH,@,BUF,W,W,1,28,27,.964,0,0,60:00
48,2016-12-16,7,25-021,WSH,@,CAR,W,W,3,30,27,.900,0,0,65:00
49,2016-12-31,8,25-036,WSH,@,NJD,W,W,2,23,21,.913,0,0,60:00
50,2017-01-03,9,25-039,WSH,,TOR,W,W,2,17,15,.882,0,0,40:22
51,2017-01-15,10,25-051,WSH,,PHI,W,W,0,24,24,1.000,1,0,59:55
52,2017-01-16,11,25-052,WSH,@,PIT,L-OT,O,3,11,8,.727,0,0,25:57
53,2017-01-21,12,25-057,WSH,@,DAL,W,W,3,35,32,.914,0,0,60:19
54,2017-01-24,13,25-060,WSH,@,OTT,L,L,3,34,31,.912,0,0,59:51
55,2017-01-31,14,25-067,WSH,@,NYI,L,L,2,28,26,.929,0,0,58:53
56,2017-02-05,15,25-072,WSH,,LAK,W,W,0,38,38,1.000,1,0,60:00
57,2017-02-19,16,25-086,WSH,@,NYR,L,L,2,30,28,.933,0,0,58:39
58,2017-02-25,17,25-092,WSH,@,NSH,L,L,4,25,21,.840,0,0,58:15
59,2017-03-06,18,25-101,WSH,,DAL,L,,0,10,10,1.000,0,0,33:02
60,2017-03-11,19,25-106,WSH,@,LAK,L,L,3,21,18,.857,0,0,58:39
61,2017-03-29,20,25-124,WSH,@,COL,W,W,3,35,32,.914,0,0,59:57
62,2017-03-31,21,25-126,WSH,@,ARI,L,,0,0,0,,0,0,6:48
63,2017-04-04,22,25-130,WSH,@,TOR,W,W,1,28,27,.964,0,0,60:00
64,2017-04-08,23,25-134,WSH,@,BOS,W,W,1,22,21,.955,0,0,60:00
65,2017-04-09,24,25-135,WSH,,FLA,L,,1,6,5,.833,0,0,18:47
66,2017-10-09,1,25-318,WSH,@,TBL,L-OT,O,4,40,36,.900,0,0,63:08
67,2017-10-14,2,25-323,WSH,@,PHI,L,L,8,37,29,.784,0,0,60:00
68,2017-10-21,3,25-330,WSH,,FLA,L,L,3,22,19,.864,0,0,57:21
69,2017-10-26,4,25-335,WSH,@,VAN,L,,1,8,7,.875,0,0,25:00
70,2017-10-29,5,25-338,WSH,@,CGY,L,L,2,38,36,.947,0,0,59:11
71,2017-11-07,6,25-347,WSH,@,BUF,L,L,2,31,29,.935,0,0,59:17
72,2017-11-14,7,25-354,WSH,@,NSH,L,,0,6,6,1.000,0,0,20:00
73,2017-11-16,8,25-356,WSH,@,COL,L,L,6,28,22,.786,0,0,59:51
74,2017-11-24,9,25-364,WSH,,TBL,W,W,1,26,25,.962,0,0,60:00
75,2017-12-04,10,26-009,WSH,,SJS,W,W,1,25,24,.960,0,0,60:00
76,2017-12-11,11,26-016,WSH,@,NYI,L,,0,17,17,1.000,0,0,35:13
77,2017-12-22,12,26-027,WSH,@,ARI,L-OT,O,3,27,24,.889,0,0,64:33
78,2017-12-27,13,26-032,WSH,@,NYR,L-SO,O,0,37,37,1.000,1,0,65:00
79,2018-01-09,14,26-045,WSH,,VAN,W,W,1,38,37,.974,0,0,60:00
