,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2015-11-27,1,22-192,WPG,@,MIN,W,W,1,15,14,.933,0,0,60:00
1,2015-12-02,2,22-197,WPG,,TOR,W,W,1,33,32,.970,0,0,60:00
2,2015-12-05,3,22-200,WPG,,WSH,W,W,1,38,37,.974,0,0,64:40
3,2015-12-10,4,22-205,WPG,,CBJ,W,W,4,29,25,.862,0,0,60:00
4,2015-12-11,5,22-206,WPG,@,CHI,L,L,2,31,29,.935,0,0,56:56
5,2015-12-15,6,22-210,WPG,,STL,L,L,4,26,22,.846,0,0,59:04
6,2015-12-18,7,22-213,WPG,,NYR,W,W,2,28,26,.929,0,0,59:59
7,2015-12-21,8,22-216,WPG,@,EDM,L,L,3,14,11,.786,0,0,27:44
8,2015-12-27,9,22-222,WPG,,PIT,W,W,0,30,30,1.000,1,0,59:58
9,2015-12-29,10,22-224,WPG,,DET,W,W,1,34,33,.971,0,0,60:00
10,2015-12-31,11,22-226,WPG,@,ARI,L,L,3,20,17,.850,0,0,57:59
11,2016-01-02,12,22-228,WPG,@,SJS,W,W,1,28,27,.964,0,0,60:00
12,2016-01-05,13,22-231,WPG,@,NSH,W,W,1,44,43,.977,0,0,60:00
13,2016-01-07,14,22-233,WPG,@,DAL,L-SO,O,1,24,23,.958,0,0,65:00
14,2016-01-10,15,22-236,WPG,,BUF,L,L,3,28,25,.893,0,0,58:37
15,2016-01-12,16,22-238,WPG,,SJS,L,L,3,26,23,.885,0,0,59:19
16,2016-01-14,17,22-240,WPG,,NSH,W,W,4,35,31,.886,0,0,60:51
17,2016-01-15,18,22-241,WPG,@,MIN,W,W,0,24,24,1.000,1,0,60:00
18,2016-01-18,19,22-244,WPG,,COL,L,L,2,34,32,.941,0,0,57:59
19,2016-01-21,20,22-247,WPG,,NSH,L,L,3,27,24,.889,0,0,59:41
20,2016-01-23,21,22-249,WPG,,NJD,L,L,3,16,13,.813,0,0,57:26
21,2016-01-26,22,22-252,WPG,,ARI,W,W,2,34,32,.941,0,0,60:00
22,2016-02-02,23,22-259,WPG,,DAL,L,L,4,26,22,.846,0,0,58:45
23,2016-02-05,24,22-262,WPG,,CAR,L,,3,6,3,.500,0,0,4:33
24,2016-02-09,25,22-266,WPG,@,STL,W,W,1,22,21,.955,0,0,65:00
25,2016-02-11,26,22-268,WPG,,BOS,L,L,3,11,8,.727,0,0,19:57
26,2016-10-13,1,23-147,WPG,,CAR,W,W,4,27,23,.852,0,0,62:25
27,2016-10-17,2,23-151,WPG,,BOS,L,L,3,24,21,.875,0,0,59:10
28,2016-10-23,3,23-157,WPG,,EDM,L,L,3,32,29,.906,0,0,54:44
29,2016-10-27,4,23-161,WPG,,DAL,W,W,1,39,38,.974,0,0,59:57
30,2016-10-30,5,23-164,WPG,,BUF,L,,0,13,13,1.000,0,0,23:09
31,2016-11-01,6,23-166,WPG,,WSH,L,L,3,27,24,.889,0,0,59:37
32,2016-11-04,7,23-169,WPG,@,DET,W,W,3,33,30,.909,0,0,60:00
33,2016-11-06,8,23-171,WPG,@,NYR,L,L,4,16,12,.750,0,0,36:24
34,2016-11-08,9,23-173,WPG,,DAL,W,W,2,30,28,.933,0,0,60:00
35,2016-11-10,10,23-175,WPG,@,ARI,W,W,2,25,23,.920,0,0,59:53
36,2016-11-13,11,23-178,WPG,,LAK,W,W,2,29,27,.931,0,0,65:00
37,2016-11-15,12,23-180,WPG,,CHI,W,W,0,27,27,1.000,1,0,60:00
38,2016-11-17,13,23-182,WPG,@,PHI,L,L,4,21,17,.810,0,0,58:42
39,2016-11-20,14,23-185,WPG,@,CAR,L,L,3,40,37,.925,0,0,58:40
40,2016-11-23,15,23-188,WPG,@,MIN,L,L,2,25,23,.920,0,0,59:20
41,2016-11-25,16,23-190,WPG,@,NSH,L,L,5,30,25,.833,0,0,60:00
42,2016-11-27,17,23-192,WPG,,NSH,W,W,0,42,42,1.000,1,0,60:00
43,2016-11-29,18,23-194,WPG,,NJD,W,W,2,25,23,.920,0,0,60:00
44,2016-12-01,19,23-196,WPG,,EDM,L,L,6,29,23,.793,0,0,47:33
45,2016-12-04,20,23-199,WPG,@,CHI,W,W,1,26,25,.962,0,0,60:00
46,2016-12-06,21,23-201,WPG,,DET,L-SO,O,3,30,27,.900,0,0,65:00
47,2016-12-10,22,23-205,WPG,@,CGY,L,,2,6,4,.667,0,0,20:00
48,2016-12-11,23,23-206,WPG,@,EDM,L,L,3,30,27,.900,0,0,58:53
49,2016-12-15,24,23-210,WPG,,FLA,W,W,3,44,41,.932,0,0,65:00
50,2016-12-18,25,23-213,WPG,,COL,W,W,1,28,27,.964,0,0,60:00
51,2016-12-20,26,23-215,WPG,@,VAN,L,L,3,23,20,.870,0,0,59:35
52,2016-12-27,27,23-222,WPG,@,CHI,W,W,1,35,34,.971,0,0,59:57
53,2016-12-31,28,23-226,WPG,,NYI,L,L,4,15,11,.733,0,0,34:13
54,2017-01-03,29,23-229,WPG,@,TBL,W,W,4,36,32,.889,0,0,60:00
55,2017-01-04,30,23-230,WPG,@,FLA,W,W,1,32,31,.969,0,0,60:00
56,2017-01-07,31,23-233,WPG,@,BUF,L,L,4,36,32,.889,0,0,58:34
57,2017-01-09,32,23-235,WPG,,CGY,W,W,0,28,28,1.000,1,0,60:00
58,2017-01-11,33,23-237,WPG,,MTL,L,,3,7,4,.571,0,0,14:01
59,2017-01-13,34,23-239,WPG,@,ARI,L,,3,6,3,.500,0,0,10:14
60,2017-01-26,35,23-252,WPG,@,CHI,W,W,3,41,38,.927,0,0,60:00
61,2017-02-07,36,23-264,WPG,,MIN,L,,0,10,10,1.000,0,0,31:59
62,2017-02-10,37,23-267,WPG,,CHI,L,L,3,34,31,.912,0,0,58:16
63,2017-02-11,38,23-268,WPG,,TBL,L,L,3,29,26,.897,0,0,58:39
64,2017-02-14,39,23-271,WPG,,DAL,W,W,2,36,34,.944,0,0,60:00
65,2017-02-16,40,23-273,WPG,@,PIT,L-OT,O,4,39,35,.897,0,0,64:38
66,2017-02-18,41,23-275,WPG,@,MTL,W,W,1,20,19,.950,0,0,60:00
67,2017-02-19,42,23-276,WPG,@,OTT,W,W,2,34,32,.941,0,0,60:00
