,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1990-10-08,1,23-181,HAR,@,MTL,L,L,5,19,14,.737,0,0,59:03
1,1990-10-12,2,23-185,HAR,@,DET,L,L,4,26,22,.846,0,0,58:57
2,1990-10-27,3,23-200,HAR,,VAN,L,,0,3,3,1.000,0,0,18:52
3,1990-10-31,4,23-204,HAR,,MTL,L,,0,0,0,,0,0,5:48
4,1990-11-03,5,23-207,HAR,,STL,L,L,4,20,16,.800,0,0,60:00
5,1991-02-28,6,23-324,HAR,@,CHI,L,,0,2,2,1.000,0,0,6:10
6,1991-03-02,7,23-326,HAR,@,QUE,T,T,3,27,24,.889,0,0,65:00
7,1991-03-03,8,23-327,HAR,,TOR,T,T,1,11,10,.909,0,2,31:12
8,1991-03-05,9,23-329,HAR,,STL,L,L,4,30,26,.867,0,0,60:00
9,1991-03-09,10,23-333,HAR,,PIT,L,L,5,32,27,.844,0,0,60:00
10,1991-03-10,11,23-334,HAR,,QUE,L,L,2,20,18,.900,0,0,59:03
11,1991-03-12,12,23-336,HAR,@,WSH,W,W,2,24,22,.917,0,0,60:00
12,1991-03-14,13,23-338,HAR,,DET,W,W,2,33,31,.939,0,0,60:00
13,1991-03-16,14,23-340,HAR,,NJD,W,W,2,30,28,.933,0,0,60:00
14,1991-03-17,15,23-341,HAR,@,BUF,L,L,3,15,12,.800,0,0,25:13
15,1991-03-19,16,23-343,HAR,,BOS,T,T,1,28,27,.964,0,0,65:00
16,1991-03-23,17,23-347,HAR,@,QUE,L,L,7,30,23,.767,0,2,40:00
17,1991-03-31,18,23-355,HAR,@,BOS,L,L,7,29,22,.759,0,0,60:00
18,1991-10-05,1,24-178,HAR,@,QUE,L,L,3,35,32,.914,0,0,59:34
19,1991-10-08,2,24-181,HAR,,MTL,T,T,2,34,32,.941,0,0,65:00
20,1991-10-12,3,24-185,HAR,,NYR,W,W,2,34,32,.941,0,0,60:00
21,1991-10-14,4,24-187,HAR,@,MTL,W,W,3,38,35,.921,0,0,60:00
22,1991-10-16,5,24-189,HAR,@,WIN,W,W,2,38,36,.947,0,0,60:00
23,1991-10-19,6,24-192,HAR,,BUF,W,W,1,24,23,.958,0,0,60:00
24,1991-10-23,7,24-196,HAR,,SJS,W,W,0,33,33,1.000,1,0,60:00
25,1991-10-26,8,24-199,HAR,,CHI,L,L,4,27,23,.852,0,0,60:00
26,1991-10-27,9,24-200,HAR,@,BUF,L,L,5,43,38,.884,0,0,60:00
27,1991-10-30,10,24-203,HAR,,LAK,T,T,4,26,22,.846,0,0,65:00
28,1991-11-01,11,24-205,HAR,@,DET,L,,4,9,5,.556,0,0,13:39
29,1991-11-06,12,24-210,HAR,,CGY,L,L,3,37,34,.919,0,0,60:00
30,1991-11-09,13,24-213,HAR,@,STL,W,W,3,31,28,.903,0,0,60:00
31,1991-11-10,14,24-214,HAR,@,CHI,L,L,3,25,22,.880,0,0,60:00
32,1991-11-12,15,24-216,HAR,,QUE,W,W,4,23,19,.826,0,0,60:00
33,1991-11-14,16,24-218,HAR,,MTL,T,T,2,28,26,.929,0,0,65:00
34,1991-11-16,17,24-220,HAR,,BOS,L,,4,11,7,.636,0,0,26:34
35,1991-11-22,18,24-226,HAR,@,NJD,L,L,8,25,17,.680,0,0,60:00
36,1991-11-27,19,24-231,HAR,@,PHI,W,W,3,36,33,.917,0,0,60:00
37,1991-11-30,20,24-234,HAR,,MTL,W,W,2,25,23,.920,0,0,60:00
38,1991-12-01,21,24-235,HAR,@,BOS,L,L,5,31,26,.839,0,0,59:39
39,1991-12-04,22,24-238,HAR,,TOR,L,L,2,23,21,.913,0,0,59:14
40,1991-12-07,23,24-241,HAR,,BUF,T,T,6,28,22,.786,0,2,65:00
41,1991-12-14,24,24-248,HAR,,NYR,L,L,6,26,20,.769,0,0,60:00
42,1991-12-19,25,24-253,HAR,,NJD,L,L,4,17,13,.765,0,0,60:00
43,1991-12-21,26,24-255,HAR,@,MTL,L,L,3,34,31,.912,0,0,64:09
44,1991-12-23,27,24-257,HAR,,BUF,W,W,3,19,16,.842,0,0,60:00
45,1991-12-26,28,24-260,HAR,@,BOS,L,L,3,26,23,.885,0,0,59:26
