,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1999-10-14,1,26-111,NYR,,PIT,L,,2,5,3,.600,0,0,27:36
1,2000-04-09,2,26-289,NYR,,PHI,L,L,3,39,36,.923,0,0,58:31
2,2000-10-20,1,27-117,ATL,,NYI,L,,1,12,11,.917,0,0,45:01
3,2000-10-28,2,27-125,ATL,@,SJS,T,T,2,32,30,.938,0,2,64:56
4,2000-11-02,3,27-130,ATL,,LAK,L,L,5,30,25,.833,0,0,60:00
5,2000-11-04,4,27-132,ATL,@,BOS,W,W,2,23,21,.913,0,0,40:00
6,2000-11-06,5,27-134,ATL,,OTT,L,L,3,20,17,.850,0,0,59:17
7,2000-11-12,6,27-140,ATL,@,WSH,T,T,2,30,28,.933,0,0,65:00
8,2000-11-13,7,27-141,ATL,@,FLA,W,W,1,22,21,.955,0,0,59:58
9,2000-11-15,8,27-143,ATL,,NSH,W,W,0,37,37,1.000,1,0,60:00
10,2000-11-17,9,27-145,ATL,,PHI,L-OT,L,3,32,29,.906,0,0,60:55
11,2000-11-18,10,27-146,ATL,@,PIT,L,L,3,30,27,.900,0,0,60:00
12,2000-11-22,11,27-150,ATL,@,TBL,L,L,4,17,13,.765,0,0,30:15
13,2000-11-23,12,27-151,ATL,,MTL,L,L,4,26,22,.846,0,0,41:34
14,2000-11-25,13,27-153,ATL,,WSH,W,W,1,28,27,.964,0,0,60:00
15,2000-11-27,14,27-155,ATL,@,MTL,L,L,3,28,25,.893,0,0,58:53
16,2000-11-29,15,27-157,ATL,,DET,L,L,6,30,24,.800,0,0,36:14
17,2000-12-02,16,27-160,ATL,@,CBJ,W,W,1,29,28,.966,0,0,59:57
18,2000-12-04,17,27-162,ATL,,BOS,W,W,4,33,29,.879,0,0,60:00
19,2000-12-06,18,27-164,ATL,,CAR,L,L,5,29,24,.828,0,0,49:58
20,2000-12-09,19,27-167,ATL,@,NYI,W,W,2,33,31,.939,0,0,60:00
21,2000-12-20,20,27-178,ATL,@,MDA,W,W,2,31,29,.935,0,0,60:00
22,2000-12-26,21,27-184,ATL,,TOR,W,W,3,37,34,.919,0,2,60:00
23,2000-12-29,22,27-187,ATL,@,NYI,L,L,4,8,4,.500,0,0,12:31
24,2001-01-05,23,27-194,ATL,,PHI,L,L,2,20,18,.900,0,0,57:30
25,2001-01-10,24,27-199,ATL,,DAL,L,L,3,21,18,.857,0,0,58:54
26,2001-01-17,25,27-206,ATL,,MDA,L,L,3,13,10,.769,0,0,20:00
27,2001-01-25,26,27-214,ATL,,TOR,L-OT,L,2,33,31,.939,0,0,60:39
28,2001-01-27,27,27-216,ATL,@,PIT,L,L,5,39,34,.872,0,0,60:00
29,2001-02-07,28,27-227,ATL,@,TOR,L,L,7,27,20,.741,0,0,59:57
30,2001-02-10,29,27-230,ATL,,FLA,L,L,5,27,22,.815,0,0,40:00
31,2001-02-25,30,27-245,ATL,@,COL,L,,1,10,9,.900,0,0,21:35
32,2001-03-14,31,27-262,ATL,@,OTT,L,,5,15,10,.667,0,0,36:43
33,2001-03-22,32,27-270,ATL,@,TBL,W,W,0,29,29,1.000,1,0,60:00
34,2001-03-24,33,27-272,ATL,@,MTL,W,W,2,30,28,.933,0,0,60:00
35,2001-03-26,34,27-274,ATL,,BUF,L,L,4,31,27,.871,0,0,60:00
36,2001-04-03,35,27-282,ATL,,OTT,W,W,2,33,31,.939,0,0,59:55
37,2001-04-06,36,27-285,ATL,@,CAR,L,L,3,26,23,.885,0,0,59:20
38,2001-10-04,1,28-101,ATL,@,BUF,W,W,1,28,27,.964,0,0,59:59
39,2001-10-06,2,28-103,ATL,@,BOS,L-OT,L,4,42,38,.905,0,0,62:38
40,2001-10-13,3,28-110,ATL,,CAR,L,L,4,24,20,.833,0,0,58:51
41,2001-10-20,4,28-117,ATL,@,CAR,L-OT,L,2,29,27,.931,0,2,61:24
42,2001-10-23,5,28-120,ATL,,PIT,L,L,4,39,35,.897,0,0,59:46
43,2001-10-26,6,28-123,ATL,,WSH,W,W,0,37,37,1.000,1,0,60:00
44,2001-10-27,7,28-124,ATL,,TBL,W,W,3,32,29,.906,0,0,60:00
45,2001-10-30,8,28-127,ATL,,OTT,L,L,5,39,34,.872,0,0,59:33
46,2001-11-03,9,28-131,ATL,@,LAK,L,L,3,37,34,.919,0,0,59:24
47,2001-11-04,10,28-132,ATL,@,MDA,L,L,5,34,29,.853,0,0,60:00
48,2001-11-08,11,28-136,ATL,@,BUF,L,L,6,34,28,.824,0,0,45:05
49,2001-11-16,12,28-144,ATL,,NSH,T,T,4,39,35,.897,0,0,65:00
50,2001-11-18,13,28-146,ATL,@,NYR,L,L,4,39,35,.897,0,0,39:56
51,2001-11-19,14,28-147,ATL,,BUF,W,W,2,32,30,.938,0,0,60:00
52,2001-11-22,15,28-150,ATL,,MTL,L,L,4,36,32,.889,0,0,59:48
53,2001-11-29,16,28-157,ATL,@,TBL,L,L,5,38,33,.868,0,0,60:00
54,2001-12-01,17,28-159,ATL,@,FLA,W,W,2,33,31,.939,0,0,60:00
55,2001-12-04,18,28-162,ATL,,BOS,L,L,3,35,32,.914,0,0,59:09
56,2001-12-06,19,28-164,ATL,,WSH,T,T,3,37,34,.919,0,0,65:00
57,2001-12-08,20,28-166,ATL,@,PIT,L,,2,18,16,.889,0,0,21:46
58,2001-12-12,21,28-170,ATL,,MTL,T,T,3,35,32,.914,0,0,63:50
59,2001-12-14,22,28-172,ATL,,CHI,L,L,3,31,28,.903,0,0,58:33
60,2001-12-15,23,28-173,ATL,@,WSH,L,L,5,43,38,.884,0,0,60:00
61,2001-12-18,24,28-176,ATL,@,BOS,W,W,2,55,53,.964,0,0,63:49
62,2001-12-21,25,28-179,ATL,@,CAR,L-OT,L,5,39,34,.872,0,0,61:28
63,2001-12-23,26,28-181,ATL,,DAL,L,L,4,25,21,.840,0,0,60:00
64,2001-12-26,27,28-184,ATL,,FLA,T,T,3,41,38,.927,0,0,65:00
65,2001-12-28,28,28-186,ATL,,TOR,W,W,4,30,26,.867,0,0,60:00
66,2001-12-31,29,28-189,ATL,@,FLA,L,L,4,28,24,.857,0,0,59:33
67,2002-01-02,30,28-191,ATL,@,DAL,L,L,2,29,27,.931,0,0,59:19
68,2002-01-06,31,28-195,ATL,,NYI,L,L,3,27,24,.889,0,0,58:57
69,2002-01-08,32,28-197,ATL,@,PHI,L,,4,12,8,.667,0,0,26:04
70,2002-01-11,33,28-200,ATL,,CGY,W,W,0,37,37,1.000,1,0,59:49
71,2002-01-13,34,28-202,ATL,,TBL,T,T,2,39,37,.949,0,0,65:00
72,2002-01-15,35,28-204,ATL,@,TOR,W,W,2,42,40,.952,0,0,60:00
73,2002-01-17,36,28-206,ATL,@,PHI,L,L,5,26,21,.808,0,0,59:29
74,2002-01-19,37,28-208,ATL,@,FLA,W,W,1,45,44,.978,0,2,60:00
75,2002-01-22,38,28-211,ATL,,WSH,L,L,3,26,23,.885,0,0,60:00
