,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2002-11-19,1,22-125,BUF,@,NJD,L-OT,L,4,25,21,.840,0,0,61:20
1,2002-11-22,2,22-128,BUF,,CBJ,W,W,4,21,17,.810,0,0,59:57
2,2002-12-31,3,22-167,BUF,,NYI,L-OT,L,1,26,25,.962,0,0,61:36
3,2003-01-03,4,22-170,BUF,,CAR,W,W,3,28,25,.893,0,0,59:56
4,2003-01-04,5,22-171,BUF,@,OTT,W,W,1,33,32,.970,0,0,64:19
5,2003-01-07,6,22-174,BUF,@,PHI,L,L,3,24,21,.875,0,0,59:22
6,2003-01-10,7,22-177,BUF,,BOS,W,W,2,23,21,.913,0,0,59:42
7,2003-01-14,8,22-181,BUF,@,MIN,W,W,0,22,22,1.000,1,0,60:00
8,2003-01-16,9,22-183,BUF,@,SJS,T,T,2,33,31,.939,0,0,64:49
9,2003-01-27,10,22-194,BUF,,NSH,L,L,5,27,22,.815,0,0,60:00
10,2003-02-04,11,22-202,BUF,@,NJD,L,L,4,30,26,.867,0,0,60:00
11,2003-02-08,12,22-206,BUF,@,NYI,L,L,2,27,25,.926,0,0,59:15
12,2003-02-13,13,22-211,BUF,@,DET,L,L,4,24,20,.833,0,0,58:19
13,2003-02-19,14,22-217,BUF,,MTL,W,W,1,26,25,.962,0,0,63:49
14,2003-02-21,15,22-219,BUF,,LAK,L,L,4,41,37,.902,0,0,59:55
15,2003-10-09,1,23-084,BUF,@,PHI,L,L,2,26,24,.923,0,0,58:21
16,2003-10-11,2,23-086,BUF,,NYI,L,L,6,24,18,.750,0,0,60:00
17,2003-12-10,3,23-146,BUF,,DET,L,L,7,23,16,.696,0,0,59:30
18,2005-10-05,1,25-080,BUF,,NYI,W,W,4,26,22,.846,0,0,59:55
19,2005-10-07,2,25-082,BUF,,BOS,W,W,1,36,35,.972,0,0,60:00
20,2005-10-08,3,25-083,BUF,@,OTT,L,L,5,35,30,.857,0,0,60:00
21,2005-10-10,4,25-085,BUF,,PIT,W,W,2,28,26,.929,0,0,64:31
22,2005-10-13,5,25-088,BUF,@,TBL,W,W,3,35,32,.914,0,0,64:54
23,2005-10-15,6,25-090,BUF,@,FLA,L,L,3,42,39,.929,0,0,59:33
24,2005-10-20,7,25-095,BUF,@,BOS,W,W,3,32,29,.906,0,0,59:33
25,2005-10-22,8,25-097,BUF,,NYR,W,W,1,23,22,.957,0,0,59:55
26,2005-10-26,9,25-101,BUF,,WSH,L,L,3,28,25,.893,0,0,59:30
27,2005-10-28,10,25-103,BUF,@,NJD,L,L,3,27,24,.889,0,0,59:01
28,2005-12-19,11,25-155,BUF,@,PHI,W,W,1,34,33,.971,0,0,65:00
29,2005-12-23,12,25-159,BUF,@,TBL,W,W,1,31,30,.968,0,0,60:00
30,2005-12-26,13,25-162,BUF,,NYI,W,W,3,19,16,.842,0,0,59:57
