,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2017-04-09,1,21-345,PIT,@,NYR,L,L,3,25,22,.880,0,0,58:45
1,2017-11-02,1,22-187,PIT,@,CGY,L-OT,O,2,34,32,.941,0,0,61:53
2,2017-11-11,2,22-196,PIT,@,NSH,L-SO,O,4,28,24,.857,0,2,64:50
3,2017-11-25,3,22-210,PIT,,TBL,W,W,2,35,33,.943,0,0,60:00
4,2017-11-27,4,22-212,PIT,,PHI,W,W,2,10,8,.800,0,0,25:24
5,2017-12-01,5,22-216,PIT,@,BUF,W,W,0,34,34,1.000,1,0,60:00
6,2017-12-02,6,22-217,PIT,,BUF,W,W,1,33,32,.970,0,0,59:49
7,2017-12-05,7,22-220,PIT,,NYR,L,L,4,29,25,.862,0,0,58:34
8,2017-12-07,8,22-222,PIT,,NYI,W,W,3,26,23,.885,0,0,61:29
9,2017-12-09,9,22-224,PIT,,TOR,L,,3,16,13,.813,0,0,20:00
10,2017-12-11,10,22-226,PIT,,COL,L,L,1,27,26,.963,0,0,58:42
11,2017-12-23,11,22-238,PIT,,ANA,L,,1,10,9,.900,0,0,36:18
12,2017-12-29,12,22-244,PIT,@,CAR,L,L,2,33,31,.939,0,0,58:37
13,2018-01-02,13,22-248,PIT,@,PHI,W,W,1,17,16,.941,0,0,34:34
14,2018-01-05,14,22-251,PIT,@,NYI,W,W,0,31,31,1.000,1,0,60:00
15,2018-01-07,15,22-253,PIT,,BOS,W,,5,19,14,.737,0,0,37:08
16,2018-01-13,16,22-259,PIT,,DET,W,W,1,30,29,.967,0,0,60:00
17,2018-01-14,17,22-260,PIT,,NYR,W,W,2,28,26,.929,0,0,59:55
18,2018-01-17,18,22-263,PIT,@,ANA,L,L,4,32,28,.875,0,0,58:00
19,2018-02-18,19,22-295,PIT,@,CBJ,W,W,2,37,35,.946,0,2,60:00
20,2018-02-24,20,22-301,PIT,@,FLA,L,,4,16,12,.750,0,0,28:12
21,2018-03-01,21,22-306,PIT,@,BOS,L,L,5,33,28,.848,0,0,54:33
22,2018-03-03,22,22-308,PIT,,NYI,W,W,2,27,25,.926,0,0,63:48
23,2018-03-05,23,22-310,PIT,,CGY,W,W,3,38,35,.921,0,0,62:36
24,2018-03-07,24,22-312,PIT,@,PHI,W,W,2,28,26,.929,0,0,60:00
25,2018-03-10,25,22-315,PIT,@,TOR,L,L,4,16,12,.750,0,0,39:34
26,2018-03-15,26,22-320,PIT,@,MTL,W,W,3,20,17,.850,0,0,60:00
27,2018-11-23,1,23-208,PIT,@,BOS,L-OT,O,2,37,35,.946,0,0,61:42
28,2018-11-28,2,23-213,PIT,@,COL,L,L,5,25,20,.800,0,0,58:21
29,2019-10-13,1,24-167,PIT,@,WPG,W,W,2,29,27,.931,0,0,59:58
30,2019-10-19,2,24-173,PIT,,VEG,L,L,1,22,21,.955,0,0,58:46
31,2019-10-23,3,24-177,PIT,@,TBL,L,L,3,48,45,.938,0,0,59:12
32,2019-11-04,4,24-189,PIT,@,BOS,L,L,2,14,12,.857,0,0,34:37
33,2019-11-16,5,24-201,PIT,,TOR,W,W,1,33,32,.970,0,0,59:55
34,2019-11-22,6,24-207,PIT,,NJD,W,W,1,37,36,.973,0,0,60:00
35,2019-11-25,7,24-210,PIT,,CGY,W,W,2,34,32,.941,0,0,64:04
36,2019-11-27,8,24-212,PIT,,VAN,W,W,2,8,6,.750,0,0,20:59
37,2019-11-29,9,24-214,PIT,@,CBJ,L,L,4,29,25,.862,0,0,57:55
38,2019-12-04,10,24-219,PIT,,STL,W,W,0,28,28,1.000,1,0,60:00
39,2019-12-06,11,24-221,PIT,,ARI,W,W,0,33,33,1.000,1,0,60:00
40,2019-12-10,12,24-225,PIT,,MTL,L,L,3,25,22,.880,0,0,59:49
41,2019-12-12,13,24-227,PIT,,CBJ,W,W,0,17,17,1.000,1,0,62:20
42,2019-12-14,14,24-229,PIT,,LAK,W,W,4,42,38,.905,0,0,65:00
43,2019-12-17,15,24-232,PIT,@,CGY,W,W,1,34,33,.971,0,0,59:50
44,2019-12-20,16,24-235,PIT,@,EDM,W,W,2,28,26,.929,0,0,60:00
45,2019-12-27,17,24-242,PIT,@,NSH,W,W,2,32,30,.938,0,0,60:00
46,2019-12-30,18,24-245,PIT,,OTT,W,W,2,26,24,.923,0,0,60:00
47,2020-01-02,19,24-248,PIT,,SJS,L-OT,O,3,32,29,.906,0,0,61:58
48,2020-01-05,20,24-251,PIT,,FLA,L,L,3,34,31,.912,0,0,59:36
49,2020-01-07,21,24-253,PIT,@,VEG,W,W,3,34,31,.912,0,0,60:00
50,2020-01-12,22,24-258,PIT,@,ARI,W,W,3,27,24,.889,0,0,64:50
51,2020-01-14,23,24-260,PIT,,MIN,W,W,3,29,26,.897,0,0,60:00
52,2020-01-16,24,24-262,PIT,@,BOS,L,L,3,29,26,.897,0,0,58:25
53,2020-01-21,25,24-267,PIT,@,PHI,L,L,2,29,27,.931,0,0,59:46
54,2020-01-31,26,24-277,PIT,,PHI,W,W,3,30,27,.900,0,0,60:55
55,2020-02-08,27,24-285,PIT,@,FLA,W,W,2,35,33,.943,0,0,59:49
56,2020-02-14,28,24-291,PIT,,MTL,W,W,1,35,34,.971,0,0,60:00
57,2020-02-18,29,24-295,PIT,,TOR,W,W,2,36,34,.944,0,0,60:00
58,2020-02-22,30,24-299,PIT,,BUF,L,L,5,26,21,.808,0,0,60:00
59,2020-02-26,31,24-303,PIT,@,LAK,L,L,2,22,20,.909,0,0,58:45
60,2020-02-29,32,24-306,PIT,@,SJS,L,L,5,32,27,.844,0,0,60:00
61,2020-03-08,33,24-314,PIT,,CAR,L,L,6,36,30,.833,0,0,60:00
