,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2001-01-27,1,19-130,NYI,,BUF,L,L,2,31,29,.935,0,0,55:54
1,2001-02-01,2,19-135,NYI,@,PHI,L,L,1,27,26,.963,0,0,59:41
2,2001-02-07,3,19-141,NYI,@,BUF,L-OT,L,2,29,27,.931,0,2,60:42
3,2001-02-09,4,19-143,NYI,,PHI,L,L,5,21,16,.762,0,0,59:49
4,2001-02-10,5,19-144,NYI,@,MTL,L,,0,0,0,,0,0,0:03
5,2001-02-12,6,19-146,NYI,@,OTT,L,L,3,34,31,.912,0,0,56:23
6,2001-02-16,7,19-150,NYI,@,EDM,W,W,2,26,24,.923,0,0,59:54
7,2001-02-18,8,19-152,NYI,@,VAN,L,L,3,31,28,.903,0,2,59:05
8,2001-02-24,9,19-158,NYI,,FLA,W,W,4,29,25,.862,0,0,60:00
9,2001-02-25,10,19-159,NYI,@,PIT,L,L,6,26,20,.769,0,0,59:41
10,2001-03-01,11,19-163,NYI,,CAR,L,L,3,27,24,.889,0,0,58:22
11,2001-03-03,12,19-165,NYI,,TBL,L,L,4,13,9,.692,0,0,31:27
12,2001-03-06,13,19-168,NYI,,WSH,L,L,5,33,28,.848,0,0,60:00
13,2001-03-11,14,19-173,NYI,,FLA,L,L,3,26,23,.885,0,0,59:27
14,2001-03-18,15,19-180,NYI,@,CAR,L,L,2,36,34,.944,0,0,59:06
15,2001-03-20,16,19-182,NYI,@,STL,W,W,3,23,20,.870,0,0,60:23
16,2001-03-25,17,19-187,NYI,@,PHX,T,T,2,20,18,.900,0,2,64:55
17,2001-03-29,18,19-191,NYI,,NYR,L,L,5,16,11,.688,0,0,39:19
18,2001-04-04,19,19-197,NYI,@,TOR,L,L,4,40,36,.900,0,0,60:00
19,2001-04-07,20,19-200,NYI,@,BOS,L,L,4,27,23,.852,0,0,59:01
20,2002-12-19,1,21-091,NYI,@,MIN,W,W,2,17,15,.882,0,0,60:00
21,2002-12-21,2,21-093,NYI,,WSH,L,L,2,33,31,.939,0,0,59:08
22,2003-01-28,3,21-131,NYI,,PIT,W,W,2,26,24,.923,0,0,60:00
23,2003-02-04,4,21-138,NYI,,PHI,L,L,2,32,30,.938,0,0,58:55
24,2003-02-27,5,21-161,NYI,,NJD,T,T,3,33,30,.909,0,0,65:00
25,2003-03-04,6,21-166,NYI,,TBL,L,,0,20,20,1.000,0,0,38:34
26,2003-03-11,7,21-173,NYI,@,VAN,L,L,4,24,20,.833,0,0,58:46
27,2003-03-18,8,21-180,NYI,@,TOR,T,T,3,31,28,.903,0,0,65:00
28,2003-03-30,9,21-192,NYI,@,NJD,L,L,6,30,24,.800,0,0,60:00
29,2003-04-03,10,21-196,NYI,@,DET,L,L,5,27,22,.815,0,2,59:56
30,2003-10-09,1,22-020,NYI,@,WSH,L,,0,11,11,1.000,0,0,33:12
31,2003-10-11,2,22-022,NYI,@,BUF,W,W,0,13,13,1.000,1,0,60:00
32,2003-10-14,3,22-025,NYI,@,ATL,T,T,2,23,21,.913,0,0,65:00
33,2003-10-18,4,22-029,NYI,,FLA,W,W,1,21,20,.952,0,0,59:57
34,2003-10-23,5,22-034,NYI,@,MTL,L,L,3,21,18,.857,0,0,59:59
35,2003-10-28,6,22-039,NYI,,NJD,L,L,4,27,23,.852,0,2,60:00
36,2003-11-01,7,22-043,NYI,,MDA,W,W,1,18,17,.944,0,0,59:50
37,2003-11-03,8,22-045,NYI,,OTT,W,W,3,32,29,.906,0,0,60:00
38,2003-11-06,9,22-048,NYI,,DAL,W,W,1,28,27,.964,0,0,60:00
39,2003-11-08,10,22-050,NYI,,ATL,L,L,4,23,19,.826,0,0,59:00
40,2003-11-19,11,22-061,NYI,@,FLA,W,W,1,27,26,.963,0,0,59:57
41,2003-11-20,12,22-062,NYI,@,TBL,L,L,3,32,29,.906,0,2,59:03
42,2003-11-22,13,22-064,NYI,@,CBJ,L,L,2,29,27,.931,0,0,58:52
43,2003-11-26,14,22-068,NYI,,CAR,L,L,2,25,23,.920,0,0,58:50
44,2003-11-29,15,22-071,NYI,,PHI,L,L,5,18,13,.722,0,0,40:00
45,2003-12-04,16,22-076,NYI,,NYR,L,L,4,16,12,.750,0,2,58:47
46,2003-12-06,17,22-078,NYI,,CHI,W,W,2,23,21,.913,0,0,60:00
47,2003-12-21,18,22-093,NYI,@,WSH,W,,3,12,9,.750,0,2,26:42
48,2004-01-08,19,22-111,NYI,,EDM,W,W,2,23,21,.913,0,0,59:59
49,2004-01-10,20,22-113,NYI,,NYR,L,,0,27,27,1.000,0,0,51:30
50,2004-01-13,21,22-116,NYI,@,NYR,L,L,4,31,27,.871,0,2,60:00
51,2004-01-17,22,22-120,NYI,,BUF,W,W,2,29,27,.931,0,2,59:53
52,2004-01-19,23,22-122,NYI,,OTT,W,W,2,32,30,.938,0,0,60:00
53,2004-01-23,24,22-126,NYI,@,CAR,W,W,2,27,25,.926,0,0,60:00
54,2004-01-24,25,22-127,NYI,@,ATL,W,W,0,25,25,1.000,1,0,59:55
55,2004-01-27,26,22-130,NYI,,BOS,T,T,2,37,35,.946,0,0,65:00
56,2004-01-29,27,22-132,NYI,@,BOS,L-OT,L,2,38,36,.947,0,0,62:25
57,2004-02-03,28,22-137,NYI,,VAN,W,W,4,25,21,.840,0,0,60:36
58,2004-02-10,29,22-144,NYI,@,COL,T,T,1,37,36,.973,0,2,65:00
59,2004-02-13,30,22-147,NYI,@,PHX,W,W,2,24,22,.917,0,0,60:00
60,2004-02-16,31,22-150,NYI,,LAK,T,T,1,30,29,.967,0,2,64:38
61,2004-02-19,32,22-153,NYI,@,NYR,L,L,6,31,25,.806,0,2,53:16
62,2004-02-21,33,22-155,NYI,,BUF,W,W,1,25,24,.960,0,0,60:00
63,2004-02-24,34,22-158,NYI,,BOS,T,T,0,28,28,1.000,1,0,65:00
64,2004-02-26,35,22-160,NYI,,NYR,L,L,3,7,4,.571,0,0,17:36
65,2004-02-27,36,22-161,NYI,@,BUF,W,W,2,44,42,.955,0,0,59:34
66,2004-03-04,37,22-167,NYI,@,TOR,L,L,6,24,18,.750,0,0,59:46
67,2004-03-06,38,22-169,NYI,,STL,L,L,3,17,14,.824,0,0,58:53
68,2004-03-09,39,22-172,NYI,@,STL,L-OT,L,3,39,36,.923,0,0,61:01
69,2004-03-11,40,22-174,NYI,@,SJS,L,L,5,21,16,.762,0,0,41:59
70,2004-03-12,41,22-175,NYI,@,MDA,W,W,1,46,45,.978,0,0,59:57
71,2004-03-16,42,22-179,NYI,@,TBL,W,W,1,20,19,.950,0,0,60:00
72,2004-03-17,43,22-180,NYI,@,FLA,L,,4,12,8,.667,0,0,39:59
73,2004-03-19,44,22-182,NYI,,MIN,W,W,1,17,16,.941,0,0,60:00
74,2004-03-21,45,22-184,NYI,,TBL,W,W,0,29,29,1.000,1,0,59:44
75,2004-03-23,46,22-186,NYI,,WSH,W,W,0,17,17,1.000,1,0,60:00
76,2004-03-27,47,22-190,NYI,,CAR,L,L,3,24,21,.875,0,0,59:26
77,2004-03-28,48,22-191,NYI,@,NJD,L,L,3,28,25,.893,0,2,59:27
78,2004-03-31,49,22-194,NYI,,MTL,W,W,1,21,20,.952,0,2,60:00
79,2004-04-02,50,22-196,NYI,@,CAR,W,W,4,27,23,.852,0,0,60:00
80,2005-10-05,1,24-016,NYI,@,BUF,L,L,5,38,33,.868,0,2,59:29
81,2005-10-08,2,24-019,NYI,,CAR,W,W,2,44,42,.955,0,0,60:00
82,2005-10-10,3,24-021,NYI,,FLA,L,L,2,22,20,.909,0,2,59:42
83,2005-10-13,4,24-024,NYI,@,WSH,W,,2,15,13,.867,0,0,28:51
84,2005-10-19,5,24-030,NYI,@,NYR,W,W,2,35,33,.943,0,0,65:00
85,2005-10-20,6,24-031,NYI,,NYR,W,W,4,30,26,.867,0,0,59:56
86,2005-10-22,7,24-033,NYI,@,MTL,L,L,4,32,28,.875,0,0,59:37
