,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2020-01-07,1,24-008,NYR,,COL,W,W,3,32,29,.906,0,0,59:26
1,2020-01-09,2,24-010,NYR,,NJD,W,W,3,49,46,.939,0,0,60:00
2,2020-01-19,3,24-020,NYR,,CBJ,L,L,2,31,29,.935,0,0,59:51
3,2020-01-31,4,24-032,NYR,,DET,W,W,2,25,23,.920,0,0,59:29
4,2020-02-05,5,24-037,NYR,,TOR,W,W,3,30,27,.900,0,0,60:00
5,2020-02-09,6,24-041,NYR,,LAK,W,W,1,43,42,.977,0,0,60:00
6,2020-02-11,7,24-043,NYR,@,WPG,W,W,1,43,42,.977,0,0,53:56
7,2020-02-19,8,24-051,NYR,@,CHI,W,W,3,40,37,.925,0,0,60:00
8,2020-02-21,9,24-053,NYR,@,CAR,W,W,2,29,27,.931,0,0,60:00
9,2020-02-22,10,24-054,NYR,,SJS,W,W,2,46,44,.957,0,0,59:47
10,2020-03-07,11,24-068,NYR,,NJD,L,L,5,23,18,.783,0,0,39:06
11,2020-03-10,12,24-071,NYR,@,DAL,W,W,2,33,31,.939,0,0,60:00
