,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1991-03-23,1,22-130,NYI,,STL,L,L,3,30,27,.900,0,0,59:45
1,1991-03-30,2,22-137,NYI,,BOS,W,W,3,30,27,.900,0,0,60:00
2,1991-10-19,1,22-340,NYI,,EDM,L,L,3,22,19,.864,0,0,59:00
3,1992-01-11,2,23-059,NYI,,STL,L,,1,10,9,.900,0,0,16:03
4,1992-01-12,3,23-060,NYI,@,PHI,L,L,1,17,16,.941,0,0,44:21
5,1992-01-14,4,23-062,NYI,,DET,W,W,2,23,21,.913,0,0,60:00
6,1992-01-16,5,23-064,NYI,,PHI,W,W,3,33,30,.909,0,0,60:00
7,1992-01-23,6,23-071,NYI,,TOR,L,L,4,23,19,.826,0,0,59:00
8,1992-01-25,7,23-073,NYI,,PIT,L,L,4,36,32,.889,0,0,59:21
9,1992-01-30,8,23-078,NYI,@,PIT,W,W,5,39,34,.872,0,2,60:00
10,1992-02-01,9,23-080,NYI,,PHI,T,T,5,34,29,.853,0,0,65:00
11,1992-02-04,10,23-083,NYI,@,LAK,W,W,1,34,33,.971,0,0,60:00
12,1992-02-07,11,23-086,NYI,@,EDM,L,L,3,42,39,.929,0,0,59:43
13,1992-02-14,12,23-093,NYI,@,NYR,L,L,7,40,33,.825,0,2,46:09
14,1992-02-17,13,23-096,NYI,,WIN,W,W,4,33,29,.879,0,0,62:55
15,1992-02-22,14,23-101,NYI,,MNS,W,W,1,31,30,.968,0,0,60:00
16,1992-02-25,15,23-104,NYI,@,PHI,L,L,4,25,21,.840,0,0,60:00
17,1992-02-29,16,23-108,NYI,,NJD,L,L,2,36,34,.944,0,0,59:02
18,1992-03-03,17,23-111,NYI,,MTL,L,L,4,29,25,.862,0,0,59:31
19,1992-03-05,18,23-113,NYI,@,CHI,T,T,4,42,38,.905,0,0,65:00
20,1992-03-08,19,23-116,NYI,@,BUF,W,W,2,39,37,.949,0,0,60:00
21,1992-03-10,20,23-118,NYI,,PHI,W,W,2,26,24,.923,0,0,60:00
22,1992-03-12,21,23-120,NYI,@,PIT,L,L,5,33,28,.848,0,2,59:19
23,1992-03-14,22,23-122,NYI,,BUF,W,W,1,39,38,.974,0,0,60:00
24,1992-03-15,23,23-123,NYI,@,WSH,L,L,5,40,35,.875,0,0,60:00
25,1992-03-18,24,23-126,NYI,@,NYR,T,T,1,31,30,.968,0,0,65:00
26,1992-03-21,25,23-129,NYI,@,NJD,T,T,2,45,43,.956,0,2,65:00
27,1992-03-24,26,23-132,NYI,@,QUE,L,L,5,25,20,.800,0,0,60:00
28,1992-03-26,27,23-134,NYI,,SJS,W,W,4,28,24,.857,0,0,60:00
29,1992-03-28,28,23-136,NYI,,NYR,W,W,1,21,20,.952,0,0,60:00
30,1992-03-29,29,23-137,NYI,,DET,L,L,6,43,37,.860,0,0,60:00
31,1992-04-13,30,23-152,NYI,@,WSH,T,T,1,30,29,.967,0,0,58:12
32,1992-10-08,1,23-330,NYI,@,PIT,L,L,7,35,28,.800,0,0,60:00
33,1992-10-18,2,23-340,NYI,@,NYR,L,L,4,30,26,.867,0,0,59:22
34,1992-10-24,3,23-346,NYI,,HAR,W,W,2,16,14,.875,0,0,60:00
35,1992-10-30,4,23-352,NYI,@,NJD,W,W,1,24,23,.958,0,0,60:00
36,1992-11-03,5,23-356,NYI,@,PIT,L,L,2,19,17,.895,0,0,59:13
37,1992-11-07,6,23-360,NYI,,TBL,L,L,6,24,18,.750,0,0,60:39
38,1992-11-19,7,24-006,NYI,@,BOS,L,,0,11,11,1.000,0,0,18:17
39,1992-11-21,8,24-008,NYI,@,CGY,W,W,3,31,28,.903,0,0,60:00
40,1992-11-22,9,24-009,NYI,@,EDM,T,T,5,36,31,.861,0,0,65:00
41,1992-11-24,10,24-011,NYI,@,WIN,T,T,3,21,18,.857,0,0,64:13
42,1992-11-27,11,24-014,NYI,@,PHI,L,,2,4,2,.500,0,0,4:03
43,1992-12-01,12,24-018,NYI,,PIT,L,L,4,19,15,.789,0,0,47:06
44,1992-12-04,13,24-021,NYI,@,BUF,T,T,5,33,28,.848,0,0,65:00
45,1992-12-05,14,24-022,NYI,,WSH,L,L,4,32,28,.875,0,0,59:33
46,1993-01-12,15,24-060,NYI,,CGY,W,W,2,29,27,.931,0,0,60:00
47,1993-01-14,16,24-062,NYI,,WSH,L,L,3,26,23,.885,0,0,60:00
48,1993-01-16,17,24-064,NYI,@,NJD,W,W,3,27,24,.889,0,0,60:00
49,1993-01-17,18,24-065,NYI,@,OTT,W,W,2,33,31,.939,0,0,60:00
50,1993-01-19,19,24-067,NYI,,BOS,T,T,2,29,27,.931,0,0,65:00
51,1993-01-23,20,24-071,NYI,,PHI,W,W,4,36,32,.889,0,0,60:00
52,1993-01-26,21,24-074,NYI,,NJD,W,W,2,24,22,.917,0,0,60:00
53,1993-01-28,22,24-076,NYI,@,PIT,W,W,2,28,26,.929,0,0,60:00
54,1993-02-01,23,24-080,NYI,,NYR,T,T,4,24,20,.833,0,0,65:00
55,1993-02-03,24,24-082,NYI,@,TOR,W,W,2,28,26,.929,0,0,60:00
56,1993-02-09,25,24-088,NYI,,MTL,L,L,4,34,30,.882,0,0,59:19
57,1993-02-12,26,24-091,NYI,@,NYR,L,L,4,36,32,.889,0,0,59:00
58,1993-02-13,27,24-092,NYI,,NYR,W,W,2,33,31,.939,0,0,60:00
59,1993-02-16,28,24-095,NYI,,EDM,W,W,2,20,18,.900,0,0,60:00
60,1993-02-18,29,24-097,NYI,,STL,L,L,3,21,18,.857,0,0,59:12
61,1993-02-25,30,24-104,NYI,@,QUE,L,L,5,30,25,.833,0,0,59:58
62,1993-02-27,31,24-106,NYI,@,PHI,W,W,2,31,29,.935,0,0,60:00
63,1993-02-28,32,24-107,NYI,@,HAR,W,W,6,35,29,.829,0,0,62:39
64,1993-03-10,33,24-117,NYI,@,MTL,L,L,5,26,21,.808,0,0,60:00
65,1993-03-20,34,24-127,NYI,@,VAN,W,W,2,30,28,.933,0,0,60:00
66,1993-03-23,35,24-130,NYI,@,DET,L,L,3,32,29,.906,0,0,59:06
67,1993-03-25,36,24-132,NYI,,WSH,L,L,5,29,24,.828,0,0,60:00
68,1993-04-11,37,24-149,NYI,@,NJD,W,W,4,29,25,.862,0,2,60:00
69,1993-04-14,38,24-152,NYI,@,HAR,L,L,5,28,23,.821,0,0,61:08
70,1993-04-16,39,24-154,NYI,,NJD,W,W,4,33,29,.879,0,0,60:00
71,1993-10-07,1,24-328,FLA,@,STL,L,L,4,31,27,.871,0,0,58:52
72,1993-10-19,2,24-340,FLA,,LAK,T,T,2,31,29,.935,0,0,65:00
73,1993-10-26,3,24-347,FLA,,WIN,L,L,4,25,21,.840,0,0,59:54
74,1993-11-03,4,24-355,FLA,@,TOR,L,L,6,30,24,.800,0,0,60:00
75,1993-11-11,5,24-363,FLA,@,OTT,W,W,4,46,42,.913,0,0,60:00
76,1993-11-18,6,25-005,FLA,,CHI,L,L,3,32,29,.906,0,0,59:26
77,1993-11-26,7,25-013,FLA,@,BOS,L,L,3,35,32,.914,0,0,60:00
78,1993-12-08,8,25-025,FLA,@,LAK,W,W,5,30,25,.833,0,0,60:00
79,1993-12-29,9,25-046,FLA,@,HAR,W,W,3,29,26,.897,0,0,60:00
80,1994-01-08,10,25-056,FLA,@,BOS,T,T,2,38,36,.947,0,0,65:00
81,1994-01-17,11,25-065,FLA,@,NYI,W,W,1,35,34,.971,0,0,60:00
82,1994-01-24,12,25-072,FLA,,MTL,W,W,3,23,20,.870,0,0,60:00
83,1994-02-01,13,25-080,FLA,@,PIT,L,,0,4,4,1.000,0,0,8:08
84,1994-02-02,14,25-081,FLA,@,OTT,W,W,1,33,32,.970,0,0,60:00
85,1994-02-04,15,25-083,FLA,,BUF,L,L,6,23,17,.739,0,0,40:00
86,1994-02-06,16,25-085,FLA,,BOS,W,W,0,38,38,1.000,1,0,60:00
87,1994-02-10,17,25-089,FLA,@,PHI,L,L,4,38,34,.895,0,0,60:50
88,1994-02-12,18,25-091,FLA,@,NYI,W,W,3,31,28,.903,0,4,60:00
89,1994-02-13,19,25-092,FLA,,VAN,W,W,1,34,33,.971,0,0,60:00
90,1994-02-26,20,25-105,FLA,@,WSH,L,L,3,30,27,.900,0,0,59:33
91,1994-03-07,21,25-114,FLA,@,VAN,W,W,1,35,34,.971,0,0,60:00
92,1994-03-09,22,25-116,FLA,@,EDM,W,W,3,21,18,.857,0,0,60:00
93,1994-03-23,23,25-130,FLA,vs.,TOR,T,T,1,31,30,.968,0,0,65:00
94,1994-03-26,24,25-133,FLA,@,NYI,W,W,1,33,32,.970,0,0,60:00
95,1994-04-02,25,25-140,FLA,,OTT,T,T,2,26,24,.923,0,0,65:00
96,1994-04-05,26,25-143,FLA,@,QUE,T,T,3,40,37,.925,0,0,65:00
97,1994-04-10,27,25-148,FLA,,NJD,T,T,2,33,31,.939,0,0,65:00
98,1994-04-12,28,25-150,FLA,,QUE,L,,2,9,7,.778,0,0,26:24
99,1995-01-21,1,26-069,FLA,@,NYI,L,L,2,39,37,.949,0,0,59:25
100,1995-01-28,2,26-076,FLA,@,HAR,W,W,1,14,13,.929,0,0,60:00
101,1995-01-31,3,26-079,FLA,,NYI,L,L,5,31,26,.839,0,0,60:00
