,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1990-10-07,1,22-128,NYI,@,CHI,W,W,2,46,44,.957,0,0,60:00
1,1990-10-13,2,22-134,NYI,,PIT,L,L,3,19,16,.842,0,0,40:00
2,1990-10-16,3,22-137,NYI,,WIN,W,W,1,42,41,.976,0,0,60:00
3,1990-10-19,4,22-140,NYI,@,WSH,L,L,4,28,24,.857,0,0,58:28
4,1990-10-20,5,22-141,NYI,,BUF,L,L,3,19,16,.842,0,0,58:42
5,1990-10-23,6,22-144,NYI,,NJD,L,L,7,39,32,.821,0,0,40:00
6,1990-10-24,7,22-145,NYI,@,MTL,L,L,3,21,18,.857,0,0,40:00
7,1990-11-15,8,22-167,NYI,@,CGY,W,W,3,31,28,.903,0,0,64:18
8,1990-11-18,9,22-170,NYI,@,EDM,L,L,3,28,25,.893,0,0,59:21
9,1990-11-25,10,22-177,NYI,@,PHI,L,L,2,26,24,.923,0,0,59:29
10,1990-11-27,11,22-179,NYI,,PHI,L,,0,3,3,1.000,0,0,15:05
11,1990-12-01,12,22-183,NYI,,WSH,L,L,2,28,26,.929,0,0,59:44
12,1990-12-06,13,22-188,NYI,@,CHI,L,L,5,32,27,.844,0,0,60:00
13,1990-12-23,14,22-205,NYI,@,PIT,W,W,3,26,23,.885,0,0,64:29
14,1991-01-02,15,22-215,NYI,@,BUF,L,L,5,27,22,.815,0,0,58:50
15,1991-01-09,16,22-222,NYI,@,MTL,L,L,4,37,33,.892,0,0,62:30
16,1991-01-17,17,22-230,NYI,,EDM,L,,3,15,12,.800,0,0,40:00
17,1991-01-25,18,22-238,NYI,@,WIN,L,,4,20,16,.800,0,0,42:21
18,1991-01-29,19,22-242,NYI,@,HAR,W,W,1,31,30,.968,0,0,60:00
19,1991-01-31,20,22-244,NYI,,WSH,L,L,4,29,25,.862,0,0,61:44
20,1991-02-03,21,22-247,NYI,,HAR,T,T,1,24,23,.958,0,0,65:00
21,1991-02-06,22,22-250,NYI,@,NYR,L,,0,0,0,,0,0,0:14
