,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2005-10-08,1,23-220,NYR,@,NJD,L-OT,O,3,27,24,.889,0,0,63:10
1,2005-10-13,2,23-225,NYR,,NJD,W,W,1,21,20,.952,0,0,59:41
2,2005-10-15,3,23-227,NYR,,ATL,W,W,1,29,28,.966,0,0,59:47
3,2005-10-17,4,23-229,NYR,,FLA,W,W,0,23,23,1.000,1,0,60:00
4,2005-10-19,5,23-231,NYR,,NYI,L-SO,O,2,26,24,.923,0,0,64:54
5,2005-10-22,6,23-234,NYR,@,BUF,L,L,3,31,28,.903,0,0,58:30
6,2005-10-27,7,23-239,NYR,,NYI,W,W,1,32,31,.969,0,0,59:48
7,2005-10-29,8,23-241,NYR,@,MTL,W,W,2,40,38,.950,0,0,60:00
8,2005-10-31,9,23-243,NYR,,MTL,L,L,3,30,27,.900,0,0,59:48
9,2005-11-09,10,23-252,NYR,@,FLA,W,W,3,41,38,.927,0,0,63:25
10,2005-11-10,11,23-253,NYR,@,TBL,W,W,2,25,23,.920,0,0,60:00
11,2005-11-17,12,23-260,NYR,@,CAR,L,L,5,27,22,.815,0,0,60:00
12,2005-11-20,13,23-263,NYR,,BOS,W,W,2,34,32,.941,0,0,60:00
13,2005-11-24,14,23-267,NYR,@,ATL,W,,0,6,6,1.000,0,0,17:40
14,2005-11-26,15,23-269,NYR,,WSH,W,W,2,37,35,.946,0,0,64:46
15,2005-12-01,16,23-274,NYR,,PIT,W,W,1,36,35,.972,0,0,60:00
16,2005-12-03,17,23-276,NYR,@,WSH,L,L,5,21,16,.762,0,0,49:36
17,2005-12-05,18,23-278,NYR,,MIN,W,W,1,23,22,.957,0,0,59:58
18,2005-12-07,19,23-280,NYR,@,CHI,L-OT,O,2,19,17,.895,0,0,61:07
19,2005-12-08,20,23-281,NYR,@,NSH,W,W,1,31,30,.968,0,0,60:00
20,2005-12-13,21,23-286,NYR,,VAN,L,L,3,31,28,.903,0,0,59:26
21,2005-12-22,22,23-295,NYR,,TBL,W,W,2,32,30,.938,0,0,60:00
22,2005-12-26,23,23-299,NYR,@,OTT,L,,2,18,16,.889,0,0,45:02
23,2005-12-28,24,23-301,NYR,@,NYI,W,W,2,25,23,.920,0,0,60:00
24,2005-12-31,25,23-304,NYR,@,PIT,L-OT,O,4,37,33,.892,0,0,62:56
25,2006-01-03,26,23-307,NYR,,TBL,L-OT,O,1,20,19,.950,0,0,63:47
26,2006-01-07,27,23-311,NYR,,FLA,W,W,0,38,38,1.000,1,0,60:00
27,2006-01-10,28,23-314,NYR,,CGY,W,W,2,21,19,.905,0,0,59:56
28,2006-01-12,29,23-316,NYR,,EDM,W,W,4,30,26,.867,0,0,60:11
29,2006-01-14,30,23-318,NYR,@,DET,L,L,4,36,32,.889,0,0,59:32
30,2006-01-19,31,23-323,NYR,@,PIT,W,W,2,30,28,.933,0,0,60:00
31,2006-01-21,32,23-325,NYR,@,BOS,W,W,2,31,29,.935,0,0,65:00
32,2006-01-22,33,23-326,NYR,,NJD,W,W,1,32,31,.969,0,0,59:54
33,2006-01-24,34,23-328,NYR,,BUF,L,L,2,26,24,.923,0,0,59:30
34,2006-01-28,35,23-332,NYR,,PIT,W,W,1,14,13,.929,0,0,60:00
35,2006-01-30,36,23-334,NYR,,PHI,L-OT,O,3,40,37,.925,0,0,61:28
36,2006-02-01,37,23-336,NYR,,PIT,W,W,1,25,24,.960,0,0,59:16
37,2006-02-04,38,23-339,NYR,@,PHI,W,W,3,29,26,.897,0,0,61:09
38,2006-02-08,39,23-343,NYR,,OTT,W,W,1,25,24,.960,0,0,59:55
39,2006-02-10,40,23-345,NYR,,TOR,W,W,2,21,19,.905,0,0,59:35
40,2006-03-06,41,24-004,NYR,,CAR,L,L,2,19,17,.895,0,0,59:01
41,2006-03-08,42,24-006,NYR,@,ATL,L-SO,O,2,35,33,.943,0,0,64:50
42,2006-03-11,43,24-009,NYR,@,MTL,L,L,1,24,23,.958,0,0,59:11
43,2006-03-12,44,24-010,NYR,,ATL,L-OT,O,3,31,28,.903,0,0,62:29
44,2006-03-16,45,24-014,NYR,,WSH,W,W,4,40,36,.900,0,0,59:39
45,2006-03-18,46,24-016,NYR,,TOR,W,W,2,35,33,.943,0,0,59:55
46,2006-03-20,47,24-018,NYR,,BOS,W,W,2,21,19,.905,0,0,59:41
47,2006-03-22,48,24-020,NYR,,PHI,L,L,5,35,30,.857,0,0,58:41
48,2006-03-25,49,24-023,NYR,@,TBL,L-SO,O,3,34,31,.912,0,0,64:47
49,2006-03-27,50,24-025,NYR,,BUF,W,W,0,8,8,1.000,0,0,24:59
50,2006-03-29,51,24-027,NYR,@,NYI,W,W,1,19,18,.947,0,0,59:53
51,2006-03-30,52,24-028,NYR,@,OTT,L,L,4,32,28,.875,0,0,60:00
52,2006-04-18,53,24-047,NYR,,OTT,L,L,5,32,27,.844,0,0,60:00
53,2006-10-05,1,24-217,NYR,,WSH,W,W,2,27,25,.926,0,0,59:47
54,2006-10-07,2,24-219,NYR,@,PHI,W,W,4,39,35,.897,0,0,65:00
55,2006-10-10,3,24-222,NYR,,PHI,L,L,4,24,20,.833,0,0,58:11
56,2006-10-12,4,24-224,NYR,,PIT,L,L,6,22,16,.727,0,0,59:58
57,2006-10-16,5,24-228,NYR,,NJD,W,W,2,36,34,.944,0,0,60:00
58,2006-10-18,6,24-230,NYR,,NSH,L,L,3,27,24,.889,0,0,57:56
59,2006-10-21,7,24-233,NYR,@,TOR,W,W,4,38,34,.895,0,0,65:00
60,2006-10-25,8,24-237,NYR,,FLA,L,L,4,24,20,.833,0,0,59:39
61,2006-10-28,9,24-240,NYR,@,PHX,W,W,3,26,23,.885,0,0,59:57
62,2006-10-30,10,24-242,NYR,@,LAK,L,L,4,33,29,.879,0,0,59:36
63,2006-11-08,11,24-251,NYR,@,FLA,W,W,3,39,36,.923,0,0,64:53
64,2006-11-10,12,24-253,NYR,@,ATL,W,W,2,30,28,.933,0,0,60:00
65,2006-11-11,13,24-254,NYR,@,WSH,L,L,3,28,25,.893,0,0,57:31
66,2006-11-14,14,24-257,NYR,,NJD,W,W,2,22,20,.909,0,0,60:00
67,2006-11-18,15,24-261,NYR,@,PIT,L,L,3,25,22,.880,0,0,58:12
68,2006-11-19,16,24-262,NYR,,TBL,W,W,1,28,27,.964,0,0,60:00
69,2006-11-21,17,24-264,NYR,,CAR,W,W,0,34,34,1.000,1,0,59:58
70,2006-11-25,18,24-268,NYR,@,PIT,W,W,1,29,28,.966,0,0,64:55
71,2006-11-26,19,24-269,NYR,,BUF,L-OT,O,3,31,28,.903,0,0,61:31
72,2006-11-28,20,24-271,NYR,,ATL,L-OT,O,5,30,25,.833,0,0,62:55
73,2006-12-03,21,24-276,NYR,,NYI,L,,4,8,4,.500,0,0,20:00
74,2006-12-07,22,24-280,NYR,,PIT,W,W,2,30,28,.933,0,0,64:58
75,2006-12-09,23,24-282,NYR,@,OTT,W,W,1,35,34,.971,0,0,59:59
