,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1990-10-16,1,25-275,WIN,@,NYI,L,L,3,10,7,.700,0,0,20:00
1,1990-10-19,2,25-278,WIN,,VAN,W,W,5,23,18,.783,0,0,60:00
2,1990-10-26,3,25-285,WIN,,LAK,W,W,2,27,25,.926,0,0,60:00
3,1990-10-31,4,25-290,WIN,@,EDM,W,W,0,34,34,1.000,1,0,60:23
4,1990-11-03,5,25-293,WIN,@,VAN,W,W,3,31,28,.903,0,0,60:00
5,1990-11-09,6,25-299,WIN,,HAR,W,W,4,37,33,.892,0,0,60:00
6,1990-11-12,7,25-302,WIN,@,TOR,L,L,4,32,28,.875,0,0,59:45
7,1990-11-14,8,25-304,WIN,,PIT,L,,1,3,2,.667,0,0,20:00
8,1990-11-16,9,25-306,WIN,,NYR,L,L,6,30,24,.800,0,0,60:00
9,1990-11-18,10,25-308,WIN,,STL,W,W,3,36,33,.917,0,0,60:00
10,1990-11-22,11,25-312,WIN,@,NYI,L,L,3,24,21,.875,0,0,59:22
11,1990-11-25,12,25-315,WIN,@,MTL,L,L,4,44,40,.909,0,0,59:30
12,1990-11-28,13,25-318,WIN,,CGY,T,T,2,36,34,.944,0,0,65:00
13,1990-11-30,14,25-320,WIN,,MNS,L,L,4,29,25,.862,0,0,59:09
14,1990-12-02,15,25-322,WIN,,VAN,L,L,4,21,17,.810,0,0,40:00
15,1990-12-08,16,25-328,WIN,@,LAK,T,T,4,40,36,.900,0,0,65:00
16,1990-12-11,17,25-331,WIN,@,STL,T,,0,14,14,1.000,0,0,19:33
17,1990-12-13,18,25-333,WIN,@,CHI,L,L,5,36,31,.861,0,0,58:45
18,1990-12-20,19,25-340,WIN,@,DET,L,L,3,18,15,.833,0,0,59:17
19,1990-12-22,20,25-342,WIN,,DET,L,L,3,22,19,.864,0,0,54:54
20,1990-12-26,21,25-346,WIN,@,MNS,W,W,4,40,36,.900,0,0,60:00
21,1990-12-28,22,25-348,WIN,,BOS,W,W,0,31,31,1.000,1,0,60:00
22,1990-12-31,23,25-351,WIN,,VAN,W,W,1,24,23,.958,0,0,60:00
23,1991-01-02,24,25-353,WIN,,CGY,T,T,3,30,27,.900,0,0,65:00
24,1991-01-04,25,25-355,WIN,@,BUF,L,L,4,30,26,.867,0,0,52:35
25,1991-01-05,26,25-356,WIN,@,HAR,L,L,4,38,34,.895,0,0,59:12
26,1991-01-07,27,25-358,WIN,@,BOS,L,,2,19,17,.895,0,0,40:00
27,1991-01-11,28,25-362,WIN,,CHI,L,L,2,25,23,.920,0,0,59:19
28,1991-01-15,29,26-001,WIN,@,CGY,L,,0,0,0,,0,0,1:25
29,1991-01-16,30,26-002,WIN,@,VAN,W,W,1,34,33,.971,0,0,60:00
30,1991-01-21,31,26-007,WIN,,MNS,W,W,0,28,28,1.000,1,0,60:00
31,1991-01-25,32,26-011,WIN,,NYI,W,W,1,27,26,.963,0,0,60:00
32,1991-01-27,33,26-013,WIN,,EDM,L,L,3,27,24,.889,0,0,59:08
33,1991-01-30,34,26-016,WIN,@,MTL,L,,3,21,18,.857,0,0,40:00
34,1991-02-02,35,26-019,WIN,@,WSH,W,W,2,30,28,.933,0,2,60:00
35,1991-02-03,36,26-020,WIN,@,NYR,W,W,3,26,23,.885,0,0,60:00
36,1991-02-06,37,26-023,WIN,,TOR,T,T,5,38,33,.868,0,0,65:00
37,1991-02-08,38,26-025,WIN,,PIT,W,W,2,37,35,.946,0,0,60:00
38,1991-02-10,39,26-027,WIN,,BUF,L,L,1,21,20,.952,0,2,59:41
39,1991-02-12,40,26-029,WIN,@,DET,L,L,4,23,19,.826,0,0,48:12
