,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1998-03-14,1,23-163,DET,@,PHI,L,,0,2,2,1.000,0,0,15:48
1,1998-03-17,2,23-166,DET,,EDM,W,W,3,31,28,.903,0,0,60:00
2,1998-03-18,3,23-167,DET,@,TOR,W,W,2,22,20,.909,0,0,58:52
3,1998-03-23,4,23-172,DET,,CHI,T,T,1,8,7,.875,0,0,43:35
4,1998-11-16,1,24-045,DET,@,CGY,L,,0,3,3,1.000,0,0,15:11
5,1998-11-21,2,24-050,DET,@,VAN,W,W,2,31,29,.935,0,0,59:58
6,1998-11-25,3,24-054,DET,,MDA,W,W,2,28,26,.929,0,0,60:00
7,1998-11-27,4,24-056,DET,,VAN,W,W,1,20,19,.950,0,0,60:00
8,1998-11-29,5,24-058,DET,,SJS,W,W,1,20,19,.950,0,0,60:00
9,1998-12-02,6,24-061,DET,@,COL,L,L,4,30,26,.867,0,0,59:04
10,1998-12-04,7,24-063,DET,@,SJS,T,T,2,37,35,.946,0,0,64:57
11,1998-12-19,8,24-078,DET,@,BOS,L,L,3,31,28,.903,0,0,59:19
12,1998-12-23,9,24-082,DET,@,NSH,L,,1,9,8,.889,0,0,18:57
13,1998-12-28,10,24-087,DET,,STL,T,T,4,32,28,.875,0,0,65:00
14,1999-01-17,11,24-107,DET,@,EDM,L,,0,2,2,1.000,0,0,20:00
15,1999-01-19,12,24-109,DET,@,CGY,L,L,3,33,30,.909,0,0,57:42
16,1999-02-03,13,24-124,DET,,NYI,W,W,1,20,19,.950,0,0,42:14
17,1999-03-12,14,24-161,DET,@,SJS,L,L,2,34,32,.941,0,0,58:42
18,1999-03-14,15,24-163,DET,@,COL,W,W,1,22,21,.955,0,0,59:55
19,1999-03-17,16,24-166,DET,,PHX,L,L,4,27,23,.852,0,0,60:00
20,1999-10-07,1,25-005,ATL,,DET,L,L,7,39,32,.821,0,0,60:00
21,1999-10-17,2,25-015,ATL,@,NYR,L,L,3,26,23,.885,0,0,59:21
22,1999-12-03,3,25-062,ATL,,FLA,W,W,1,26,25,.962,0,0,59:41
23,1999-12-04,4,25-063,ATL,@,NYI,W,W,3,37,34,.919,0,0,60:00
24,1999-12-06,5,25-065,ATL,,NSH,L-OT,L,4,23,19,.826,0,0,62:26
25,1999-12-08,6,25-067,ATL,@,LAK,L,L,4,41,37,.902,0,0,59:12
26,1999-12-12,7,25-071,ATL,@,MDA,L,L,3,35,32,.914,0,0,59:41
27,1999-12-15,8,25-074,ATL,,WSH,L,,1,26,25,.962,0,0,44:47
28,1999-12-17,9,25-076,ATL,,BOS,L,L,3,30,27,.900,0,0,59:51
29,1999-12-18,10,25-077,ATL,@,CAR,L,L,4,27,23,.852,0,0,58:38
30,1999-12-22,11,25-081,ATL,@,FLA,T,T,3,33,30,.909,0,0,64:12
31,1999-12-23,12,25-082,ATL,@,PHI,T,,2,4,2,.500,0,0,3:40
32,1999-12-26,13,25-085,ATL,,TBL,W,W,3,24,21,.875,0,0,60:00
33,1999-12-30,14,25-089,ATL,@,NSH,L,L,6,37,31,.838,0,0,60:00
34,2000-01-14,15,25-104,ATL,,PHI,W,W,0,26,26,1.000,1,0,59:49
35,2000-01-16,16,25-106,ATL,@,NYR,L,,3,6,3,.500,0,0,6:41
36,2000-01-21,17,25-111,ATL,,FLA,T,T,3,40,37,.925,0,0,65:00
37,2000-01-24,18,25-114,ATL,,NYR,L,L,5,16,11,.688,0,0,24:30
38,2000-01-29,19,25-119,ATL,@,TBL,L,L,2,29,27,.931,0,0,58:21
39,2000-02-02,20,25-123,ATL,@,DAL,L,L,2,20,18,.900,0,0,59:04
40,2000-02-09,21,25-130,ATL,@,PIT,L,L,5,28,23,.821,0,0,60:00
41,2000-02-12,22,25-133,ATL,,CHI,L,L,4,25,21,.840,0,0,57:50
42,2000-02-15,23,25-136,ATL,@,STL,L,,0,9,9,1.000,0,0,19:29
43,2000-02-20,24,25-141,ATL,@,PHX,L,L,4,39,35,.897,0,0,59:49
44,2000-02-26,25,25-147,ATL,@,CGY,L,L,3,28,25,.893,0,0,39:57
45,2000-03-02,26,25-152,ATL,,STL,L,L,4,33,29,.879,0,0,59:04
46,2000-03-06,27,25-156,ATL,@,MTL,L,L,3,38,35,.921,0,0,59:04
47,2000-03-10,28,25-160,ATL,,NJD,L,,3,19,16,.842,0,0,29:33
48,2000-03-13,29,25-163,ATL,,EDM,L,L,3,30,27,.900,0,0,58:49
49,2000-03-21,30,25-171,ATL,@,OTT,L,,1,19,18,.947,0,0,40:43
50,2000-04-06,31,25-187,ATL,@,PHI,L,L,2,25,23,.920,0,0,59:37
51,2000-04-08,32,25-189,ATL,,CAR,L,,0,14,14,1.000,0,0,29:23
52,2001-02-27,1,26-148,ATL,,CAR,T,T,1,29,28,.966,0,0,65:00
53,2001-03-02,2,26-151,ATL,@,FLA,W,W,3,39,36,.923,0,0,60:00
54,2001-03-03,3,26-152,ATL,,FLA,T,T,2,43,41,.953,0,0,65:00
55,2001-03-06,4,26-155,ATL,,COL,L,L,4,28,24,.857,0,0,59:00
56,2001-03-08,5,26-157,ATL,,PIT,L,L,4,22,18,.818,0,0,59:16
57,2001-03-10,6,26-159,ATL,@,BOS,W,W,5,45,40,.889,0,0,59:43
58,2001-03-11,7,26-160,ATL,,CGY,T,T,3,34,31,.912,0,0,65:00
59,2001-03-14,8,26-163,ATL,@,OTT,L,L,3,17,14,.824,0,0,23:17
60,2001-03-16,9,26-165,ATL,,CBJ,L,L,2,26,24,.923,0,0,58:48
61,2001-03-18,10,26-167,ATL,,VAN,L,L,4,34,30,.882,0,0,58:51
62,2001-03-21,11,26-170,ATL,,TBL,L,L,4,32,28,.875,0,0,59:11
63,2001-03-28,12,26-177,ATL,,NJD,L,L,4,29,25,.862,0,0,59:36
64,2001-03-30,13,26-179,ATL,@,BUF,L,L,4,28,24,.857,0,0,59:58
65,2001-11-10,1,27-039,ATL,@,WSH,L,L,3,20,17,.850,0,0,59:58
