,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2018-12-22,1,28-202,COL,@,ARI,L,L,1,22,21,.955,0,0,29:15
1,2019-01-02,2,28-213,COL,,SJS,L,L,1,13,12,.923,0,0,31:56
2,2019-10-12,1,29-131,COL,,ARI,W,W,2,36,34,.944,0,0,63:16
3,2019-10-19,2,29-138,COL,@,TBL,W,W,2,46,44,.957,0,0,60:00
4,2019-10-26,3,29-145,COL,,ANA,L,L,4,26,22,.846,0,0,59:08
5,2019-11-02,4,29-152,COL,@,ARI,L,L,3,28,25,.893,0,0,59:43
6,2019-11-07,5,29-157,COL,,NSH,W,W,4,24,20,.833,0,0,59:34
7,2019-11-09,6,29-159,COL,,CBJ,W,W,2,41,39,.951,0,0,60:00
8,2019-11-12,7,29-162,COL,@,WPG,W,,0,0,0,,0,0,0:31
9,2019-11-23,8,29-173,COL,,TOR,L,,0,12,12,1.000,0,0,37:11
10,2019-11-29,9,29-179,COL,@,CHI,W,W,2,36,34,.944,0,0,60:00
11,2019-12-05,10,29-185,COL,@,MTL,W,W,2,40,38,.950,0,0,60:00
12,2019-12-07,11,29-187,COL,@,BOS,W,W,0,16,16,1.000,0,0,42:35
13,2019-12-09,12,29-189,COL,,CGY,L-OT,O,5,33,28,.848,0,0,62:09
14,2019-12-11,13,29-191,COL,,PHI,W,W,1,33,32,.970,0,0,60:00
15,2019-12-13,14,29-193,COL,,NJD,W,W,1,38,37,.974,0,0,60:00
16,2019-12-18,15,29-198,COL,@,CHI,W,W,1,32,31,.969,0,2,60:00
17,2019-12-23,16,29-203,COL,@,VEG,W,W,3,32,29,.906,0,0,60:00
18,2019-12-27,17,29-207,COL,,MIN,L,L,5,32,27,.844,0,0,58:30
19,2020-01-06,18,29-217,COL,@,NYI,L,L,1,33,32,.970,0,0,58:33
20,2020-01-10,19,29-221,COL,,PIT,L-OT,O,4,30,26,.867,0,0,62:57
21,2020-01-20,20,29-231,COL,,DET,W,W,3,25,22,.880,0,0,60:00
22,2020-02-09,21,29-251,COL,@,MIN,W,W,2,36,34,.944,0,0,60:00
23,2020-02-15,22,29-257,COL,,LAK,L,L,1,7,6,.857,0,0,16:56
24,2020-02-17,23,29-259,COL,,TBL,L-OT,O,4,27,23,.852,0,0,63:03
25,2020-02-19,24,29-261,COL,,NYI,W,W,1,28,27,.964,0,0,59:32
26,2020-02-21,25,29-263,COL,@,ANA,W,W,0,26,26,1.000,1,0,60:00
27,2020-02-22,26,29-264,COL,@,LAK,W,W,1,21,20,.952,0,0,64:43
28,2020-02-26,27,29-268,COL,,BUF,W,W,2,33,31,.939,0,0,59:57
29,2020-02-28,28,29-270,COL,@,CAR,W,W,2,47,45,.957,0,0,60:00
30,2020-02-29,29,29-271,COL,@,NSH,W,W,2,32,30,.938,0,0,60:00
31,2020-03-04,30,29-275,COL,,ANA,L-OT,O,4,30,26,.867,0,0,64:55
32,2020-03-06,31,29-277,COL,@,VAN,L,L,5,24,19,.792,0,0,59:44
33,2020-03-08,32,29-279,COL,@,SJS,W,W,3,25,22,.880,0,0,60:00
34,2020-03-09,33,29-280,COL,@,LAK,L,L,3,35,32,.914,0,0,58:39
35,2020-03-11,34,29-282,COL,,NYR,W,W,2,32,30,.938,0,0,62:50
