,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2007-10-13,1,23-265,DAL,@,CHI,L-OT,O,2,40,38,.950,0,0,60:38
1,2008-10-16,1,24-269,DAL,@,STL,L,,1,5,4,.800,0,0,20:00
2,2008-10-22,2,24-275,DAL,@,NJD,L,,2,12,10,.833,0,0,29:43
3,2008-10-29,3,24-282,DAL,,MIN,W,W,2,21,19,.905,0,0,60:00
4,2008-10-31,4,24-284,DAL,@,CHI,L,L,5,32,27,.844,0,0,59:54
5,2008-11-28,5,24-312,DAL,,SJS,L,,1,11,10,.909,0,0,20:00
6,2008-12-13,6,24-327,DAL,@,NSH,L,L,2,37,35,.946,0,0,59:38
7,2009-01-08,7,24-353,DAL,@,DET,L,,2,15,13,.867,0,0,20:00
8,2009-03-01,8,25-039,DAL,,PIT,L,L,4,23,19,.826,0,0,59:54
9,2009-03-10,9,25-048,DAL,@,STL,L,,2,19,17,.895,0,0,48:00
10,2009-03-30,10,25-068,DAL,@,PHX,L-OT,O,6,33,27,.818,0,0,60:43
